Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Valence,Energy
145,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,49301,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb,2019,1,0jAfdqv18goRTUxm3ilRjb,0.736,0.622,0.506
146,Rivers,SIX60,49260,https://open.spotify.com/track/25qfmrJIuw6TAvXoZ0phzb,2019,1,7d1GPc45c9wtmYxNSwLXTy,0.501,0.177,0.19
147,One Kiss (with Dua Lipa),Calvin Harris,49092,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2019,1,7ef4DlsgrMEH11cDZd32M6,0.791,0.862,0.592
148,God is a woman,Ariana Grande,49024,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C,2019,1,5OCJzvD7sykQEKHH7qAC3C,0.602,0.658,0.268
149,HUMBLE.,Kendrick Lamar,48599,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2019,1,7KXjTSCq5nL1LoYtL7XAwS,0.908,0.621,0.421
150,Everywhere - 2017 Remaster,Fleetwood Mac,48582,https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq,2019,1,254bXAqt3zP6P50BdQvEsq,0.73,0.487,0.731
151,Sweet Home Alabama,Lynyrd Skynyrd,48523,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg,2019,1,7e89621JPkKaeDSTQ3avtg,0.596,0.605,0.886
152,No Role Modelz,J. Cole,48211,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,2019,1,62vpWI1CHwFy7tMIcSStl8,0.692,0.521,0.463
153,BAD!,XXXTENTACION,47788,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ,2019,1,43CIWpJaJHRcI4mUSjqgc2,0.697,0.674,0.198
154,The Chain - 2004 Remaster,Fleetwood Mac,47662,https://open.spotify.com/track/5e9TFTbltYBg2xThimr0rU,2019,1,5e9TFTbltYBg2xThimr0rU,0.545,0.67,0.481
155,Only To Be,SIX60,47616,https://open.spotify.com/track/1yaFHifoHlN5MEtL5YEgA4,2019,1,09HN59mQtAlKYzM2i5sGbO,0.36,0.236,0.224
156,Believer,Imagine Dragons,47266,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2019,1,0pqnGHJpmpxLKifKRmU6WP,0.776,0.78,0.666
157,Happy Now,Zedd,47174,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa,2019,1,4keoy2fqgwGnbWlm3ZVZFa,0.503,0.741,0.458
158,OTW,Khalid,46491,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI,2019,1,6Hgh47WXVKtXN5zGOu0hjI,0.652,0.678,0.28
159,"Fire On Fire - From ""Watership Down""",Sam Smith,46462,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND,2019,1,5rFj8OzffT0iggSjcBaeND,0.584,0.407,0.341
160,Armed And Dangerous,Juice WRLD,46430,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX,2019,1,5wujBwqG7INdStqGd4tRMX,0.736,0.67,0.845
161,I'm Yours,Jason Mraz,46370,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2019,1,1EzrEOXmMH3G43AXT1y7pA,0.686,0.457,0.718
162,Suncity (feat. Empress Of),Khalid,46344,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN,2019,1,6SkHm6poyKfzV6kc9any8k,0.694,0.63,0.341
163,Tennessee Whiskey,Chris Stapleton,46058,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx,2019,1,3fqwjXwUGN6vbzIwvyFMhx,0.392,0.37,0.512
164,Splashin,Rich The Kid,45986,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb,2019,1,3KLo7ByvjCNyBrfz5DZ2mO,0.942,0.382,0.379
165,Brown Eyed Girl,Van Morrison,45957,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul,2019,1,3yrSvpt2l1xhsV9Em88Pul,0.491,0.583,0.907
166,Happy Now,Kygo,45878,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,2019,1,4keoy2fqgwGnbWlm3ZVZFa,0.503,0.741,0.458
167,Born To Be Yours,Kygo,45856,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM,2019,1,0WVAQaxrT0wsGEG4BCVSn2,0.688,0.688,0.451
168,Castle on the Hill,Ed Sheeran,45813,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2019,1,6PCUP3dWmTjcTtXY02oFdT,0.461,0.834,0.471
169,1950,King Princess,45504,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA,2019,1,0CZ8lquoTX2Dkg7Ak2inwA,0.6,0.535,0.269
170,Summer Of '69,Bryan Adams,45345,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa,2019,1,0GONea6G2XdnHWjNZd6zt3,0.508,0.834,0.774
171,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,45306,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p,2019,1,5Gu0PDLN4YJeW75PpBSg9p,0.664,0.708,0.742
172,No Stylist (feat. Drake),French Montana,45286,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,2019,1,04MLEeAMuV9IlHEsD8vF6A,0.765,0.704,0.498
173,IDGAF,Dua Lipa,45206,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2019,1,76cy1WJvNGJTj78UqeA5zr,0.836,0.544,0.51
174,Trampoline,SHAED,45071,https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk,2019,1,0lsRatBUs9HNIZAmoGABzk,0.689,0.412,0.537
175,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,45006,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY,2019,1,3gdewACMIVMEWVbyb8O9sY,0.601,0.532,0.341
176,First Off (feat. Travis Scott),Future,44610,https://open.spotify.com/track/3WRIaWsws011vHMd9uzPjG,2019,1,3WRIaWsws011vHMd9uzPjG,0.734,0.683,0.445
177,Party In The U.S.A.,Miley Cyrus,44539,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,2019,1,5Q0Nhxo0l2bP3pNjpGJwV1,0.652,0.698,0.47
178,REEL IT IN,Aminé,44381,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY,2019,1,5qHirGR7M9tdm6C17DlzSY,0.754,0.342,0.423
179,I Found You (with Calvin Harris),benny blanco,44303,https://open.spotify.com/track/1kQhi22kyluRCnIPAXtxEZ,2019,1,5sdb5pMhcK44SSLsj1moUh,0.775,0.872,0.379
180,Nevermind,Dennis Lloyd,44159,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,2019,1,63SevszngYpZOwf63o61K4,0.6,0.688,0.0793
181,What Lovers Do,Maroon 5,43850,https://open.spotify.com/track/0WdGQhoAP2LBsqr5Jhit2g,2019,1,27M96QnizgKgiCjZpciPWw,0.797,0.605,0.448
182,Lost In Japan,Shawn Mendes,43801,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV,2019,1,79esEXlqqmq0GPz0xQSZTV,0.713,0.738,0.425
183,WHEN I WAS OLDER - Music Inspired By The Film ROMA,Billie Eilish,43671,https://open.spotify.com/track/7tGEAA1f8MydT7eVbbO9Zy,2019,1,7tGEAA1f8MydT7eVbbO9Zy,0.696,0.332,0.0628
184,Under the Bridge,Red Hot Chili Peppers,43651,https://open.spotify.com/track/3d9DChrdc6BOeFsbrZ3Is0,2019,1,3d9DChrdc6BOeFsbrZ3Is0,0.559,0.345,0.458
185,All The Stars (with SZA),Kendrick Lamar,43647,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,2019,1,3GCdLUSnKSMJhs4Tj6CV3s,0.698,0.633,0.552
186,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,43576,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,2019,1,4hQ6UGyWQIGJmHSo0J88JW,0.601,0.724,0.508
187,YOSEMITE,Travis Scott,43568,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR,2019,1,7lAK3oHbfEnvUQWosrMMpR,0.785,0.554,0.144
188,Feel It Still,Portugal. The Man,43561,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK,2019,1,6QgjcU0zLnzq5OrUoSZ3OK,0.801,0.795,0.754
189,FEFE,6ix9ine,43547,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK,2019,1,2l8nEO0vsTRCRnGqQty6qx,0.931,0.387,0.376
190,New Rules,Dua Lipa,43420,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O,2019,1,2ekn2ttSfGqwhhate0LSR0,0.762,0.7,0.608
191,MIA (feat. Drake),Bad Bunny,43225,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019,1,116H0KvKr2Zl4RPuVBruDO,0.817,0.539,0.158
192,Look Alive (feat. Drake),BlocBoy JB,43118,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,2019,1,4qKcDkK6siZ7Jp1Jb4m0aL,0.922,0.581,0.595
193,SWISH,Tyga,42716,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD,2019,1,59oP06RoBps6bvbvSQ1Zee,0.905,0.575,0.365
194,Sauce!,XXXTENTACION,42711,https://open.spotify.com/track/3jq1RpStaB1YGyN3rRZGca,2019,1,1uL78kFWxhz3umTMWJu8n5,0.813,0.528,0.131
195,Candy Paint,Post Malone,42699,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC,2019,1,32lItqlMi4LBhb4k0BaSaC,0.664,0.667,0.381
196,Congratulations,Post Malone,42547,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2019,1,3a1lNhkSLSkpJE4MSHpDu9,0.63,0.804,0.492
197,Silence,Marshmello,42540,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2019,1,7vGuf3Y35N4wmASOKLUVVU,0.52,0.761,0.286
198,September,"Earth, Wind & Fire",42471,https://open.spotify.com/track/1mqlc0vEP9mU1kZgTi6LIQ,2019,1,2grjqo0Frpf2okIBiifQKs,0.697,0.832,0.979
199,Killshot,Eminem,42396,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv,2019,1,1jo3TwNGCXfNdB5uba3ZVv,0.893,0.651,0.6
200,Losing It,FISHER,42357,https://open.spotify.com/track/6ho0GyrWZN3mhi9zVRW7xi,2019,1,6ho0GyrWZN3mhi9zVRW7xi,0.76,0.964,0.643
1,7 rings,Ariana Grande,360932,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019,2,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,0.327
2,"break up with your girlfriend, i'm bored",Ariana Grande,359969,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019,2,4kV4N9D1iKVxx1KLvtTpjS,0.726,0.554,0.335
3,Wow.,Post Malone,307018,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,2,7xQAfvXzm3AkraOtGPWIZg,0.829,0.539,0.388
4,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,306763,https://open.spotify.com/track/7dbka99KTWke5o9hRp0JoB,2019,2,3KkXRkHbMCARz0aVfEt68P,0.76,0.479,0.913
5,bury a friend,Billie Eilish,296807,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019,2,4SSnFejRGlZikf02HLewEF,0.905,0.389,0.196
6,Talk,Khalid,291446,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM,2019,2,161DnLWsx1i3u1JT05lzqU,0.523,0.606,0.065
7,Shallow,Lady Gaga,244181,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,2,2VxeLyX666F8uXCJ0dZF8B,0.572,0.385,0.323
8,Dancing With A Stranger (with Normani),Sam Smith,237191,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,2,6Qs4SXO9dwPj5GKvVOv8Ki,0.741,0.52,0.347
9,Without Me,Halsey,211203,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,2,7lQ8MOhq6IN2w8EYcFNSUk,0.908,0.669,0.662
10,MIDDLE CHILD,J. Cole,208112,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019,2,2JvzF1RMd7lE3KmFlsyZD8,0.837,0.364,0.463
11,Sweet but Psycho,Ava Max,196246,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,2,7DnAm9FOTWE3cUvso43HhI,0.72,0.706,0.62
12,"thank u, next",Ariana Grande,192342,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019,2,3e9HZxeyfWwjeyPAMmWSSQ,0.717,0.653,0.412
13,Happier,Marshmello,183931,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,2,2dpaYNEQHiRxtZbfNsse99,0.687,0.792,0.671
14,i'm so tired...,Lauv,181391,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019,2,4vjpLMyL3ZO6aphdYr8XYw,0.599,0.733,0.534
15,Soaked,Bene,176073,https://open.spotify.com/track/70TEuKwiK0bd5phEQkbvT4,2019,2,4zIiarkbaDt2cm6sukb1Xt,0.793,0.588,0.601
16,Better,Khalid,173718,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,2,6gdLyYNuhWBzqwlOFSsXC7,0.552,0.225,0.67
17,Please Me,Cardi B,172414,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,2019,2,0PG9fbaaHFHfre2gUVo7AN,0.747,0.57,0.65
18,Thotiana,Blueface,169253,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G,2019,2,5GBuCHuPKx6UC7VsSPK0t3,0.906,0.382,0.391
19,Eastside (with Halsey & Khalid),benny blanco,168777,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,2,0d2iYfpKoM0QCKvcLCkBao,0.56,0.68,0.319
20,Saturday Nights,Khalid,163417,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019,2,5kfNriitmkNE8mUbZ7gbq8,0.551,0.44,0.341
21,Shotgun,George Ezra,153504,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019,2,4ofwffwvvnbSkrMSCKQDaC,0.672,0.735,0.754
22,Vibes,SIX60,150083,https://open.spotify.com/track/5EKITWJXROxWdc0bcRrMLy,2019,2,2IZzKwuk34ndrAHSTSHTsB,0.55,0.591,0.0713
23,a lot,21 Savage,145914,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019,2,2t8yVaLvJ0RenpXUIAC52d,0.837,0.636,0.274
24,Who Do You Love,The Chainsmokers,144786,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8,2019,2,2fVHrSxsQbJUuj9MW9zG1e,0.51,0.846,0.475
25,Always Remember Us This Way,Lady Gaga,144152,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2019,2,2rbDhOo9Fh61Bbu23T2qCk,0.553,0.502,0.296
26,Giant (with Rag'n'Bone Man),Calvin Harris,142305,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019,2,5itOtNx0WxtJmi1TQ3RuRd,0.807,0.887,0.606
27,Murder On My Mind,YNW Melly,141668,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,2019,2,7eBqSVxrzQZtK2mmgRG6lC,0.759,0.73,0.74
28,Nights Like This (feat. Ty Dolla $ign),Kehlani,137924,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy,2019,2,6ZRuF2n1CQxyxxAAWsKJOy,0.61,0.725,0.291
29,SICKO MODE,Travis Scott,137502,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,2,2xLMifQCjDGFmkHkpNLD9h,0.834,0.73,0.446
30,Body (feat. brando),Loud Luxury,136892,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019,2,0BrDfbNc3HiIHPGfTT8DRc,0.752,0.763,0.593
31,Going Bad (feat. Drake),Meek Mill,132979,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,2,2IRZnDFmlqMuOrYOLnZZyc,0.889,0.496,0.544
32,when the party's over,Billie Eilish,124253,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019,2,43zdsphuZLzwA9k4DJhU0I,0.367,0.111,0.198
33,Bad Liar,Imagine Dragons,121493,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,2,2RSHsoi04658QL5xgQVov3,0.383,0.637,0.0827
34,Love Someone,Lukas Graham,119389,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019,2,2JqnpexlO9dmvjUMCaLCLJ,0.55,0.415,0.274
35,Youngblood,5 Seconds of Summer,116155,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,2,2iUXsYOEPhVqEBwsqP70rE,0.596,0.854,0.152
36,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,113128,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,2,27rdGxbavYJeBphck5MZAF,0.601,0.794,0.244
37,Robbery,Juice WRLD,112568,https://open.spotify.com/track/44ShclXTOOnYtt5CnCDeGV,2019,2,6Hj9jySrnFppAI0sEMCZpJ,0.685,0.692,0.578
38,Be Alright,Dean Lewis,110156,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019,2,3EPXxR3ImUwfayaurPi3cm,0.553,0.586,0.443
39,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,108806,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,2,5JEx7HbmvHQQswJCsoo9rA,0.575,0.758,0.493
40,lovely,Billie Eilish,108603,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,2,0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,0.12
41,Bohemian Rhapsody - Remastered 2011,Queen,105982,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019,2,7tFiyTwD0nx5a1eklYtX2J,0.392,0.402,0.228
42,Better Now,Post Malone,105008,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,2,7dt6x5M1jzdTEt8oCbisTK,0.68,0.578,0.341
43,Mo Bamba,Sheck Wes,104871,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019,2,1xzBco0xcoJEDXktl7Jxrr,0.729,0.625,0.261
44,ZEZE (feat. Travis Scott & Offset),Kodak Black,103900,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,2,0FZ4Dmg8jJJAPJnvBIzD9z,0.861,0.603,0.504
45,Lost In Japan,Shawn Mendes,103793,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV,2019,2,79esEXlqqmq0GPz0xQSZTV,0.713,0.738,0.425
46,imagine,Ariana Grande,103163,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow,2019,2,39LmTF9RgyakzSYX8txrow,0.729,0.475,0.371
47,Don’t Give It Up,SIX60,97057,https://open.spotify.com/track/5YOqfElMeshCt5oRk4yAgx,2019,2,0gTJK4pCZMh8PxYdaAgf2B,0.85,0.478,0.584
48,Look Back at It,A Boogie Wit da Hoodie,96025,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019,2,3Ol2xnObFdKV9pmRD2t9x8,0.791,0.587,0.536
49,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,95260,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4,2019,2,4mGdjNMo0RonTlOEb7cYg4,0.464,0.852,0.233
50,365,Zedd,94853,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d,2019,2,2XWjPtKdi5sucFYtVav07d,0.745,0.693,0.248
51,Pure Water (with Migos),Mustard,94535,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019,2,3j84U36KvLeXNDPv4t5pI8,0.682,0.559,0.137
52,NASA,Ariana Grande,94173,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq,2019,2,4uTvPEr01pjTbZgl7jcKBD,0.747,0.458,0.47
53,bloodline,Ariana Grande,91988,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX,2019,2,2hloaUoRonYssMuqLCBLTX,0.758,0.665,0.643
54,2002,Anne-Marie,91883,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019,2,2BgEsaKNfHUdlh97KmvFyo,0.697,0.683,0.603
55,needy,Ariana Grande,90607,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ,2019,2,1TEL6MlSSVLSdhOSddidlJ,0.647,0.309,0.195
56,Promises (with Sam Smith),Calvin Harris,88125,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019,2,5N5k9nd479b1xpDZ4usjrg,0.781,0.768,0.486
57,Closer,SIX60,87885,https://open.spotify.com/track/1kpSmoMmNm3pcCU7MTTpoJ,2019,2,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,0.661
58,Don’t Forget Your Roots,SIX60,87656,https://open.spotify.com/track/5mUiad5pDU1wFvIbtKgJKB,2019,2,47xUzcYTwMWy9O273o2JeU,0.629,0.547,0.418
59,High Hopes,Panic! At The Disco,85376,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,2,1rqqCSm0Qe4I9rUvWncaom,0.579,0.904,0.681
60,Girls Like You (feat. Cardi B),Maroon 5,84445,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,2,6V1bu6o1Yo5ZXnsCJU8Ovk,0.851,0.541,0.448
61,bad idea,Ariana Grande,84148,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg,2019,2,1M4Ud66z18wuIq3oOxqVHa,0.511,0.806,0.41
62,So Close,NOTD,82967,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK,2019,2,7FjZU7XFs7P9jHI9Z0yRhK,0.7,0.872,0.761
63,Undecided,Chris Brown,82793,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx,2019,2,58oryymPZNdtS2z8Une6NJ,0.407,0.612,0.488
64,Drip Too Hard (Lil Baby & Gunna),Lil Baby,82588,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019,2,78QR3Wp35dqAhFEc2qAGjE,0.897,0.662,0.389
65,7 Minutes,Dean Lewis,82447,https://open.spotify.com/track/2BkyYZmU4JuWW2sYi9EzpC,2019,2,2BkyYZmU4JuWW2sYi9EzpC,0.613,0.739,0.712
66,Taste (feat. Offset),Tyga,81111,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019,2,5IaHrVsrferBYDm0bDyABy,0.884,0.559,0.342
67,Rivers,SIX60,80126,https://open.spotify.com/track/25qfmrJIuw6TAvXoZ0phzb,2019,2,7d1GPc45c9wtmYxNSwLXTy,0.501,0.177,0.19
68,rockstar (feat. 21 Savage),Post Malone,77127,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,2,0e7ipj03S05BNilyu5bRzt,0.585,0.52,0.129
69,Let You Love Me,Rita Ora,76672,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2019,2,5Fla3zyOCcIRqrDoKLU0DP,0.475,0.846,0.451
70,Walk Me Home,P!nk,76305,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE,2019,2,6jfEZdUJ2Yla6h7gTJgKuo,0.652,0.453,0.432
71,Lucid Dreams,Juice WRLD,76044,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,2,285pBltuF7vW8TeWk8hdRR,0.511,0.566,0.218
72,SAD!,XXXTENTACION,74990,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,2,3ee8Jmje8o58CHK66QrVC2,0.74,0.613,0.473
73,fake smile,Ariana Grande,74901,https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ,2019,2,3wFLWP0FcIqHK1wb1CPthQ,0.45,0.619,0.427
74,Ruin My Life,Zara Larsson,74527,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019,2,5tAa8Uaqr4VvA3693mbIhU,0.665,0.699,0.585
75,6 Figures,Kings,74477,https://open.spotify.com/track/1Q8OgsmxcnoGev6T7KUenD,2019,2,1Q8OgsmxcnoGev6T7KUenD,0.885,0.737,0.496
76,I Fall Apart,Post Malone,74469,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2019,2,75ZvA4QfFiZvzhj2xkaWAh,0.556,0.538,0.291
77,Don't Call Me Up,Mabel,73826,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019,2,5WHTFyqSii0lmT9R21abT8,0.674,0.881,0.234
78,Wake Up in the Sky,Gucci Mane,72405,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud,2019,2,0QIjsbm2fh1cJ45XO9eGqq,0.8,0.578,0.367
79,Let Me Down Slowly,Alec Benjamin,71830,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,2,2qxmye6gAegTMjLKEBoR3d,0.652,0.557,0.483
80,Leave Me Alone,Flipp Dinero,71731,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2019,2,6V7g6qM8wheMivMWrzbPTM,0.792,0.743,0.742
81,Only To Be,SIX60,71154,https://open.spotify.com/track/1yaFHifoHlN5MEtL5YEgA4,2019,2,09HN59mQtAlKYzM2i5sGbO,0.36,0.236,0.224
82,Faucet Failure,Ski Mask The Slump God,70030,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN,2019,2,1ThmUihH9dF8EV08ku5AXN,0.935,0.552,0.615
83,Rolling Stone,SIX60,69883,https://open.spotify.com/track/5zv8uI8Oz6ZMx6DjB4lDgJ,2019,2,28B02YJaBMp2byqoM9H92n,0.738,0.514,0.201
84,idontwannabeyouanymore,Billie Eilish,69523,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,2019,2,41zXlQxzTi6cGAjpOXyLYH,0.483,0.412,0.247
85,Money,Cardi B,69335,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e,2019,2,2GGMabyHXnJmjY6CXhhB2e,0.95,0.59,0.219
86,Moonlight,XXXTENTACION,68538,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,2,0JP9xo3adEtGSdUEISiszL,0.921,0.537,0.711
87,Jocelyn Flores,XXXTENTACION,67696,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2019,2,7m9OqQk4RVRkw9JJdeAw96,0.872,0.391,0.437
88,Psycho (feat. Ty Dolla $ign),Post Malone,67576,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2019,2,3swc6WTsr7rl9DqQKQA55C,0.75,0.56,0.459
89,In My Mind,Dynoro,67445,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,2,0E9ZjEAyAwOXZ7wJC0PD33,0.694,0.77,0.163
90,ocean eyes,Billie Eilish,67420,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2019,2,7hDVYcQq6MxkdJGweuCtl9,0.511,0.363,0.169
91,Toto,Drax Project,67275,https://open.spotify.com/track/5JH1NuPiHEB0Wl03rLHNq7,2019,2,2374M0fQpWi3dLnB54qaLX,0.671,0.373,0.732
92,bellyache,Billie Eilish,66136,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams,2019,2,51NFxnQvaosfDDutk0tams,0.695,0.573,0.408
