Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Valence,Energy
146,Beautiful (feat. Camila Cabello),Bazzi,5322352,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019,3,4VUwkH455At9kENOfzTqmF,0.638,0.717,0.249
147,NI BIEN NI MAL,Bad Bunny,5315600,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8,2019,3,278kSqsZIiYp8p3QjYAqa8,0.826,0.449,0.337
148,Havana (feat. Young Thug),Camila Cabello,5314702,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2019,3,1rfofaqEpACxVEHIZBJe6W,0.765,0.523,0.394
149,In My Feelings,Drake,5313557,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2019,3,2G7V7zsVDxg1yRsu7Ew9RJ,0.835,0.626,0.35
150,ocean eyes,Billie Eilish,5303538,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2019,3,7hDVYcQq6MxkdJGweuCtl9,0.511,0.363,0.169
151,Leave Me Alone,Flipp Dinero,5281397,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2019,3,6V7g6qM8wheMivMWrzbPTM,0.792,0.743,0.742
152,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,5272370,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019,3,2LskIZrCeLxRvCiGP8gxlh,0.703,0.723,0.288
153,The Middle,Zedd,5268676,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2019,3,6GG73Jik4jUlQCkKg9JuGO,0.643,0.849,0.903
154,Ya Salame,Luciano,5209795,https://open.spotify.com/track/0EDSU9JYeKABA14OcOuM7b,2019,3,0EDSU9JYeKABA14OcOuM7b,0.714,0.817,0.408
155,No New Friends,Sia,5209012,https://open.spotify.com/track/3Y7a0typ6ik1KscmebXd6D,2019,3,04a1HkNH7LFsG5mEiLN7vl,0.703,0.681,0.245
156,Best Part (feat. Daniel Caesar),H.E.R.,5175320,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2019,3,4OBZT9EnhYIV17t4pGw7ig,0.473,0.371,0.413
157,I Fall Apart,Post Malone,5147730,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2019,3,75ZvA4QfFiZvzhj2xkaWAh,0.556,0.538,0.291
158,Pass auf wen du liebst,Ufo361,5141582,https://open.spotify.com/track/5NsCv3I7o0f6vSQScG01f1,2019,3,38z2ygnYttHsTQgPaTjWCZ,0.584,0.575,0.323
159,changes,XXXTENTACION,5109116,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2019,3,7AFASza1mXqntmGtbxXprO,0.669,0.308,0.52
160,Let You Love Me,Rita Ora,5074361,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2019,3,5Fla3zyOCcIRqrDoKLU0DP,0.475,0.846,0.451
161,Congratulations,Post Malone,5067033,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2019,3,3a1lNhkSLSkpJE4MSHpDu9,0.63,0.804,0.492
162,bloodline,Ariana Grande,5066429,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX,2019,3,2hloaUoRonYssMuqLCBLTX,0.758,0.665,0.643
163,This Feeling,The Chainsmokers,5060291,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl,2019,3,4NBTZtAt1F13VvlSKe6KTl,0.575,0.571,0.449
164,Shotgun,George Ezra,5039019,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019,3,4ofwffwvvnbSkrMSCKQDaC,0.672,0.735,0.754
165,Solo (feat. Demi Lovato),Clean Bandit,5026320,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h,2019,3,6kPJZM97LwdG9QIsT7khp6,0.737,0.636,0.565
166,Pa Olvidarte (feat. Manuel Turizo) - Remix,ChocQuibTown,5001853,https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX,2019,3,2ktoFujjJtantyMoVdBJlX,0.724,0.791,0.856
167,FRIENDS,Marshmello,4986018,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2019,3,2jQiSYrwJehQAcuaaQrXnS,0.422,0.609,0.0911
168,Contra La Pared,Sean Paul,4972511,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1,2019,3,37eGbhE1xVFSvcKkqGb6i1,0.828,0.588,0.598
169,New Rules,Dua Lipa,4961410,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O,2019,3,2ekn2ttSfGqwhhate0LSR0,0.762,0.7,0.608
170,Imposible,Luis Fonsi,4937529,https://open.spotify.com/track/4cuGZb0iFyHtwaSKdKrJkF,2019,3,3ao3OVxHlb3C08vAaApUlm,0.786,0.764,0.913
171,We Will Rock You - Remastered,Queen,4931818,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn,2019,3,54flyrjcdnQdco7300avMJ,0.693,0.497,0.473
172,imagine,Ariana Grande,4914589,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow,2019,3,716eVtciaJCtTcaknS3QXr,0.541,0.41,0.298
173,Somebody To Love - Remastered 2011,Queen,4875303,https://open.spotify.com/track/4rDbp1vnvEhieiccprPMdI,2019,3,6cFZ4PLC19taNlpl9pbGMf,0.497,0.693,0.358
174,Te Boté - Remix,Nio Garcia,4868733,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,2019,3,3V8UKqhEK5zBkBb6d6ub8i,0.903,0.675,0.442
175,Sola,Manuel Turizo,4848423,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN,2019,3,0Jr4zQh5i3vrKFEcXrhhxl,0.671,0.775,0.331
176,Freaky,Tory Lanez,4846735,https://open.spotify.com/track/0NJp8GyCOWnQh71xKSPfuV,2019,3,10Igtw8bSDyyFs7KIsKngZ,0.755,0.599,0.755
177,Photograph,Ed Sheeran,4842435,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2019,3,1HNkqx9Ahdgi1Ixy2xkKkL,0.614,0.379,0.201
178,Big Plans,Why Don't We,4838732,https://open.spotify.com/track/6Yx181fZzA0YE2EkUsYruq,2019,3,448hSkxDU1sUQQauBWZVcC,0.693,0.604,0.651
179,Vaina Loca,Ozuna,4824722,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2019,3,48zFZh27QU5qsrBjn4C2FA,0.754,0.805,0.555
180,Patience,Tame Impala,4823378,https://open.spotify.com/track/2drEUEg0TYQR6dDEHkpuPE,2019,3,5J5CpT6bgE6KYKk23jgp9W,0.616,0.741,0.431
181,Baby,Amenazzy,4821748,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp,2019,3,6epn3r7S14KUqlReYr77hA,0.728,0.859,0.535
182,Armed And Dangerous,Juice WRLD,4802762,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX,2019,3,5wujBwqG7INdStqGd4tRMX,0.736,0.67,0.845
183,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,4774897,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4,2019,3,4mGdjNMo0RonTlOEb7cYg4,0.464,0.852,0.233
184,Closer,The Chainsmokers,4767774,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2019,3,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,0.661
185,Cristina,Sebastian Yatra,4739517,https://open.spotify.com/track/1Kjer1JoWuJGNwGV6Pbgv1,2019,3,1Kjer1JoWuJGNwGV6Pbgv1,0.649,0.502,0.695
186,Red Room,Offset,4692976,https://open.spotify.com/track/4TWflhgevIGo448fWc6mQq,2019,3,4TWflhgevIGo448fWc6mQq,0.936,0.559,0.527
187,XO Tour Llif3,Lil Uzi Vert,4671090,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2019,3,7GX5flRQZVHRAGd6B4TmDO,0.732,0.75,0.401
188,Kiss and Make Up,Dua Lipa,4660891,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019,3,7jr3iPu4O4bTCVwLMbdU2i,0.678,0.729,0.643
189,Moonlight,Gaullin,4659805,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW,2019,3,0JP9xo3adEtGSdUEISiszL,0.921,0.537,0.711
190,Rise,Jonas Blue,4651879,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx,2019,3,69Sy7207dnixZ6w7RSV9Kb,0.459,0.663,0.412
191,La vie qu'on mène,Ninho,4650680,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No,2019,3,0Jh6iWjna1wk5le0Ahn7No,0.8,0.756,0.456
192,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,4609242,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb,2019,3,0jAfdqv18goRTUxm3ilRjb,0.736,0.622,0.506
193,Ruin My Life,Zara Larsson,4601577,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019,3,5tAa8Uaqr4VvA3693mbIhU,0.665,0.699,0.585
194,Numb Numb Juice,ScHoolboy Q,4550296,https://open.spotify.com/track/4dTiQezDWmEOWcdCbWVWMp,2019,3,6tByydPskASjm9jTPkNQq0,0.885,0.492,0.203
195,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,4536104,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2019,3,7iDa6hUg2VgEL1o1HjmfBn,0.643,0.783,0.579
196,Wonderwall - Remastered,Oasis,4488346,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,2019,3,7ygpwy2qP3NbrxVkHvUhXY,0.375,0.893,0.434
197,Africa,TOTO,4487913,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2019,3,2374M0fQpWi3dLnB54qaLX,0.671,0.373,0.732
198,bad idea,Ariana Grande,4485687,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg,2019,3,1M4Ud66z18wuIq3oOxqVHa,0.511,0.806,0.41
199,Thinking out Loud,Ed Sheeran,4484846,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,2019,3,34gCuhDGsG4bRPIf9bb02f,0.781,0.445,0.591
200,In My Blood,Shawn Mendes,4467407,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH,2019,3,2QZ7WLBE8h2y1Y5Fb8RYbH,0.622,0.712,0.487
1,bad guy,Billie Eilish,40259374,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019,4,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,0.562
2,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,33975090,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019,4,6zpiwiexX8HpFCZLyIWKDv,0.881,0.58,0.62
3,Old Town Road,Lil Nas X,27568885,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019,4,2YpeDb67231RjR0MgVLzsG,0.878,0.619,0.639
4,SOS,Avicii,23812662,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP,2019,4,30cSNer6TV8x2utjULVeQ5,0.677,0.671,0.527
5,Con Calma,Daddy Yankee,23516741,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019,4,5w9c2J52mkdntKOmRLeM2m,0.737,0.86,0.656
6,Boy With Luv (feat. Halsey),BTS,22447659,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019,4,5KawlOMHjWeUjQtnuRs22c,0.645,0.862,0.798
7,7 rings,Ariana Grande,21780435,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019,4,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,0.327
8,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,21353515,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,4,3KkXRkHbMCARz0aVfEt68P,0.76,0.479,0.913
9,Sucker,Jonas Brothers,20841115,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019,4,22vgEDb5hykfaTwLuskFGD,0.842,0.734,0.952
10,Talk (feat. Disclosure),Khalid,18389998,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019,4,6TqXcAFInzjp0bODyvrWEq,0.901,0.4,0.346
11,bury a friend,Billie Eilish,17977340,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019,4,4SSnFejRGlZikf02HLewEF,0.905,0.389,0.196
12,Shallow,Lady Gaga,17132925,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,4,2VxeLyX666F8uXCJ0dZF8B,0.572,0.385,0.323
13,Wow.,Post Malone,16652654,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,4,7xQAfvXzm3AkraOtGPWIZg,0.829,0.539,0.388
14,Don't Call Me Up,Mabel,16424414,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019,4,5WHTFyqSii0lmT9R21abT8,0.674,0.881,0.234
15,Kill This Love,BLACKPINK,15752290,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019,4,6hvczQ05jc1yGlp9zhb95V,0.763,0.835,0.645
16,wish you were gay,Billie Eilish,14565136,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,2019,4,3Fj47GNK2kUF0uaEDgXLaD,0.853,0.351,0.282
17,when the party's over,Billie Eilish,14415207,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019,4,43zdsphuZLzwA9k4DJhU0I,0.367,0.111,0.198
18,Here With Me,Marshmello,14251208,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019,4,5icOoE6VgqFKohjWWNp0Ac,0.791,0.565,0.181
19,Pa Mí - Remix,Dalex,14169080,https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH,2019,4,7g8YaUQABMal0zWe7a2ijz,0.688,0.62,0.727
20,HP,Maluma,14057648,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW,2019,4,1LIqNVhaIgxXUt2eVoIQJ3,0.837,0.791,0.618
21,Calma - Remix,Pedro Capó,14043479,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019,4,5iwz1NiezX7WWjnCgY5TH4,0.826,0.773,0.761
22,Sweet but Psycho,Ava Max,14027830,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,4,7DnAm9FOTWE3cUvso43HhI,0.72,0.706,0.62
23,Happier,Marshmello,13438804,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,4,2dpaYNEQHiRxtZbfNsse99,0.687,0.792,0.671
24,Dancing With A Stranger (with Normani),Sam Smith,12960745,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,4,6Qs4SXO9dwPj5GKvVOv8Ki,0.741,0.52,0.347
25,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,12617837,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019,4,1wJRveJZLSb1rjhnUHQiv6,0.581,0.662,0.434
26,Without Me,Halsey,12419881,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,4,7lQ8MOhq6IN2w8EYcFNSUk,0.908,0.669,0.662
27,i'm so tired...,Lauv,12411629,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019,4,4vjpLMyL3ZO6aphdYr8XYw,0.599,0.733,0.534
28,Let Me Down Slowly,Alec Benjamin,12324368,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,4,2qxmye6gAegTMjLKEBoR3d,0.652,0.557,0.483
29,Baila Baila Baila,Ozuna,12306390,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019,4,7mWFF4gPADjTQjC97CgFVt,0.785,0.572,0.49
30,"break up with your girlfriend, i'm bored",Ariana Grande,12182413,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019,4,4kV4N9D1iKVxx1KLvtTpjS,0.726,0.554,0.335
31,Power is Power,SZA,12087846,https://open.spotify.com/track/35RDmXJ59YYGNlv1KfTGsP,2019,4,4cbdPT6uaBOgOQe3fLMofl,0.507,0.644,0.172
32,MIDDLE CHILD,J. Cole,12086957,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019,4,2JvzF1RMd7lE3KmFlsyZD8,0.837,0.364,0.463
33,Verte Ir,DJ Luian,11856127,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,2019,4,4lzxJ4jCuFDXXGkE1LmpKR,0.857,0.647,0.553
34,"thank u, next",Ariana Grande,11676493,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019,4,3e9HZxeyfWwjeyPAMmWSSQ,0.717,0.653,0.412
35,Te Robaré,Nicky Jam,11202091,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw,2019,4,4PJ3umtW1aWdfh5EITHc6T,0.673,0.752,0.797
36,Secreto,Anuel AA,11169639,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019,4,5W83ErFkO3aKAIS1WMi6u0,0.807,0.803,0.706
37,lovely,Billie Eilish,11138567,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,4,0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,0.12
38,Sanguine Paradise,Lil Uzi Vert,10891403,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN,2019,4,3XiNC94b4Tq1xwv70sQJGN,0.729,0.603,0.207
39,Going Bad (feat. Drake),Meek Mill,10807634,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,4,2IRZnDFmlqMuOrYOLnZZyc,0.889,0.496,0.544
40,High Hopes,Panic! At The Disco,10803582,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,4,1rqqCSm0Qe4I9rUvWncaom,0.579,0.904,0.681
41,On My Way,Alan Walker,10693989,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq,2019,4,3OjNkFFZavF89xvRqWCXmU,0.443,0.538,0.245
42,So Am I,Ava Max,10443282,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7,2019,4,2Xnv3GntqbBH1juvUYSpHG,0.681,0.657,0.628
43,Tal Vez,Paulo Londra,10314821,https://open.spotify.com/track/46lvmzK8wxAy66tjzXXSh0,2019,4,7Aiq4g8tSExAM2qUNkiHbZ,0.385,0.645,0.561
44,Con Altura,ROSALÍA,10277117,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,2019,4,2qG5sZ7Si6sdK74qLxedYM,0.882,0.689,0.746
45,Earth,Lil Dicky,10250950,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO,2019,4,2S1LebN6AXXQqJolBxlWgO,0.694,0.664,0.676
46,Murder On My Mind,YNW Melly,10156211,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,2019,4,7eBqSVxrzQZtK2mmgRG6lC,0.759,0.73,0.74
47,you should see me in a crown,Billie Eilish,9888124,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d,2019,4,3XF5xLJHOQQRbWya6hBp7d,0.678,0.533,0.323
48,Giant (with Rag'n'Bone Man),Calvin Harris,9510194,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019,4,5itOtNx0WxtJmi1TQ3RuRd,0.807,0.887,0.606
49,Better,Khalid,9455500,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,4,6gdLyYNuhWBzqwlOFSsXC7,0.552,0.225,0.67
50,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,9454260,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,4,4w8niZpiMy6qz1mntFA5uM,0.842,0.801,0.617
51,all the good girls go to hell,Billie Eilish,9445909,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,2019,4,6IRdLKIyS4p7XNiP8r6rsx,0.726,0.444,0.569
52,Someone You Loved,Lewis Capaldi,9442017,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019,4,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,0.446
53,Bohemian Rhapsody - Remastered 2011,Queen,9281623,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2019,4,7tFiyTwD0nx5a1eklYtX2J,0.392,0.402,0.228
54,Eastside (with Halsey & Khalid),benny blanco,9191628,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,4,0d2iYfpKoM0QCKvcLCkBao,0.56,0.68,0.319
55,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,8972171,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny,2019,4,3y3brCCecHC3Db18aIOnny,0.591,0.705,0.27
56,Who Do You Love,The Chainsmokers,8893446,https://open.spotify.com/track/7ql71hBakyMi0Lxiq3Mugs,2019,4,2fVHrSxsQbJUuj9MW9zG1e,0.51,0.846,0.475
57,Pure Water (with Migos),Mustard,8800705,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019,4,3j84U36KvLeXNDPv4t5pI8,0.682,0.559,0.137
58,Outta My Head (with John Mayer),Khalid,8778821,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP,2019,4,09oZ9eXQ2fo6YDrPzJqAoP,0.729,0.545,0.514
59,Better Now,Post Malone,8679033,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,4,7dt6x5M1jzdTEt8oCbisTK,0.68,0.578,0.341
60,MIA (feat. Drake),Bad Bunny,8646315,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019,4,116H0KvKr2Zl4RPuVBruDO,0.817,0.539,0.158
61,my strange addiction,Billie Eilish,8576158,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK,2019,4,3Tc57t9l2O8FwQZtQOvPXK,0.939,0.305,0.563
62,xanny,Billie Eilish,8494985,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY,2019,4,4QIo4oxwzzafcBWkKjDpXY,0.521,0.125,0.0528
63,SICKO MODE,Travis Scott,8263840,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,4,2xLMifQCjDGFmkHkpNLD9h,0.834,0.73,0.446
64,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,8226404,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt,2019,4,1WSGTYKLEpKfNQYYW5Oymt,0.541,0.468,0.69
65,Desconocidos,Mau y Ricky,8216802,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ,2019,4,56f5qnyAlZdlz8wrUDA50h,0.719,0.753,0.675
66,Be Alright,Dean Lewis,8216522,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k,2019,4,3EPXxR3ImUwfayaurPi3cm,0.553,0.586,0.443
67,Adan y Eva,Paulo Londra,8178054,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019,4,6FyRXC8tJUh863JCkyWqtk,0.767,0.709,0.72
68,Girls Like You (feat. Cardi B),Maroon 5,7931650,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,4,6V1bu6o1Yo5ZXnsCJU8Ovk,0.851,0.541,0.448
69,Te Vi,Piso 21,7922567,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,2019,4,059bcIhyc2SBwm6sw2AZzd,0.877,0.777,0.706
70,rockstar (feat. 21 Savage),Post Malone,7893957,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,4,0e7ipj03S05BNilyu5bRzt,0.585,0.52,0.129
71,Paradise,Bazzi,7636205,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG,2019,4,0Rx0DJI556Ix5gBny6EWmn,0.844,0.644,0.591
72,Piece Of Your Heart,MEDUZA,7549833,https://open.spotify.com/track/5p1ex0pXv6jSPJ6QbumQpD,2019,4,1DFD5Fotzgn6yYXkYsKiGs,0.677,0.744,0.631
73,Robbery,Juice WRLD,7538667,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,2019,4,6Hj9jySrnFppAI0sEMCZpJ,0.685,0.692,0.578
74,MONOPOLY (with Victoria Monét),Ariana Grande,7477486,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P,2019,4,6tsOcBnaKgzK22yEiqRh8P,0.892,0.507,0.695
75,Look Back at It,A Boogie Wit da Hoodie,7468811,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019,4,3Ol2xnObFdKV9pmRD2t9x8,0.791,0.587,0.536
76,Contra La Pared,Sean Paul,7453101,https://open.spotify.com/track/3JjaofJ0lCeEsFSZqppzOp,2019,4,37eGbhE1xVFSvcKkqGb6i1,0.828,0.588,0.598
77,Lucid Dreams,Juice WRLD,7380353,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,4,285pBltuF7vW8TeWk8hdRR,0.511,0.566,0.218
78,Bad Liar,Imagine Dragons,7329343,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,4,2RSHsoi04658QL5xgQVov3,0.383,0.637,0.0827
79,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,7321743,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,4,5JEx7HbmvHQQswJCsoo9rA,0.575,0.758,0.493
80,Mixed Personalities (feat. Kanye West),YNW Melly,7304542,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL,2019,4,6vWEAOUSxohKxhp0K1BsxL,0.661,0.44,0.352
81,Saturday Nights,Khalid,7144358,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019,4,5kfNriitmkNE8mUbZ7gbq8,0.551,0.44,0.341
82,Un Año,Sebastian Yatra,7120498,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0,2019,4,7onmX3EZ9Vq7v68aObV2sa,0.771,0.381,0.534
83,SAD!,XXXTENTACION,7063831,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,4,3ee8Jmje8o58CHK66QrVC2,0.74,0.613,0.473
84,Ella Quiere Beber - Remix,Anuel AA,7028045,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw,2019,4,3f5lA8nnc4YYF1qf78WpHw,0.75,0.665,0.697
85,Shape of You,Ed Sheeran,7024942,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019,4,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,0.931
86,Please Me,Cardi B,6907543,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,2019,4,0PG9fbaaHFHfre2gUVo7AN,0.747,0.57,0.65
87,Amanece,Anuel AA,6742844,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,2019,4,1LiN0Z98FkR1t0m8KmLcAH,0.79,0.631,0.889
88,Youngblood,5 Seconds of Summer,6730253,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,4,2iUXsYOEPhVqEBwsqP70rE,0.596,0.854,0.152
89,Walk Me Home,P!nk,6720883,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE,2019,4,6jfEZdUJ2Yla6h7gTJgKuo,0.652,0.453,0.432
90,Esclavo de Tus Besos,Manuel Turizo,6663535,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX,2019,4,3g4UyIcQwutiG0TfW32GnX,0.805,0.671,0.522
91,Sixteen,Ellie Goulding,6655697,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd,2019,4,3pJkBPHadRAxBBo484RipI,0.705,0.531,0.425
