Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Energy,Valence,Stream %,Danceability_Stream%,Valence_Stream%,Energy_Stream%
83,Buttabomma - Telugu,Armaan Malik,219844,https://open.spotify.com/track/0dnDTvdUco2UbaBjUtPxNS,2020,6,0dnDTvdUco2UbaBjUtPxNS,0.6659999999999999,0.644,0.89,0.00020297932852328596,0.00013518423279650844,0.00018065160238572452,0.00013071868756899617
84,Cradles,Sub Urban,219330,https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC,2020,6,1y4jsQt7MjnZhiD1L6qFBC,0.534,0.589,0.632,0.00020250475848789283,0.00010813754103253477,0.00012798300736434828,0.00011927530274936887
85,Teri Mitti,Arko,216406,https://open.spotify.com/track/75hrPAosuDiO9F3DKwVP12,2020,6,3PAC15iDIHk7IWD8ShSgWh,0.332,0.42200000000000004,0.217,0.00019980506435659024,6.633528136638796e-05,4.335769896538008e-05,8.431773715848109e-05
86,Rain On Me (with Ariana Grande),Lady Gaga,214855,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,2020,6,24ySl2hOPGCDcxBxFIqWBu,0.672,0.855,0.6459999999999999,0.0001983730446583514,0.00013330668601041216,0.00012814898684929498,0.00016960895318289044
87,Circles,Post Malone,213312,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020,6,21jGcNKet2qwijlDFuPiPb,0.695,0.762,0.5529999999999999,0.0001969484112641654,0.00013687914582859493,0.00010891247142908345,0.00015007468938329403
88,Aaj Bhi,Vishal Mishra,213038,https://open.spotify.com/track/6LpswW9691XT9OjVSvDU6G,2020,6,6LpswW9691XT9OjVSvDU6G,0.581,0.304,0.0977,0.0001966954303503566,0.00011428004503355718,1.921714354522984e-05,5.9795410826508405e-05
89,Faded,Alan Walker,212430,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz,2020,6,7gHs73wELdeycvS48JfIos,0.589,0.6509999999999999,0.166,0.0001961340712423429,0.00011552296796173996,3.2558255826228923e-05,0.00012768328037876523
90,Kalla Sohna Nai,Akhil,212054,https://open.spotify.com/track/4yurVSNjaPBKkOpbZWtuJO,2020,6,4yurVSNjaPBKkOpbZWtuJO,0.802,0.499,0.763,0.0001957869149518608,0.00015702110579139236,0.00014938541610826978,9.769767056097854e-05
91,Let 'em Play,Karan Aujla,211180,https://open.spotify.com/track/6S6HSSk9HzWe3pqvUJn6Vq,2020,6,6S6HSSk9HzWe3pqvUJn6Vq,0.7759999999999999,0.6509999999999999,0.747,0.00019497996123409112,0.0001513044499176547,0.00014565003104186606,0.00012693195476339331
92,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")",Tony Kakkar,210989,https://open.spotify.com/track/7ofWUKeNCUw1P64ArIwG9b,2020,6,7ofWUKeNCUw1P64ArIwG9b,0.8,0.972,0.6940000000000001,0.00019480361322483025,0.0001558428905798642,0.0001351937075780322,0.000189349112054535
93,Be Kind (with Halsey),Marshmello,209984,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,2020,6,3Z8FwOEN59mRMxDCtb8N0A,0.63,0.633,0.452,0.0001938757087781958,0.00012214169653026335,8.763182036774451e-05,0.00012272332365659795
94,"Raabta (Title Track) [From ""Raabta""]",Pritam,207880,https://open.spotify.com/track/4e9dIemIXO8Tzg0k4aWujk,2020,6,4e9dIemIXO8Tzg0k4aWujk,0.636,0.701,0.35200000000000004,0.0001919331108123064,0.00012206945847662686,6.756045500593185e-05,0.00013454511067942677
95,Boss Bitch,Doja Cat,207359,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,2020,6,78qd8dvwea0Gosb6Fe6j3k,0.7070000000000001,0.955,0.575,0.00019145207776086705,0.00013535661897693302,0.00011008494471249855,0.00018283673426162803
96,Closer,The Chainsmokers,205004,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2020,6,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,0.6609999999999999,0.00018927773450532067,0.00014157974540997986,0.00012511258250801695,9.918153288078804e-05
97,Satisfya,Imran Khan,204193,https://open.spotify.com/track/6HGoVbCUr63SgU3TjxEVj6,2020,6,6HGoVbCUr63SgU3TjxEVj6,0.726,0.652,0.8029999999999999,0.0001885289479319669,0.00013687201619860795,0.0001513887451893694,0.00012292087405164242
98,Saari Ki Saari 2.0,Darshan Raval,202071,https://open.spotify.com/track/34ppgPuSUgKIqUIBT26ulf,2020,6,34ppgPuSUgKIqUIBT26ulf,0.309,0.354,0.2,0.00018656973078195864,5.765004681162522e-05,3.731394615639173e-05,6.604568469681335e-05
99,Asal Mein,Darshan Raval,201992,https://open.spotify.com/track/1StFDfq4raRws97W8Wb3QS,2020,6,0rMeOAvbQZ2RTG4B6L1M4p,0.6559999999999999,0.551,0.32899999999999996,0.00018649679102943713,0.00012234189491531073,6.135744424868481e-05,0.00010275973185721987
100,Ik Tera,Maninder Buttar,200697,https://open.spotify.com/track/57DhVYA7E1CyrE4OKuyLb7,2020,6,57DhVYA7E1CyrE4OKuyLb7,0.826,0.7120000000000001,0.49,0.00018530113306088828,0.00015305873590829372,9.079755519983526e-05,0.00013193440673935246
101,Dil Diyan Gallan,Vishal-Shekhar,197424,https://open.spotify.com/track/5MnAi6ZF7cE8pAz7wYr9Ta,2020,6,5MnAi6ZF7cE8pAz7wYr9Ta,0.716,0.64,0.485,0.00018227921141528177,0.00013051191537334175,8.840541753641166e-05,0.00011665869530578034
102,"Chale Aana (From ""De De Pyaar De"")",Amaal Mallik,197041,https://open.spotify.com/track/6vuMdb0E8buJeSHArN3dXk,2020,6,6vuMdb0E8buJeSHArN3dXk,0.368,0.5870000000000001,0.391,0.00018192559210875343,6.694861789602126e-05,7.11329065145226e-05,0.00010679032256783828
103,"O Saki Saki (From ""Batla House"")",Neha Kakkar,195623,https://open.spotify.com/track/5djZm1zFGcJUSUqbBjrAZH,2020,6,4cFwhwH5ydnHgB0Tv3lZsm,0.737,0.961,0.5670000000000001,0.00018061636971539258,0.00013311426448024433,0.0001024094816286276,0.00017357233129649226
104,Thandi Hawa,Ritviz,194552,https://open.spotify.com/track/7EPMILezRmD7gHhgx11e7k,2020,6,47a8ZHfi1MYmiSVVdS7gId,0.618,0.555,0.515,0.00017962752826032247,0.00011100981246487929,9.250817705406607e-05,9.969327818447897e-05
105,8 Parche,Baani Sandhu,192800,https://open.spotify.com/track/42ETKyApzUl8hTtytFAjen,2020,6,42ETKyApzUl8hTtytFAjen,0.652,0.862,0.727,0.00017800992767275675,0.0001160624728426374,0.00012941321741809415,0.00015344455765391632
106,7 rings,Ariana Grande,189625,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2020,6,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,0.327,0.00017507848825179718,0.0001362110638598982,5.725066565833768e-05,5.549988077581971e-05
107,"Pyaar Tenu Karda Gabru (From ""Shubh Mangal Zyada Saavdhan"")",Romy,189386,https://open.spotify.com/track/0OcVZqIer0LLu3K8sdU5Yb,2020,6,0OcVZqIer0LLu3K8sdU5Yb,0.8079999999999999,0.9009999999999999,0.7090000000000001,0.00017485782241821943,0.0001412851205139213,0.00012397419609451758,0.0001575468979988157
108,Proper Patola,Badshah,189061,https://open.spotify.com/track/39ujbBjTwwqUFySaCYDMMT,2020,6,39ujbBjTwwqUFySaCYDMMT,0.77,0.8240000000000001,0.49,0.00017455775381607398,0.00013440947043837697,8.553329936987624e-05,0.00014383558914444496
109,Ik Mulaqaat,Meet Bros.,188682,https://open.spotify.com/track/17uI7afUaul1hCzMTF9txd,2020,6,17uI7afUaul1hCzMTF9txd,0.634,0.648,0.667,0.00017420782766157204,0.00011044776273743668,0.00011619662105026855,0.00011288667232469868
110,Vaaste,Dhvani Bhanushali,187687,https://open.spotify.com/track/0mJTAdmY8olbGQjopDYff3,2020,6,0mJTAdmY8olbGQjopDYff3,0.444,0.479,0.315,0.0001732891560950036,7.694038530618159e-05,5.458608416992613e-05,8.300550576950672e-05
111,Tera Ghata,Gajendra Verma,186551,https://open.spotify.com/track/0JBhoxPKHJc1ZeJrjSt0VO,2020,6,0JBhoxPKHJc1ZeJrjSt0VO,0.718,0.573,0.6859999999999999,0.00017224030091950437,0.00012366853606020413,0.00011815684643077998,9.8693692426876e-05
112,"Pachtaoge (From ""Jaani Ve"")",Arijit Singh,184430,https://open.spotify.com/track/5ZU1GwpkNJPaGbUwXX5rpQ,2020,6,5QVHNa0ppJUOoqSd36ovQS,0.515,0.691,0.484,0.00017028200705750273,8.769523363461391e-05,8.241649141583132e-05,0.00011766486687673438
113,Perfect,Ed Sheeran,184384,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2020,6,0tgVpDi06FyKpA1z0VMD4v,0.599,0.44799999999999995,0.168,0.00017023953580919907,0.00010197348194971024,2.8600242015945445e-05,7.626731204252118e-05
114,Kabira,Pritam,183836,https://open.spotify.com/track/4bD9z9qa4qg9BhryvYWB7c,2020,6,4bD9z9qa4qg9BhryvYWB7c,0.59,0.555,0.191,0.00016973357398158148,0.00010014280864913307,3.2419112630482065e-05,9.420213355977773e-05
115,Pehla Pyaar,Armaan Malik,183657,https://open.spotify.com/track/0ojpEubhy4JNeVftmVuiN7,2020,6,0ojpEubhy4JNeVftmVuiN7,0.607,0.713,0.611,0.00016956830542839982,0.00010292796139503869,0.00010360623461675228,0.00012090220177044907
116,Baari,Bilal Saeed,183095,https://open.spotify.com/track/7cuYb19oTyv1tLTgzH7qpv,2020,6,7cuYb19oTyv1tLTgzH7qpv,0.6509999999999999,0.5379999999999999,0.467,0.0001690494175686898,0.00011005117083721705,7.894607800457814e-05,9.094858665195511e-05
117,Supalonely,BENEE,181227,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,2020,6,4nK5YrxbMGZstTLbvj6Gxw,0.863,0.631,0.8170000000000001,0.00016732471557235834,0.00014440122953894525,0.00013670429262261678,0.00010558189552615812
118,Same Beef,Bohemia,179543,https://open.spotify.com/track/65c6VCikt7f5sAS1heoYQC,2020,6,65c6VCikt7f5sAS1heoYQC,0.779,0.8540000000000001,0.379,0.00016576989856924152,0.00012913475098543916,6.282679155774254e-05,0.00014156749337813226
119,Sauda Khara Khara,Diljit Dosanjh,178649,https://open.spotify.com/track/1v8H06ctqfMX8IUxU9nCaI,2020,6,4LLvxxkWtt818FNO3cbsdo,0.687,0.919,0.877,0.00016494447909133983,0.00011331685713575048,0.00014465630816310504,0.00015158397628494132
120,Dusk Till Dawn - Radio Edit,ZAYN,178537,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2020,6,1j4kHkkpqZRBwE0A4CN4Yv,0.258,0.43700000000000006,0.0967,0.00016484107083460046,4.252899627532692e-05,1.5940131549705865e-05,7.203554795472041e-05
121,rockstar (feat. 21 Savage),Post Malone,178279,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2020,6,0e7ipj03S05BNilyu5bRzt,0.585,0.52,0.129,0.0001646028625288973,9.629267457940491e-05,2.1233769266227753e-05,8.55934885150266e-05
122,ON,BTS,178258,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF,2020,6,4Iedi94TIaB2GGb1nMB68v,0.856,0.564,0.483,0.00016458347348075866,0.0001408834532995294,7.949381769120643e-05,9.282507904314787e-05
123,I Don't Care (with Justin Bieber),Ed Sheeran,176753,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2020,6,3HVWdVOQ0ZA45FuZGSfvns,0.7979999999999999,0.675,0.8420000000000001,0.0001631939250308235,0.00013022875217459716,0.0001374092848759534,0.00011015589939580588
124,"Lambiyaan Si Judaiyaan (From ""Raabta"")",Arijit Singh,175422,https://open.spotify.com/track/5Jgv5IaPCgj1rldWSlw6m3,2020,6,4SEUwsmis8e02cZ6efrTuY,0.436,0.721,0.73,0.000161965028694037,7.061675251060013e-05,0.000118234470946647,0.00011677678568840067
125,Paniyon Sa,Atif Aslam,175133,https://open.spotify.com/track/2si0ZNx4yRbggTvrIom8A2,2020,6,2si0ZNx4yRbggTvrIom8A2,0.523,0.768,0.669,0.00016169819846012919,8.456815779464757e-05,0.00010817609476982643,0.00012418421641737922
126,Samajavaragamana,Sid Sriram,174150,https://open.spotify.com/track/3j9DrRebdWK1jkpOw9FZUy,2020,6,3j9DrRebdWK1jkpOw9FZUy,0.568,0.6629999999999999,0.8079999999999999,0.00016079060634963997,9.13290644065955e-05,0.00012991880993050908,0.00010660417200981129
127,FRIENDS,Marshmello,173288,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2020,6,2jQiSYrwJehQAcuaaQrXnS,0.42200000000000004,0.609,0.0911,0.00015999473208794953,6.751777694111471e-05,1.4575520093212202e-05,9.743679184156127e-05
128,Savage Remix (feat. Beyoncé),Megan Thee Stallion,173236,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,2020,6,5v4GgrXPMghOnBBLmveLac,0.8220000000000001,0.743,0.636,0.00015994672111160625,0.00013147620475374036,0.00010172611462698158,0.00011884041378592345
129,Thunder,Imagine Dragons,172746,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2020,6,1zB4vmk8tFRmM9UULNzbLB,0.605,0.8220000000000001,0.28800000000000003,0.00015949430998837155,9.649405754296478e-05,4.593436127665101e-05,0.00013110432281044143
130,Sage,Ritviz,172221,https://open.spotify.com/track/64RkEV5b7bG697vhIPMlrl,2020,6,1UMKquW1olreYO1LlLmTqi,0.843,0.5379999999999999,0.428,0.0001590095837849058,0.0001340450791306756,6.805610185993969e-05,8.554715607627931e-05
131,"Besabriyaan (From ""M.S.Dhoni - The Untold Story"")",Armaan Malik,170107,https://open.spotify.com/track/57ybIjaksLjhwgNNwGkUr1,2020,6,57ybIjaksLjhwgNNwGkUr1,0.33799999999999997,0.45899999999999996,0.32,0.00015705775293895036,5.3085520493365216e-05,5.0258480940464116e-05,7.208950859897821e-05
132,"Thodi Jagah (From ""Marjaavaan"")",Arijit Singh,169443,https://open.spotify.com/track/3f0wz6zcA7XkQiGm0qNF5r,2020,6,3f0wz6zcA7XkQiGm0qNF5r,0.621,0.467,0.22699999999999998,0.00015644468970256703,9.715215230529412e-05,3.551294456248271e-05,7.30596700910988e-05
133,Kun Faya Kun,A.R. Rahman,168993,https://open.spotify.com/track/7F8RNvTQlvbeBLeenycvN6,2020,6,7F8RNvTQlvbeBLeenycvN6,0.36200000000000004,0.37799999999999995,0.575,0.00015602921009959638,5.64825740560539e-05,8.971679580726791e-05,5.897904141764742e-05
134,Sweetheart,Dev Negi,168508,https://open.spotify.com/track/6qrb4ganbSTzcDDOo1pzMT,2020,6,1zCB57Q2Hp5PPWLTpgW3w2,0.741,0.764,0.5870000000000001,0.00015558141541639468,0.00011528582882354845,9.132629084942369e-05,0.00011886420137812554
135,Let Me Love You,DJ Snake,167913,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU,2020,6,3ibKnFDaa3GhpPGlOUj7ff,0.6559999999999999,0.578,0.556,0.00015503205905246682,0.00010170103073841822,8.619782483317156e-05,8.960853013232581e-05
136,Happier,Marshmello,167097,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2020,6,2dpaYNEQHiRxtZbfNsse99,0.687,0.792,0.6709999999999999,0.00015427865603908004,0.000105989436698848,0.0001035209782022227,0.0001221886955829514
137,Girls Like You (feat. Cardi B),Maroon 5,166845,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2020,6,6V1bu6o1Yo5ZXnsCJU8Ovk,0.851,0.541,0.44799999999999995,0.0001540459874614165,0.00013109313532966543,6.901260238271457e-05,8.333887921662632e-05
138,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",Vishal Dadlani,165560,https://open.spotify.com/track/0z9lOAVgQT5bysEKZ6Wwbk,2020,6,0z9lOAVgQT5bysEKZ6Wwbk,0.807,0.914,0.46299999999999997,0.00015285956237293363,0.00012335766683495744,7.077397737866827e-05,0.00013971364000886133
139,Filhall,B Praak,164378,https://open.spotify.com/track/6E7P1uT2afeor2t6wR2y2r,2020,6,7DE0I3buHcns00C0YEsYsY,0.46299999999999997,0.6609999999999999,0.588,0.00015176823594913075,7.026869324444754e-05,8.923972273808888e-05,0.00010031880396237542
140,Loca,Yo Yo Honey Singh,163798,https://open.spotify.com/track/10Hks1iBOnKIIhouOI4rrk,2020,6,152lZdxL1OR0ZMW6KquMif,0.736,0.449,0.326,0.00015123272890530193,0.00011130728847430221,4.930186962312843e-05,6.790349527848057e-05
141,Beautiful People (feat. Khalid),Ed Sheeran,162432,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2020,6,4evmHXcjt3bTUHD1cvny97,0.64,0.648,0.5479999999999999,0.00014997151748828437,9.598177119250199e-05,8.218439158357982e-05,9.718154333240827e-05
142,"Hui Malang (From ""Malang - Unleash The Madness"")",Asees Kaur,162089,https://open.spotify.com/track/5bAed2aRbQbjDZF9qkNSA2,2020,6,5bAed2aRbQbjDZF9qkNSA2,0.633,0.904,0.259,0.00014965482970202005,9.473150720137869e-05,3.876060089282319e-05,0.00013528796605062613
143,Naina Da Kya Kasoor,Amit Trivedi,162083,https://open.spotify.com/track/4JQxGJ8jsKW8pOUVoAgOZr,2020,6,4JQxGJ8jsKW8pOUVoAgOZr,0.845,0.659,0.547,0.00014964928997398045,0.00012645365002801346,8.18581616157673e-05,9.861888209285312e-05
144,"Phir Kabhi (From ""M.S.Dhoni - The Untold Story"")",Arijit Singh,161352,https://open.spotify.com/track/4lRmVC6kOYKhvq7BQEhjOG,2020,6,77gskLti3ilCnuwlDq0m8j,0.405,0.665,0.40399999999999997,0.0001489743664411548,6.03346184086677e-05,6.018564404222654e-05,9.906795368336795e-05
145,Bad Liar,Imagine Dragons,161327,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2020,6,2RSHsoi04658QL5xgQVov3,0.38299999999999995,0.637,0.0827,0.00014895128424098977,5.7048341864299076e-05,1.2318271206729854e-05,9.488196806151049e-05
146,Skechers (feat. Badshah),DripReport,161000,https://open.spotify.com/track/3sVNaAyatq9t7NwA675NPw,2020,6,3sVNaAyatq9t7NwA675NPw,0.91,0.46299999999999997,0.336,0.0001486493690628311,0.0001352709258471763,4.9946188005111254e-05,6.882465787609079e-05
147,Attention,Charlie Puth,160922,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50,2020,6,5cF0dROlMOK5uNZtivgu50,0.775,0.613,0.797,0.00014857735259831618,0.00011514744826369504,0.000118416150020858,9.107791714276781e-05
148,Khairiyat (Bonus Track),Pritam,160518,https://open.spotify.com/track/3oM90C4SZLYzVZJEZD5EQk,2020,6,3oM90C4SZLYzVZJEZD5EQk,0.605,0.655,0.597,0.00014820434424364922,8.966362826740777e-05,8.847799351345858e-05,9.707384547959024e-05
149,It's You,Ali Gatie,159780,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,2020,6,5DqdesEfbRyOlSS3Tf6c29,0.732,0.46299999999999997,0.397,0.00014752295769477735,0.00010798680503257702,5.856661420482661e-05,6.83031294126819e-05
150,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,158856,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu,2020,6,3zHq9ouUJQFQRf3cm1rRLu,0.262,0.606,0.275,0.00014666983957667762,3.842749796908954e-05,4.033420588358635e-05,8.888192278346663e-05
151,Masakali 2.0,Tulsi Kumar,158718,https://open.spotify.com/track/0LtuveFgRP4lkksywmCtxV,2020,6,0LtuveFgRP4lkksywmCtxV,0.772,0.748,0.493,0.00014654242583176663,0.00011313075274212384,7.224541593506094e-05,0.00010961373452216143
152,Tum Se Hi,Pritam,158454,https://open.spotify.com/track/7eQl3Yqv35ioqUfveKHitE,2020,6,7eQl3Yqv35ioqUfveKHitE,0.609,0.5379999999999999,0.608,0.00014629867779802384,8.909589477899652e-05,8.894959610119849e-05,7.870868865533682e-05
153,"Hauli Hauli (From ""De De Pyaar De"")",Garry Sandhu,158051,https://open.spotify.com/track/4XyKoSEWrkQjI4AekJYWNx,2020,6,60XrRbNjDMAGUZ2xLkU9W3,0.705,0.982,0.5710000000000001,0.00014592659273136347,0.00010287824787561124,8.332408444960855e-05,0.00014329991406219892
154,"Humdard (From ""Ek Villain"")",Arijit Singh,157343,https://open.spotify.com/track/5jQm7HoRNb2wGI0Hldd4PK,2020,6,2PvaburAUlhNHxVhw5lvOq,0.575,0.541,0.27,0.00014527290482268965,8.353192027304654e-05,3.922368430212621e-05,7.85926415090751e-05
155,Shape of You,Ed Sheeran,156605,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2020,6,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,0.9309999999999999,0.00014459151827381778,0.00011928800257589966,0.00013461470351292434,9.42736699145292e-05
156,Lose Somebody,Kygo,155917,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza,2020,6,7xbWAw3LMgRMn4omR5yVn3,0.58,0.586,0.507,0.000143956296125276,8.349465175266008e-05,7.298584213551493e-05,8.435838952941173e-05
157,If the World Was Ending - feat. Julia Michaels,JP Saxe,154520,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,2020,6,2kJwzbxV2ppxnQoYw4GLBZ,0.46399999999999997,0.473,0.604,0.00014266646278005379,6.619723872994495e-05,8.617054351915248e-05,6.748123689496544e-05
158,"Humnava Mere (From ""Humnava Mere"")",Jubin Nautiyal,153689,https://open.spotify.com/track/2QRc8jYol5Xsxyf6nYoYXW,2020,6,2QRc8jYol5Xsxyf6nYoYXW,0.4,0.5529999999999999,0.365,0.000141899210446568,5.675968417862721e-05,5.179321181299732e-05,7.84702633769521e-05
159,Chalo Chalein,Ritviz,153023,https://open.spotify.com/track/0NS3ca87AFGTQ2jHWeaLJ1,2020,6,6m0uNvHh5zG9FJmbxVxD1N,0.461,0.5,0.5720000000000001,0.00014128430063417146,6.513206259235304e-05,8.081461996274609e-05,7.064215031708573e-05
160,Samjhawan,Jawad Ahmad,152015,https://open.spotify.com/track/0rk2X5TAhraBC5aCIXK2Rq,2020,6,0rk2X5TAhraBC5aCIXK2Rq,0.6509999999999999,0.48200000000000004,0.517,0.0001403536263235172,9.13702107366097e-05,7.25628248092584e-05,6.76504478879353e-05
161,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,151483,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,2020,6,37FXw5QGFN7uwwsLy8uAc0,0.728,0.563,0.35200000000000004,0.00013986243710400524,0.00010181985421171582,4.923157786060985e-05,7.874255208955494e-05
162,"Main Tera Boyfriend (From ""Raabta"")",Arijit Singh,151144,https://open.spotify.com/track/5VAkPCJTE6tbyReo9J4IQj,2020,6,5VAkPCJTE6tbyReo9J4IQj,0.84,0.914,0.6509999999999999,0.00013954944246976736,0.00011722153167460458,9.084668704781854e-05,0.00012754819041736737
163,Ae Dil Hai Mushkil Title Track,Pritam,150422,https://open.spotify.com/track/1UWacd8x8tPPwmrPB1MoBI,2020,6,1UWacd8x8tPPwmrPB1MoBI,0.495,0.654,0.35,0.0001388828285290011,6.874700012185555e-05,4.860898998515038e-05,9.082936985796673e-05
164,Call You Mine,The Chainsmokers,149842,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp,2020,6,2oejEp50ZzPuQTQ6v54Evp,0.585,0.696,0.522,0.0001383473214851723,8.093318306882578e-05,7.221730181525993e-05,9.62897357536799e-05
165,Kho Gaye Hum Kahan,Jasleen Royal,149570,https://open.spotify.com/track/6nZiYSBwPQ7fYnVWkkkj4g,2020,6,6nZiYSBwPQ7fYnVWkkkj4g,0.778,0.22699999999999998,0.38,0.00013809618714737668,0.00010743883360065906,5.247655111600314e-05,3.13478344824545e-05
166,Roshni,Sickflip,149479,https://open.spotify.com/track/1XCQhYPVUB51Aiau9EoPo6,2020,6,4EPBspOdleRbEuw16Qe4D7,0.777,0.706,0.665,0.00013801216793877597,0.00010723545448842893,9.177809167928603e-05,9.743659056477583e-05
167,Bewafa,Imran Khan,149437,https://open.spotify.com/track/4FcknXDJ8yW2QYUl0cm6uJ,2020,6,4FcknXDJ8yW2QYUl0cm6uJ,0.7040000000000001,0.563,0.0739,0.0001379733898424987,9.71332664491191e-05,1.0196233509360653e-05,7.767901848132677e-05
168,Sour Candy (with BLACKPINK),Lady Gaga,148985,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u,2020,6,1IWNylpZ477gIVUDpJL66u,0.752,0.87,0.784,0.00013755606366351486,0.00010344215987496318,0.00010784395391219566,0.00011967377538725793
169,"Kudi Nu Nachne De (From ""Angrezi Medium"")",Vishal Dadlani,148856,https://open.spotify.com/track/4YIhJmihoXwjtbY4vsV9Nh,2020,6,4YIhJmihoXwjtbY4vsV9Nh,0.8340000000000001,0.688,0.8759999999999999,0.00013743695951066326,0.00011462242423189316,0.00012039477653134099,9.455662814333632e-05
170,Soch Na Sake,Amaal Mallik,148772,https://open.spotify.com/track/6mTvwBzWTGDOVeCNQEqtOE,2020,6,6mTvwBzWTGDOVeCNQEqtOE,0.505,0.667,0.516,0.00013735940331810874,6.936649867564491e-05,7.087745211214412e-05,9.161872201317854e-05
172,Khaab,Akhil,147420,https://open.spotify.com/track/0a6zRnrjmaOcqsEIFkXIhw,2020,6,0a6zRnrjmaOcqsEIFkXIhw,0.662,0.6609999999999999,0.222,0.0001361111179331836,9.010556007176755e-05,3.0216668181166762e-05,8.996944895383435e-05
173,"Raabta (From ""Agent Vinod"")",Arijit Singh,147328,https://open.spotify.com/track/6tzckBcK66LzeSA1Opnv35,2020,6,0hGM8pb57FctYjZVk7edc8,0.657,0.581,0.32,0.00013602617543657627,8.936919726183061e-05,4.3528376139704406e-05,7.90312079286508e-05
174,Enna Sona,A.R. Rahman,147222,https://open.spotify.com/track/6bdpj89aYEBjhpsenXAsmO,2020,6,6bdpj89aYEBjhpsenXAsmO,0.7170000000000001,0.41600000000000004,0.381,0.00013592830690787653,9.746059605294748e-05,5.1788684931900957e-05,5.654617567367664e-05
175,THE SCOTTS,THE SCOTTS,147149,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,2020,6,39Yp9wwQiSRIDOvrVg7mbk,0.716,0.537,0.28,0.00013586090688339462,9.727640932851055e-05,3.80410539273505e-05,7.295730699638292e-05
176,Kamaal,Badshah,146285,https://open.spotify.com/track/1q7W78ZYL9iqyYeVONU2hg,2020,6,1q7W78ZYL9iqyYeVONU2hg,0.847,0.552,0.748,0.00013506318604569097,0.00011439851858070024,0.00010102726316217684,7.455487869722142e-05
177,The Hook Up Song,Vishal-Shekhar,146177,https://open.spotify.com/track/1bLNqR3bqpyWkwWKECjVrw,2020,6,1bLNqR3bqpyWkwWKECjVrw,0.846,0.7859999999999999,0.523,0.00013496347094097802,0.0001141790964160674,7.05858953021315e-05,0.00010608128815960871
178,Chal Bombay,DIVINE,146176,https://open.spotify.com/track/6AooRgSRDzbCYL4NZ4RCjU,2020,6,6AooRgSRDzbCYL4NZ4RCjU,0.862,0.619,0.512,0.00013496254765297142,0.00011633771607686136,6.910082439832136e-05,8.354181699718931e-05
179,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,146112,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY,2020,6,0KoiMHhqKLoL4xM54rcWYY,0.8420000000000001,0.8009999999999999,0.617,0.00013490345722054893,0.0001135887109797022,8.32354331050787e-05,0.00010805766923365969
