Position,Track Name,Artist,Streams,URL,Year,Month,yyyy-mm,Stream %,Track ID,Danceability,Valence,Energy,Tempo,Danceability_Stream%,Valence_Stream%,Energy_Stream%,Tempo_Stream%
120,Esta Vez,Cepeda,296656,https://open.spotify.com/track/4xLg8ilWzOYwHeB92ZDmoD,2019,1,2019-01,0.0028879187101738244,65faC3lVw7RvGuaMv82NxS,0.709,0.681,0.505,129.988,0.0020475343655132414,0.0019666726416283746,0.0014583989486377812,0.3753947772980751
121,Fuego,Eleni Foureira,296585,https://open.spotify.com/track/4TwWOcvjY1qt3QJvtveAGm,2019,1,2019-01,0.002887227531743513,1eCNttxvk6L9sa3RZzvIUK,0.729,0.94,0.656,94.982,0.002104788870641021,0.002713993879838902,0.0018940212608237446,0.2742346454200624
122,Échame La Culpa,Luis Fonsi,296355,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx,2019,1,2019-01,0.002884988503025605,0mlAOSILGRys2IbvyOT5VJ,0.733,0.649,0.897,96.006,0.0021146965727177683,0.0018723575384636177,0.002587834687213968,0.27697620622147623
123,Ni Gucci Ni Prada,Kenny Man,291489,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ,2019,1,2019-01,0.002837618443280628,32lexhcz93AinKK0qLTZaZ,0.799,0.91,0.676,104.956,0.002267257136181222,0.0025822327833853716,0.0019182300676577047,0.2978250813329616
124,Hipócrita,Anuel AA,291392,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw,2019,1,2019-01,0.0028366741572561182,4CbANooTL2aTHzJZqQ0Uvk,0.79,0.79,0.858,92.05,0.0022409725842323334,0.0022409725842323334,0.0024338664269257493,0.26111585617542565
125,I Like It,Cardi B,290776,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019,1,2019-01,0.0028306774542551103,58q2HKrzhC3ozto2nDdN4z,0.816,0.65,0.726,136.048,0.00230983280267217,0.0018399403452658218,0.00205507183178921,0.3851080062964993
126,Otra Copa,Bandaga,286608,https://open.spotify.com/track/38a7xqi18rg8wGJhK71fj8,2019,1,2019-01,0.002790102359923613,5KX51uLJYo1S1MmITG7lHD,0.754,0.477,0.618,87.983,0.0021037371793824044,0.0013308788256835634,0.0017242832584327928,0.24548157593315925
127,Solo (feat. Demi Lovato),Clean Bandit,285659,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h,2019,1,2019-01,0.0027808639327353717,6kPJZM97LwdG9QIsT7khp6,0.737,0.565,0.636,105.005,0.002049496718425969,0.001571188121995485,0.0017686294612196964,0.2920046172568777
128,Calypso,Luis Fonsi,283684,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d,2019,1,2019-01,0.002761637490483763,2eD5bmknmcojiCxoKpvVTI,0.219,0.495,0.43,180.05,0.0006047986104159441,0.0013670105577894627,0.001187504120908018,0.4972328301616015
129,No Quiero Amarte (feat. Zion & Lennox),Justin Quiles,283388,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI,2019,1,2019-01,0.002758755957872889,2p9iGnFlpJ3HoO7croTATl,0.734,0.511,0.793,89.961,0.0020249268730787003,0.0014097242944730462,0.002187693474593201,0.24818044472620296
130,"Swan Song - From the Motion Picture ""Alita: Battle Angel""",Dua Lipa,283303,https://open.spotify.com/track/5600nq7TiBraBX2jobyJ3l,2019,1,2019-01,0.002757928490738009,5600nq7TiBraBX2jobyJ3l,0.588,0.509,0.821,188.098,0.0016216619525539493,0.0014037856017856465,0.0022642592908959053,0.5187608332508381
131,Kiss and Make Up,Dua Lipa,282111,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019,1,2019-01,0.0027463244810347603,7jr3iPu4O4bTCVwLMbdU2i,0.678,0.643,0.729,99.895,0.0018620079981415676,0.001765886641305351,0.0020020705466743402,0.27434408403296734
132,Nadie Se Salva,Miki Núñez,281686,https://open.spotify.com/track/4301n0nWwZjutB1nJpw0ZS,2019,1,2019-01,0.0027421871453603627,75ujCf7ZZCV65jPJCCZuZp,0.645,0.929,0.607,102.206,0.001768710708757434,0.002547491858039777,0.00166450759723374,0.28026797937870124
133,Déjame Ser,Manuel Carrasco,281400,https://open.spotify.com/track/3cJGFgemiI7gROm7AzRAiR,2019,1,2019-01,0.002739402961824181,30QMFZtiGzjKwyHiqQ3z7c,0.625,0.737,0.854,171.949,0.001712126851140113,0.0020189399828644213,0.0023394501293978504,0.4710375998827061
134,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,275447,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,1,2019-01,0.0026814510576602174,3KkXRkHbMCARz0aVfEt68P,0.76,0.913,0.479,89.911,0.002037902803821765,0.0024481648156437787,0.0012844150566192441,0.2410919460452878
135,Déjalo,Nacho,274760,https://open.spotify.com/track/4VTTpwcAxVSQNzEZLi75d0,2019,1,2019-01,0.002674763176228898,1gDN23O2aqeWX5NqjSnAbV,0.843,0.871,0.578,151.928,0.0022548253575609607,0.00232971872649537,0.0015460131158603029,0.406371419838104
136,Estamos Bien,Bad Bunny,274651,https://open.spotify.com/track/2OWVCFTolecLiGZPquvWvT,2019,1,2019-01,0.002673702071314759,2OWVCFTolecLiGZPquvWvT,0.759,0.439,0.536,119.883,0.002029339872127902,0.001173755209307179,0.0014331043102247109,0.32053142541542723
137,Cuando Perriabas,Bad Bunny,263537,https://open.spotify.com/track/5mj8WVFcKdGA8p9HWGTSLc,2019,1,2019-01,0.002565508309702413,5mj8WVFcKdGA8p9HWGTSLc,0.787,0.499,0.705,81.998,0.002019055039735799,0.001280188646541504,0.001808683358340201,0.21036655037897845
138,Loca,Alvaro Soler,260897,https://open.spotify.com/track/2UxnZEvavlFv9dTbfrkNnd,2019,1,2019-01,0.002539808153983807,152lZdxL1OR0ZMW6KquMif,0.736,0.326,0.449,80.126,0.001869298801332082,0.0008279774581987212,0.0011403738611387294,0.20350466814610654
139,Duro y Suave,Leslie Grace,260838,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to,2019,1,2019-01,0.002539233794443126,31M5m42C3EGlbydf9XB5to,0.769,0.618,0.721,94.978,0.0019526707879267639,0.0015692464849658518,0.0018307875657934938,0.2411713473286192
140,Cicatrices,Natos y Waor,259986,https://open.spotify.com/track/19OsDvOm2hw28Bqg7wo4Ox,2019,1,2019-01,0.002530939653279394,5pP7bNBzEPQlDI76502UiD,0.724,0.955,0.517,90.167,0.0018324003089742811,0.002417047368881821,0.0013084958007454467,0.2282072357172431
141,Me Rehúso,Danny Ocean,258912,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl,2019,1,2019-01,0.002520484362657507,6De0lHrwBfPfrhorm9q1Xl,0.744,0.426,0.804,104.823,0.001875240365817185,0.001073726338492098,0.0020264694275766355,0.2642047323468478
142,Rise,Jonas Blue,258248,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx,2019,1,2019-01,0.0025140203840979783,69Sy7207dnixZ6w7RSV9Kb,0.459,0.412,0.663,176.791,0.001153935356300972,0.001035776398248367,0.0016667955146569596,0.4444561777250657
143,Dicen,Antonio Orozco,255926,https://open.spotify.com/track/1tHWjExSM4oJZRzC8UO0Sg,2019,1,2019-01,0.002491415928954567,1bs3RhqxpKFvMj4ef1NV7F,0.458,0.353,0.752,94.933,0.001141068495461192,0.0008794698229209622,0.0018735447785738345,0.23651758838344394
144,Si Estuviésemos Juntos,Bad Bunny,254185,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI,2019,1,2019-01,0.002474467455050744,35wvL50xvKpCHEJPxLOLPI,0.672,0.158,0.594,171.854,0.0016628421297941003,0.0003909658578980176,0.001469833668300142,0.42524713002029063
145,La player (Bandolera),Zion & Lennox,253606,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP,2019,1,2019-01,0.0024688309436260948,0VKkyBKCXyR99navhVRqcP,0.769,0.602,0.838,93.996,0.001898530995648467,0.001486236228062909,0.0020688803307586674,0.2320602333770784
146,Otra Noche en Miami,Bad Bunny,251480,https://open.spotify.com/track/4vCAzANUWDE24URV6wQ4ra,2019,1,2019-01,0.0024481345303466423,4vCAzANUWDE24URV6wQ4ra,0.514,0.297,0.646,88.661,0.0012583411485981742,0.0007270959555129527,0.001581494906603931,0.21705405559506366
147,Reggaetón en lo Oscuro,Wisin & Yandel,251036,https://open.spotify.com/track/7LLXLd0pisbEAdIVK502VM,2019,1,2019-01,0.0024438122314303307,7LLXLd0pisbEAdIVK502VM,0.747,0.689,0.898,91.97,0.001825527736878457,0.0016837866274554978,0.002194543383824437,0.22475741092464752
148,Another One Bites The Dust - Remastered 2011,Queen,250958,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2019,1,2019-01,0.0024430529086477354,57JVGBtBLCfHw2muk5416J,0.933,0.756,0.528,109.975,0.0022793683637683374,0.001846947998937688,0.0012899319357660044,0.26867474362853466
149,La Llamada,Leiva,250085,https://open.spotify.com/track/5ZCamgcqvkckdf2FdfYuth,2019,1,2019-01,0.002434554334427151,1dPiZaNPGs44EWxfltLNCo,0.693,0.796,0.942,192.044,0.0016871461537580157,0.0019379052502040124,0.0022933501830303764,0.4675415526007278
150,when the party's over,Billie Eilish,248081,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019,1,2019-01,0.002415045579858936,43zdsphuZLzwA9k4DJhU0I,0.367,0.198,0.111,82.642,0.0008863217278082294,0.0004781790248120693,0.00026807005936434187,0.19958419681070216
151,High Hopes,Panic! At The Disco,247282,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,1,2019-01,0.00240726738879107,1rqqCSm0Qe4I9rUvWncaom,0.579,0.681,0.904,82.014,0.0013938078181100293,0.0016393490917667188,0.0021761697194671273,0.1974296276243108
152,IDGAF,Dua Lipa,246656,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2019,1,2019-01,0.00240117333671537,76cy1WJvNGJTj78UqeA5zr,0.836,0.51,0.544,97.028,0.002007380909494049,0.0012245984017248386,0.0013062382951731612,0.23298104651481893
153,Me Gusta,Natti Natasha,242989,https://open.spotify.com/track/2hNwoBCLppnljA7HVvwZns,2019,1,2019-01,0.002365475431025927,5Xhqh4lwJPtMUTsdBztN1a,0.775,0.775,0.696,92.007,0.0018332434590450934,0.0018332434590450934,0.001646370899994045,0.21764029798240248
154,La reina del local (feat. Manuel Delgado),Sergio Contreras,242325,https://open.spotify.com/track/11jKfAyVtsZlo1vtlrui8G,2019,1,2019-01,0.002359011452466399,11jKfAyVtsZlo1vtlrui8G,0.771,0.703,0.784,95.016,0.0018187978298515935,0.0016583850510838783,0.0018494649787336567,0.22414383216754735
155,Llegaste Tú,CNCO,242142,https://open.spotify.com/track/6tT4Ks1N04Ut0lSQ3xjSaZ,2019,1,2019-01,0.002357229964399541,7gM4yg1yEERGq1V8VHYypw,0.759,0.482,0.527,119.936,0.0017891375429792515,0.0011361848428405787,0.001242260191238558,0.2827167330102234
156,Shape of You,Ed Sheeran,241179,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019,1,2019-01,0.002347855248506731,7qiZfU4dY1lWllzX7mPBI3,0.825,0.931,0.652,95.977,0.001936980580018053,0.0021858532363597666,0.0015308016220263888,0.22534010318593053
157,Inventas,Vanesa Martín,239993,https://open.spotify.com/track/48eeeHvDzNvtJiQh5XDs2N,2019,1,2019-01,0.002336309648248297,48eeeHvDzNvtJiQh5XDs2N,0.591,0.57,0.597,172.192,0.0013807590021147436,0.0013316964995015292,0.0013947768600042333,0.40229383095117077
158,Don't Stop Me Now - Remastered 2011,Queen,237496,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019,1,2019-01,0.002312001584297781,7hQJA50XrCWABAu5v6QZ4i,0.563,0.601,0.865,156.271,0.0013016568919596504,0.0013895129521629662,0.0019998813704175805,0.3612987995797985
159,Barefoot In The Park (feat. ROSALÍA),James Blake,237467,https://open.spotify.com/track/3onYsieuDICdVt5ULZSExF,2019,1,2019-01,0.0023117192719811753,3onYsieuDICdVt5ULZSExF,0.558,0.519,0.632,161.764,0.001289939353765496,0.00119978230215823,0.0014610065798921028,0.3739529563127629
160,Amasijo de huesos,Sidecars,233720,https://open.spotify.com/track/72S6UNewVaLv3XqdcZ5J4L,2019,1,2019-01,0.0022752425736941987,72S6UNewVaLv3XqdcZ5J4L,0.725,0.494,0.725,131.989,0.001649550865928294,0.001123969831404934,0.001649550865928294,0.3003069920593236
161,Llorando en la Limo (feat. Alizzz),C. Tangana,232995,https://open.spotify.com/track/3YURfhPPT7GipmI7pIj0m3,2019,1,2019-01,0.002268184765779051,3YURfhPPT7GipmI7pIj0m3,0.792,0.371,0.418,154.997,0.0017964023344970085,0.0008414965481040279,0.0009481012320956434,0.35156183414145564
162,Me Haces Falta,Antonio José,230116,https://open.spotify.com/track/7wCqmkAjudO0oKRASmv8Wg,2019,1,2019-01,0.0022401579671753134,6mdF6rXLXomvHuHsj03rBp,0.552,0.465,0.867,197.842,0.001236567197880773,0.0010416734547365207,0.0019422169575409967,0.44319733254189836
163,2002,Anne-Marie,230009,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019,1,2019-01,0.002239116332076112,2BgEsaKNfHUdlh97KmvFyo,0.697,0.603,0.683,96.133,0.0015606640834570499,0.0013501871482418954,0.0015293164548079846,0.21525297035147287
164,Soldadito marinero,Fito y Fitipaldis,228625,https://open.spotify.com/track/0eVborSuxUeSg0meWYd9dZ,2019,1,2019-01,0.002225643220138782,0eVborSuxUeSg0meWYd9dZ,0.718,0.324,0.431,139.618,0.0015980118320596455,0.0007211084033249654,0.000959252227879815,0.31073985510933644
165,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,228340,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2,2019,1,2019-01,0.002222868771510069,5CLGzJsGqhCEECcpnFQA8x,0.653,0.55,0.809,92.213,0.0014515333077960752,0.0012225778243305382,0.001798300836151646,0.204977398027258
166,Me Dijeron,Ozuna,227768,https://open.spotify.com/track/17UUYZ290omPaJY4wKeyHh,2019,1,2019-01,0.002217300404437705,17UUYZ290omPaJY4wKeyHh,0.8,0.798,0.841,94.023,0.001773840323550164,0.0017694057227412886,0.0018647496401321096,0.20847723592644632
167,Perfect,Ed Sheeran,225773,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019,1,2019-01,0.002197879264036712,0tgVpDi06FyKpA1z0VMD4v,0.599,0.168,0.448,95.05,0.0013165296791579904,0.00036924371635816767,0.000984649910288447,0.20890842404668947
168,Giant (with Rag'n'Bone Man),Calvin Harris,224375,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019,1,2019-01,0.002184269863394813,5itOtNx0WxtJmi1TQ3RuRd,0.807,0.606,0.887,122.015,0.0017627057797596143,0.0013236675372172567,0.0019374473688311992,0.2665136873821181
169,Chica Paranormal,Paulo Londra,224321,https://open.spotify.com/track/7zAGi1cps7yYhAajGXlFTH,2019,1,2019-01,0.0021837441783914787,3krzcyMKlRXjVkJFZqMN4t,0.86,0.699,0.61,139.948,0.0018780199934166717,0.0015264371806956436,0.001332083948818802,0.30561063027753066
170,"Y, ¿Si Fuera Ella? - + Es +",Pablo Alborán,223075,https://open.spotify.com/track/114xlNyBqwTIkOdrU8LajN,2019,1,2019-01,0.0021716144836848943,6fiC7Kc7CMN2IKcLDCO6mp,0.459,0.203,0.536,75.999,0.0009967710480113666,0.00044083774018803355,0.0011639853632551035,0.16504052914556827
171,Ojalá,Beret,221991,https://open.spotify.com/track/0s3kHupM6ZlQGkHzveZSJq,2019,1,2019-01,0.0021610618439883143,73Cydqs0F5L35I3Qowtluk,0.268,0.129,0.0225,140.059,0.0005791645741888683,0.00027877697787449254,4.862389148973707e-05,0.3026761608071593
172,Brindemos,Anuel AA,220530,https://open.spotify.com/track/7LeQ55Z5jPBB0ggYJtAiYO,2019,1,2019-01,0.0021468391441758585,5P8TXlZCMwru6DaMsIbbO3,0.812,0.358,0.66,140.048,0.0017432333850707971,0.0007685684136149574,0.0014169138351560666,0.30066052846354063
173,No Tengo Nada,Alejandro Sanz,218785,https://open.spotify.com/track/2gXclup5H2J9dInrVLFs3n,2019,1,2019-01,0.0021298517306421578,2eiebMTYM93kUajQdIMZOS,0.876,0.615,0.443,130.085,0.0018657501160425302,0.0013098588143449271,0.0009435243166744759,0.2770617623805851
