Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Energy,Valence,Stream %,Danceability_Stream%,Valence_Stream%,Energy_Stream%
58,Sentou e Gostou,MC JottaPê,1352944,https://open.spotify.com/track/6V43u5SCjkfMpxMAXRPifr,2020,2,6AQHdnPnoNoSpCJIO23KsX,0.665,0.68,0.6759999999999999,0.00024834494367721233,0.0001651493875453462,0.00016788118192579551,0.0001688745617005044
59,Pupila,ANAVITÓRIA,1317344,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk,2020,2,0U1UkwdWcrlDjTi4wrqXrx,0.6829999999999999,0.55,0.9540000000000001,0.00024181024601425749,0.00016515639802773785,0.00023068697469760165,0.00013299563530784164
60,"Mil Anos - Recorded At Mosh Studios, São Paulo",Jorge & Mateus,1311704,https://open.spotify.com/track/4UUtssVRs2aQTLQCAAtZg1,2020,2,4UUtssVRs2aQTLQCAAtZg1,0.619,0.6970000000000001,0.447,0.00024077497368787923,0.00014903970871279725,0.00010762641323848202,0.00016782015666045184
61,Kenny G,Matuê,1281491,https://open.spotify.com/track/3MkdA6vwF0ifRl86yzTlJW,2020,2,6n6OQfBpCgzF9oEg8zhBN7,0.632,0.804,0.35,0.00023522910794375413,0.00014866479622045262,8.233018778031394e-05,0.00018912420278677832
62,Tentativas,Marília Mendonça,1268664,https://open.spotify.com/track/5STHFaWYO1KeyITjvB4hR8,2020,2,36TbiYGHt8t3EfyEueLOmj,0.655,0.626,0.643,0.0002328745976369361,0.00015253286145219314,0.00014973836628054993,0.000145779498120722
63,choque térmico - ao vivo,Luan Santana,1268092,https://open.spotify.com/track/159ntSAEWJ9zIMOSXmQ530,2020,2,159ntSAEWJ9zIMOSXmQ530,0.737,0.758,0.7340000000000001,0.00023276960193291334,0.00017155119662455712,0.0001708528878187584,0.0001764393582651483
64,Tchau Brigado - Ao Vivo,Humberto & Ronaldo,1261658,https://open.spotify.com/track/2TR917wkDeRvwTE5cSfZFf,2020,2,2TR917wkDeRvwTE5cSfZFf,0.7190000000000001,0.894,0.81,0.00023158858382158045,0.00016651219176771638,0.00018758675289548018,0.00020704019393649292
65,"Para, Pensa e Volta - Ao Vivo",Yasmin Santos,1238287,https://open.spotify.com/track/2KyXyTrp3kp1Fsg7B1osYD,2020,2,2KyXyTrp3kp1Fsg7B1osYD,0.611,0.7909999999999999,0.5720000000000001,0.00022729862822941984,0.00013887946184817552,0.00013001481534722818,0.00017979321492947106
66,Mentira - Ao Vivo,Felipe Araújo,1236789,https://open.spotify.com/track/146Vb458Y5RbqEa0fYFPzm,2020,2,30f5nsTxRCnLwECbYYPYmF,0.5429999999999999,0.7559999999999999,0.569,0.00022702365696259102,0.0001232738457306869,0.00012917646081171428,0.0001716298846637188
67,Vou Ter Que Superar - Ao Vivo,Matheus & Kauan,1231682,https://open.spotify.com/track/6sRLrSetyIwIKhW1eMlUNP,2020,2,0Gn54TqQZqKCYCnIkPpJi6,0.51,0.721,0.42200000000000004,0.00022608622154223398,0.00011530397298653934,9.540838549082275e-05,0.0001630081657319507
68,Resenha lá em casa,MC Kevin o Chris,1229095,https://open.spotify.com/track/3NnW2EqJxvHYrRy3upaznl,2020,2,3NnW2EqJxvHYrRy3upaznl,0.674,0.447,0.8240000000000001,0.00022561135460813105,0.00015206205300588035,0.00018590375619709999,0.00010084827550983459
69,Se Prepara 2,Mc Livinho,1211434,https://open.spotify.com/track/0CgMeXQiNYJxPVQ2EMJxdL,2020,2,0CgMeXQiNYJxPVQ2EMJxdL,0.648,0.45299999999999996,0.359,0.00022236952046696687,0.00014409544926259453,7.983065784764111e-05,0.00010073339277153598
70,Señorita,Shawn Mendes,1204863,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020,2,0TK2YIli7K1leLovkQiNik,0.759,0.54,0.75,0.00022116335478316698,0.00016786298628042375,0.00016587251608737524,0.00011942821158291018
71,Certo e Duvidoso (feat. Gaab) - Ao Vivo,Marcos & Belutti,1181639,https://open.spotify.com/track/7ArNH109yIfwIquJ535fsi,2020,2,7ArNH109yIfwIquJ535fsi,0.68,0.8740000000000001,0.9159999999999999,0.00021690038235270452,0.00014749225999983909,0.00019868075023507734,0.00018957093417626379
72,Algo Mais (Amante) - Ao Vivo,Xand Avião,1168152,https://open.spotify.com/track/4jGzR5Vri06Y5T9SxM7m5P,2020,2,4jGzR5Vri06Y5T9SxM7m5P,0.6970000000000001,0.8440000000000001,0.665,0.00021442472315662947,0.00014945403204017076,0.0001425924408991586,0.00018097446634419528
73,Erro Antigo - Ao Vivo,Diego & Victor Hugo,1160038,https://open.spotify.com/track/7qpXCkcr3Zj4LDvdiWryns,2020,2,7qpXCkcr3Zj4LDvdiWryns,0.625,0.826,0.64,0.0002129353260544605,0.00013308457878403782,0.00013627860867485473,0.00017588457932098437
74,Complicado,Vitão,1154232,https://open.spotify.com/track/6toDZSoqG5QUitFsoxavRy,2020,2,5ZS3AkTuxcUDdKlrAZH9cm,0.735,0.483,0.499,0.0002118695829468449,0.000155724143465931,0.00010572292189047561,0.00010233300856332608
75,Pagou De Superada,Mc Anônimo,1149465,https://open.spotify.com/track/3GSGW5pQhHKBmmQLebX3vx,2020,2,3GSGW5pQhHKBmmQLebX3vx,0.841,0.551,0.8220000000000001,0.00021099455756034755,0.00017744642290825228,0.0001734375263146057,0.00011625800121575151
76,Tão Linda,Atitude 67,1128444,https://open.spotify.com/track/59WWulo1LM0njpIkcduCMn,2020,2,5uGpgRG4IlXEGp3eMNBQ0T,0.779,0.82,0.935,0.00020713596543751121,0.00016135891707582124,0.000193672127684073,0.0001698514916587592
77,Não sou obrigada,POCAH,1123968,https://open.spotify.com/track/0nkDm27DGppCSk8dnGtvPa,2020,2,0nkDm27DGppCSk8dnGtvPa,0.8190000000000001,0.951,0.963,0.00020631435569764083,0.00016897145731636784,0.00019868072453682812,0.00019620495226845642
78,Blinding Lights,The Weeknd,1115587,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,2020,2,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,0.33399999999999996,0.00020477594836299968,0.00010525483745858184,6.839516675324188e-05,0.00014948644230498975
79,RITMO (Bad Boys For Life),Black Eyed Peas,1113727,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,2020,2,6cy3ki60hLwimwIje7tALf,0.721,0.716,0.667,0.0002044345287660026,0.00014739729524028788,0.00013635783068692374,0.00014637512259645785
80,quando a bad bater - ao vivo,Luan Santana,1105079,https://open.spotify.com/track/5gvrBqNFFEWcxYPt3mamvJ,2020,2,5gvrBqNFFEWcxYPt3mamvJ,0.648,0.789,0.53,0.00020284711119888932,0.00013144492805688027,0.00010750896893541134,0.00016004637073592368
81,Intentions (feat. Quavo),Justin Bieber,1098731,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020,2,4umIPjkehX1r7uhmGvXiSV,0.8059999999999999,0.546,0.8740000000000001,0.00020168187915494445,0.0001625555945988852,0.00017626996238142146,0.00011011830601859968
82,On & On,Alok,1082703,https://open.spotify.com/track/7sYAS4CpbV90oSemgaEQat,2020,2,4B2kkxg3wKSTZw5JPaUtzQ,0.45799999999999996,0.696,0.418,0.00019873979673522984,9.102282690473526e-05,8.307323503532608e-05,0.00013832289852771997
83,Espaçosa Demais - Ao Vivo,Felipe Araújo,1066495,https://open.spotify.com/track/4lEw9Id7kLDSJ6KRdaenM9,2020,2,3ZwvDZswqEcOmDxldAZlwB,0.65,0.754,0.6659999999999999,0.00019576467370935422,0.00012724703791108024,0.0001303792726904299,0.0001476065639768531
84,Vidrado Em Você,Dj Guuga,1065617,https://open.spotify.com/track/2kOmW169C7UV4SZDN9u0YO,2020,2,2kOmW169C7UV4SZDN9u0YO,0.843,0.925,0.59,0.00019560350897485776,0.00016489375806580508,0.00011540607029516608,0.00018093324580174344
85,Aquecimento da Lexa,Lexa,1061646,https://open.spotify.com/track/67JokRnfWFJ93mA5HLIw6q,2020,2,67JokRnfWFJ93mA5HLIw6q,0.8390000000000001,0.929,0.809,0.0001948745964911613,0.00016349978645608434,0.0001576535485613495,0.00018103850014028887
86,Todo Mundo Vai Sofrer - Ao Vivo,Marília Mendonça,1053588,https://open.spotify.com/track/4E6RdcCWMiHTu7zy1VTNDo,2020,2,4E6RdcCWMiHTu7zy1VTNDo,0.621,0.743,0.581,0.00019339547868868688,0.00012009859226567455,0.00011236277311812707,0.00014369284066569434
87,Plaquinha de Aviso - Ao Vivo,Gustavo Mioto,1053055,https://open.spotify.com/track/3hhL2XqJ5IDzEAWI9OxOus,2020,2,2vdY4HzOTDkgHPlzgOVsdE,0.589,0.915,0.634,0.00019329764178266566,0.00011385231100999007,0.00012255070489021003,0.00017686734223113908
88,Vai menina,PEDRO SAMPAIO,1051344,https://open.spotify.com/track/1oQppEGTHYN53xfEaTz4ua,2020,2,1oQppEGTHYN53xfEaTz4ua,0.795,0.878,0.963,0.00019298357246521296,0.00015342194010984432,0.00018584318028400007,0.000169439576624457
89,Nem de Graça / Saudade Arregaça - Ao Vivo,Pixote,1044035,https://open.spotify.com/track/3rDAHk73LZmgJIyGZstWQ0,2020,2,141xCZ6pvh4ymCsQkOFX80,0.47700000000000004,0.813,0.75,0.00019164194029615294,9.141320552126496e-05,0.0001437314552221147,0.00015580489746077234
90,The Box,Roddy Ricch,1043338,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2020,2,0nbXyq5TXYPCO7pr3N8S4I,0.8959999999999999,0.586,0.642,0.0001915139997267406,0.00017159654375515957,0.00012295198782456747,0.00011222720383986999
91,A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Diego & Victor Hugo,1031599,https://open.spotify.com/track/4gDvg62vG96w0qJaF6wzcd,2020,2,4gDvg62vG96w0qJaF6wzcd,0.542,0.8759999999999999,0.634,0.00018935920152827356,0.00010263268722832427,0.00012005373376892545,0.00016587866053876762
92,Amor de Fim de Noite,Orochi,1027662,https://open.spotify.com/track/0nDnvGagGAQP5vpgCyS5yH,2020,2,1Nmcs8zk7LfcvHRgLtTM5J,0.473,0.42700000000000005,0.6940000000000001,0.00018863653004796307,8.922507871268653e-05,0.0001309137518532864,8.054779833048024e-05
93,Falling,Trevor Daniel,1024941,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,2020,2,1ZMiCix7XSAbfAJlEZWMCp,0.5670000000000001,0.267,0.0592,0.00018813706621816252,0.00010667371654569816,1.1137714320115221e-05,5.0232596680249395e-05
94,Amoreco,Simone & Simaria,1015848,https://open.spotify.com/track/15Dl8e6gdR0I1IQn0M4SGi,2020,2,5mB6CH6acx9CuunXdRXtzm,0.7759999999999999,0.898,0.873,0.0001864679649302623,0.00014469914078588353,0.000162786533384119,0.00016744823250737555
95,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,1011577,https://open.spotify.com/track/7oEr56KG6odStlQH0nvdyr,2020,2,407CAvWge1m6pXi0FbhbOv,0.475,0.919,0.7170000000000001,0.00018568398476963082,8.819989276557463e-05,0.0001331354170798253,0.00017064358200329072
96,Girassol,Priscilla Alcantara,1005554,https://open.spotify.com/track/22rcaYTa2UgcLCbeO0NoNj,2020,2,22rcaYTa2UgcLCbeO0NoNj,0.33299999999999996,0.512,0.152,0.0001845784093756989,6.146461032210772e-05,2.805591822510623e-05,9.450414560035784e-05
97,Evoluiu,MC Kevin o Chris,1002979,https://open.spotify.com/track/0WhDotK0QXigmsrlw0DxKK,2020,2,0WhDotK0QXigmsrlw0DxKK,0.7759999999999999,0.465,0.6940000000000001,0.00018410574514867337,0.00014286605823537053,0.00012776938713317932,8.560917149413312e-05
98,Tusa,KAROL G,988650,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,2020,2,7k4t7uLgtOxPwTpFmtJNTY,0.8029999999999999,0.715,0.574,0.00018147552933933404,0.00014572485005948522,0.00010416695384077773,0.00012975500347762382
99,Segunda Taça - Ao Vivo,João Bosco & Vinicius,980473,https://open.spotify.com/track/23zmMwD99ROi9yhxqMxWil,2020,2,23zmMwD99ROi9yhxqMxWil,0.61,0.867,0.7170000000000001,0.0001799745680250087,0.00010978448649525531,0.00012904176527393126,0.00015603795047768255
100,Meu Abrigo,Melim,976127,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe,2020,2,19iYmRlQGAl6TczBHU5ZLq,0.51,0.588,0.71,0.0001791768209451435,9.13801786820232e-05,0.0001272155428710519,0.00010535597071574438
101,Sou Vitorioso,Mc Lele JP,973140,https://open.spotify.com/track/37hCsK2djczyRGWMjqzbxD,2020,2,37hCsK2djczyRGWMjqzbxD,0.8690000000000001,0.5529999999999999,0.457,0.00017862853044179388,0.00015522819295391891,8.163323841189981e-05,9.8781577334312e-05
102,Rave Jogando o L,Mc Gw,966359,https://open.spotify.com/track/0AVDN1LiDn0abh39xqDRtQ,2020,2,0AVDN1LiDn0abh39xqDRtQ,0.885,0.6659999999999999,0.9009999999999999,0.0001773838173841395,0.00015698467838496345,0.00015982281946310968,0.00011813762237783689
103,Chora Até Perder a Fala - Ao Vivo,Gusttavo Lima,966325,https://open.spotify.com/track/3ZkTtSBN1wcSw35F8GDRmr,2020,2,10uczVS4TvP9WkPrQRANBx,0.809,0.877,0.8190000000000001,0.00017737757638075353,0.0001434984592920296,0.00014527223505583715,0.00015556013448592083
104,Alô Bebê - Ao Vivo,Henrique & Juliano,948960,https://open.spotify.com/track/34b3EBDqiWqj2rL61YwzUQ,2020,2,19ZwEBGdz78ibEj3THPfr9,0.623,0.687,0.74,0.00017419007568083187,0.00010852041714915824,0.00012890065600381558,0.00011966858199273151
105,Teu Segredo - Ao Vivo,Vou pro Sereno,948322,https://open.spotify.com/track/15DHt4fP4FARWLvWkIxdAx,2020,2,3kySOLOrkLeOPvu3HXEgVz,0.5,0.672,0.5379999999999999,0.0001740729650878834,8.70364825439417e-05,9.365125521728126e-05,0.00011697703253905766
106,Bebi Liguei - Ao Vivo,Marília Mendonça,938649,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3,2020,2,3RbXsVQr4jeTxvT35Hssq3,0.603,0.804,0.682,0.00017229739962457548,0.00010389533197361901,0.00011750682654396048,0.00013852710929815868
107,Cobaia,Lauana Prado,931722,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx,2020,2,2TdULhmc5IMpLHaOypKvZm,0.708,0.8370000000000001,0.395,0.00017102588696414606,0.0001210863279706154,6.75552253508377e-05,0.00014314866738899027
108,bad guy,Billie Eilish,924990,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020,2,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,0.562,0.00016979016829372437,0.00011902290797390078,9.542207458107311e-05,7.216082152483286e-05
109,Não Me Sinto Mal Mais,Sidoka,911327,https://open.spotify.com/track/563yuGweEqRVQtjfsDVRyK,2020,2,563yuGweEqRVQtjfsDVRyK,0.8140000000000001,0.665,0.326,0.00016728220272718076,0.00013616771301992514,5.453399808906093e-05,0.0001112426648135752
110,ROXANNE,Arizona Zervas,905342,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020,2,696DnlkuDOXcMAnKlTgXXK,0.621,0.601,0.457,0.00016618360257232727,0.00010320001719741523,7.594590637555357e-05,9.987634514596868e-05
111,ON,BTS,899680,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF,2020,2,4Iedi94TIaB2GGb1nMB68v,0.856,0.564,0.483,0.00016514429194964048,0.00014136351390889226,7.976469301167634e-05,9.314138065959722e-05
112,Circles,Post Malone,895814,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020,2,21jGcNKet2qwijlDFuPiPb,0.695,0.762,0.5529999999999999,0.00016443465315287128,0.00011428208394124553,9.093236319353782e-05,0.00012529920570248791
113,Não Gosto Eu Amo - Ao Vivo,Henrique & Juliano,894144,https://open.spotify.com/track/6mnySl4xEnPy0ZBBWSAHc9,2020,2,0amtbgaTfeM2HcKOkw4i5f,0.738,0.764,0.81,0.00016412810975126638,0.00012112654499643458,0.00013294376889852577,0.00012539387584996751
114,Ouvi Dizer,Melim,893480,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV,2020,2,1qCLx3nX25NuhfPjM5E1qV,0.6409999999999999,0.614,0.727,0.00016400622662631688,0.00010512799126746911,0.00011923252675733236,0.00010069982314855856
115,Malemolência,Dynho Alves,883219,https://open.spotify.com/track/5rwdmpN5eMWIIwK4R96vv1,2020,2,1Wit1Nw3sVBbyyX9NjjT7H,0.8390000000000001,0.563,0.631,0.00016212272851621632,0.00013602096922510552,0.0001022994416937325,9.127509615462979e-05
116,Péssimo Negócio (Ao Vivo),Dilsinho,881779,https://open.spotify.com/track/5MMrkwK6AgNAsgHVdC7daZ,2020,2,5MMrkwK6AgNAsgHVdC7daZ,0.5379999999999999,0.6509999999999999,0.544,0.00016185840366692827,8.70798211728074e-05,8.805097159480899e-05,0.00010536982078717029
117,Fingindo Maturidade - Ao Vivo,Mano Walter,881400,https://open.spotify.com/track/3tU3UAasaDA9OixXGC3O33,2020,2,3tU3UAasaDA9OixXGC3O33,0.5770000000000001,0.919,0.736,0.00016178883483506705,9.33521576998337e-05,0.00011907658243860934,0.00014868393921342664
118,Lose Control,MEDUZA,879814,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,2020,2,7CHi4DtfK4heMlQaudCuHK,0.598,0.526,0.529,0.00016149771038300394,9.657563080903636e-05,8.54322887926091e-05,8.494779566146008e-05
119,Poesia Acústica #8: Amor e Samba,Pineapple StormTv,876989,https://open.spotify.com/track/2RoWhAVtQrPU53BERYlmYZ,2020,2,2RoWhAVtQrPU53BERYlmYZ,0.6659999999999999,0.602,0.369,0.00016097915642519924,0.00010721211817918268,5.940130872089852e-05,9.690945216796994e-05
120,Someone You Loved,Lewis Capaldi,875249,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,2,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,0.446,0.00016065976389897615,8.049054171338705e-05,7.165425469894336e-05,6.506720437908534e-05
121,Amor de Que (Brega Funk Remix),Pabllo Vittar,868580,https://open.spotify.com/track/51qqU9dkdrvHKyUapIWjob,2020,2,51qqU9dkdrvHKyUapIWjob,0.7559999999999999,0.77,0.935,0.00015943560944071082,0.00012053332073717737,0.00014907229482706463,0.00012276541926934734
122,Apaixonadinha - Ao Vivo,Marília Mendonça,854199,https://open.spotify.com/track/0rUL7vUZmCKxB0gS83W3aM,2020,2,0rUL7vUZmCKxB0gS83W3aM,0.6629999999999999,0.7709999999999999,0.778,0.00015679584856736944,0.00010395564760016592,0.00012198717018541343,0.00012088959924544183
123,Maldita de Ex,Mc Leozin,850423,https://open.spotify.com/track/6Diq6oBnDVzsrNcRllXRbM,2020,2,6Diq6oBnDVzsrNcRllXRbM,0.8109999999999999,0.583,0.6729999999999999,0.00015610273007368074,0.00012659931408975507,0.00010505713733958713,9.100789163295587e-05
124,Gelo,Melim,849236,https://open.spotify.com/track/0J6cINt02c8UQqDG7vLShY,2020,2,4waQa01BeO1rwGiSzdTGRn,0.546,0.563,0.897,0.00015588484563194122,8.511312571503991e-05,0.00013982870653185127,8.77631680907829e-05
125,Brisa,IZA,846795,https://open.spotify.com/track/5rNNZ6fVYxkhwqUfImVhU1,2020,2,5rNNZ6fVYxkhwqUfImVhU1,0.693,0.8220000000000001,0.7909999999999999,0.00015543677830061334,0.00010771768736232503,0.00012295049163578515,0.00012776903176310418
126,Onda diferente (feat. Papatinho),Anitta,841357,https://open.spotify.com/track/2H8ETIUEoN9YMf56X66bxd,2020,2,4112C7r91ej3QaXiw7pJKc,0.705,0.721,0.574,0.00015443858487670467,0.0001088792023380768,8.864774771922847e-05,0.00011135021969610406
127,Hoje Eu Beberei - Ao Vivo,Felipe Araújo,840191,https://open.spotify.com/track/4rnI4obabjGCPI2CCCs5VR,2020,2,4rnI4obabjGCPI2CCCs5VR,0.7090000000000001,0.905,0.8079999999999999,0.0001542245551723506,0.00010934520961719658,0.00012461344057925925,0.0001395732224309773
128,Sacanagenzinha (Ao Vivo),Harmonia Do Samba,835229,https://open.spotify.com/track/3ugHD1hbqLwHl4ubH72EbU,2020,2,3ugHD1hbqLwHl4ubH72EbU,0.7509999999999999,0.87,0.7509999999999999,0.00015331373579584548,0.00011513861558267993,0.00011513861558267993,0.00013338295014238556
129,I Don't Care (with Justin Bieber),Ed Sheeran,833832,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2020,2,3HVWdVOQ0ZA45FuZGSfvns,0.7979999999999999,0.675,0.8420000000000001,0.00015305730398025143,0.00012213972857624063,0.0001288742499513717,0.00010331368018666973
130,Romance Proibido - Ao Vivo,MC Kevin o Chris,832444,https://open.spotify.com/track/69Si1G3kLuCQLqQF1EbL25,2020,2,2UxeBJPanPvF3Q2xH6zkbC,0.652,0.7979999999999999,0.557,0.00015280252419496543,9.962724577511746e-05,8.511100597659576e-05,0.0001219364143075824
131,Sei Lá,Projota,830377,https://open.spotify.com/track/6l1PdE7lQbodewVQh16GCM,2020,2,6l1PdE7lQbodewVQh16GCM,0.6609999999999999,0.43,0.9620000000000001,0.00015242310790088322,0.0001007516743224838,0.00014663102980064967,6.554193639737978e-05
132,Poesia Acústica #6: Era uma Vez,Pineapple StormTv,817053,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr,2020,2,13Rf6RaZT13TW4xLQR3MQr,0.518,0.575,0.5770000000000001,0.00014997736880927617,7.768827704320506e-05,8.653694180295236e-05,8.62369870653338e-05
133,Dois Enganados,Murilo Huff,815614,https://open.spotify.com/track/72N0CRIAqjETbhghrkCUW2,2020,2,7McCAKExE8KsI2q4Y8wx4U,0.705,0.56,0.502,0.00014971322751891123,0.00010554782540083241,7.515604021449343e-05,8.38394074105903e-05
134,Jogação,Anitta,814730,https://open.spotify.com/track/2MKiL2LuTQfVfGKdbmYze3,2020,2,2MKiL2LuTQfVfGKdbmYze3,0.797,0.95,0.732,0.00014955096143087608,0.00011919211626040824,0.00010947130376740128,0.00014207341335933227
135,Bumbum Ignorante,DENNIS,803524,https://open.spotify.com/track/14WsidKNckjSyoa18e0xnp,2020,2,14WsidKNckjSyoa18e0xnp,0.857,0.733,0.855,0.00014749400013843022,0.0001264023581186347,0.00012610737011835784,0.00010811310210146936
136,Onze e Pouquinho,Dilsinho,797814,https://open.spotify.com/track/65i9Mc7h1CG7ssI1OhMPcT,2020,2,65i9Mc7h1CG7ssI1OhMPcT,0.609,0.596,0.746,0.00014644587868743383,8.91855401206472e-05,0.00010924862550082564,8.728174369771056e-05
137,Flor Que Se Cheira - Ao Vivo,Guilherme & Benuto,795342,https://open.spotify.com/track/49pu85144Xir6PgWjeyJhG,2020,2,49pu85144Xir6PgWjeyJhG,0.6809999999999999,0.76,0.799,0.0001459921210294893,9.94206344210822e-05,0.00011664770470256197,0.00011095401198241187
138,Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Diego & Victor Hugo,791892,https://open.spotify.com/track/7sl95MXCpM8WWsaH1BqvR3,2020,2,6NgwHmEgfQVIYQBq8QcWMi,0.6679999999999999,0.884,0.7070000000000001,0.00014535884274473668,9.709970695348409e-05,0.00010276870182052885,0.00012849721698634722
139,Fica à vontade,PEDRO SAMPAIO,789542,https://open.spotify.com/track/0h1mVA8gOPR71lxSeY67uT,2020,2,5579yRF96PYOFoh69ghsRZ,0.7859999999999999,0.627,0.764,0.0001449274792754124,0.00011391299871047413,0.00011072459416641508,9.086952950568358e-05
140,Joga Sua Potranca,Dj Gabriel do Borel,783676,https://open.spotify.com/track/1gsWgGZvy4waIfWPuctvRU,2020,2,1gsWgGZvy4waIfWPuctvRU,0.889,0.6559999999999999,0.379,0.0001438507226324098,0.0001278832924202123,5.451942387768332e-05,9.436607404686082e-05
141,Vacilei,Mad Dogz,777844,https://open.spotify.com/track/4lzdvZhokhDcKdUG4h6OdT,2020,2,0uzuuwt3ax5iYwQG6ocmqe,0.429,0.8759999999999999,0.40299999999999997,0.00014278020699279314,6.125270879990825e-05,5.754042341809563e-05,0.0001250754613256868
142,No Time To Die,Billie Eilish,769848,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,2020,2,73SpzrcaHk0RQPFP73vqVR,0.38,0.21899999999999997,0.0517,0.00014131246984355194,5.369873854054974e-05,7.305854690911636e-06,3.0947430895737874e-05
143,Tá Rocheda,Os Barões Da Pisadinha,768436,https://open.spotify.com/track/3dPvQLKl42dMYWV4LWRTLK,2020,2,3dPvQLKl42dMYWV4LWRTLK,0.775,0.8859999999999999,0.9390000000000001,0.00014105328464411116,0.00010931629559918616,0.00013244903428082038,0.00012497321019468247
144,Ciumeira - Ao Vivo,Marília Mendonça,766699,https://open.spotify.com/track/7D5F5BzIon5zhzQrOU2pdN,2020,2,7D5F5BzIon5zhzQrOU2pdN,0.741,0.813,0.765,0.00014073444279465744,0.00010428422211084116,0.00010766184873791294,0.0001144171019920565
145,Hoje Eu Vou Parar Na Gaiola,Mc Livinho,766299,https://open.spotify.com/track/0IQCOAw9ZAI6WnXIrl481F,2020,2,0IQCOAw9ZAI6WnXIrl481F,0.65,0.361,0.8440000000000001,0.00014066101922541075,9.142966249651699e-05,0.00011871790022624668,5.077862794037328e-05
146,Casos Pendentes - Acústico,Diego & Arnaldo,764591,https://open.spotify.com/track/24YUl9cgjcEvgJTr2WIT1q,2020,2,24YUl9cgjcEvgJTr2WIT1q,0.816,0.8290000000000001,0.8370000000000001,0.0001403475005847274,0.00011452356047713755,0.00011747085798941684,0.00011634807798473902
147,Bebe e Vem Me Procurar,Raí Saia Rodada,764094,https://open.spotify.com/track/3tu0GkIZwwkmILoD4HemBq,2020,2,6YsvRdoDd5SJKY4zqlRdAD,0.624,0.927,0.7909999999999999,0.0001402562717999384,8.751991360316157e-05,0.00011094271099375127,0.0001300175639585429
148,Intenção - Ao Vivo,Marília Mendonça,756596,https://open.spotify.com/track/1qy7aOHnfnOMJoT1fhoLYG,2020,2,1qy7aOHnfnOMJoT1fhoLYG,0.613,0.611,0.628,0.00013887994699440933,8.513340750757292e-05,8.721660671248906e-05,8.48556476135841e-05
149,Mágica - Ao Vivo,Matheus & Kauan,752907,https://open.spotify.com/track/5cN5ZOVcYBl4Lnq50Zeqsx,2020,2,5cN5ZOVcYBl4Lnq50Zeqsx,0.568,0.698,0.534,0.00013820279812703178,7.849918933615405e-05,7.380029419983498e-05,9.646555309266817e-05
150,Lalala,Y2K,752553,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2020,2,51Fjme0JiitpyXKuyQiCDo,0.843,0.39,0.495,0.00013813781826824847,0.00011645018080013346,6.837822004278299e-05,5.38737491246169e-05
151,everything i wanted,Billie Eilish,751781,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,2020,2,3ZCTVFBt2Brf31RLEnCkWJ,0.7040000000000001,0.225,0.243,0.00013799611077960238,9.714926198884009e-05,3.3533054919443375e-05,3.104912492541054e-05
152,Muito Cedo,Turma do Pagode,744786,https://open.spotify.com/track/7N0Py2msno86enR6JPNlpV,2020,2,60glrFrvqFW5RmNNecsnaa,0.561,0.7440000000000001,0.634,0.00013671211611240099,7.669549713905695e-05,8.667548161526223e-05,0.00010171381438762635
153,Atrasadinha - Ao Vivo,Felipe Araújo,733647,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb,2020,2,3tL7UqLFy2XcYW1AAA60RV,0.6759999999999999,0.8440000000000001,0.716,0.00013466745326780398,9.103519840903548e-05,9.642189653974764e-05,0.00011365933055802657
