,Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Energy,Valence,Stream %,Danceability_Stream%,Valence_Stream%,Energy_Stream%
331,149,Valentino Camouflage,Luciano,436278,https://open.spotify.com/track/0RMrNZG8THmtHXU90tfsQY,2019,2,5phG3pqcfpBIKE63vpheYb,0.8109999999999999,0.7290000000000001,0.632,9.652666563010429e-05,7.828312582601457e-05,6.100485267822591e-05,7.036793924434603e-05
332,150,Trance,Qzeng,435880,https://open.spotify.com/track/5eA0fLfQRw9WuX34ZRPvAT,2019,2,1DL8sQcR4hUsaSisoFnQkR,0.833,0.556,0.485,9.643860798584815e-05,8.03333604522115e-05,4.6772724873136354e-05,5.361986604013158e-05
333,151,Hayate,Luciano,434951,https://open.spotify.com/track/2vzQotgEoJMvqOQp9XxqFR,2019,2,2vzQotgEoJMvqOQp9XxqFR,0.797,0.512,0.348,9.623306639912967e-05,7.669775392010634e-05,3.348910710689712e-05,4.927132999635439e-05
334,152,Lucid Dreams,Juice WRLD,426649,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,2,285pBltuF7vW8TeWk8hdRR,0.511,0.5660000000000001,0.218,9.439624589004801e-05,4.823648164981453e-05,2.0578381604030468e-05,5.342827517376718e-05
335,153,Natural,Imagine Dragons,426601,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019,2,2FY7b99s15jUprqC0M5NCT,0.7040000000000001,0.611,0.22,9.438562587265028e-05,6.64474806143458e-05,2.076483769198306e-05,5.766961740818932e-05
336,154,Regentropfen,Kurdo,425741,https://open.spotify.com/track/5utkAk95GbHnv6Xi0eqXw9,2019,2,3MiBO8qVicVuj5wDBlFeCf,0.207,0.924,1e-05,9.419535056094104e-05,1.9498437566114793e-05,9.419535056094105e-10,8.703650391830952e-05
337,155,Nights Like This (feat. Ty Dolla $ign),Kehlani,423189,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B,2019,2,6ZRuF2n1CQxyxxAAWsKJOy,0.61,0.725,0.29100000000000004,9.363071963596194e-05,5.711473897793678e-05,2.724653941406493e-05,6.78822717360724e-05
338,157,Abfahrt,FiNCH,422223,https://open.spotify.com/track/4Gq7MQyUxW3C7iGWooMffP,2019,2,7sIQ5eF9ZmZY6lGGwZKaP9,0.638,0.98,0.21899999999999997,9.341699178583272e-05,5.960004075936127e-05,2.0458321201097363e-05,9.154865195011606e-05
339,158,Bohemian Rhapsody - Remastered 2011,Queen,417201,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019,2,7tFiyTwD0nx5a1eklYtX2J,0.392,0.402,0.228,9.230587246559565e-05,3.61839020065135e-05,2.104573892215581e-05,3.710696073116945e-05
340,159,"Crack, Koks, Piece Unternehmen",Nash,416946,https://open.spotify.com/track/7Kl0tRgiMu5USwbZM5274a,2019,2,7Kl0tRgiMu5USwbZM5274a,0.8109999999999999,0.6779999999999999,0.299,9.224945362317024e-05,7.481430688839106e-05,2.75825866333279e-05,6.254512955650942e-05
341,160,KIKA,6ix9ine,412506,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3,2019,2,6VRwEqn7BvsN0dChfDrMAf,0.745,0.715,0.342,9.12671020138806e-05,6.799399100034104e-05,3.1213348888747164e-05,6.525597793992462e-05
342,162,Love Someone,Lukas Graham,408652,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019,2,2JqnpexlO9dmvjUMCaLCLJ,0.55,0.415,0.27399999999999997,9.04144031169882e-05,4.9727921714343514e-05,2.4773546454054764e-05,3.7521977293550104e-05
343,163,Knöcheltief,Trettmann,406541,https://open.spotify.com/track/7AwPgamlOy97TfTIXDvb4S,2019,2,1ckGMWhdwm7SY4PeMxtKr5,0.601,0.586,0.489,8.994734360185072e-05,5.405835350471228e-05,4.3984251021305e-05,5.270914335068452e-05
344,164,Vagabund,Bausa,403404,https://open.spotify.com/track/3yhaXZury9ZUpfXvdvuWiB,2019,2,7HaK3CjawpQc6kKJXAIrcw,0.74,0.47,0.965,8.925328121483685e-05,6.604742809897927e-05,8.612941637231755e-05,4.194904217097332e-05
345,165,Bella ciao - HUGEL Remix,El Profesor,400130,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb,2019,2,41hAKBCtTuRH2aItnktHJI,0.8420000000000001,0.488,0.647,8.852890752816697e-05,7.45413401387166e-05,5.7278203170724035e-05,4.320210687374548e-05
346,166,Bones (feat. OneRepublic),Galantis,397732,https://open.spotify.com/track/1pfgsjmxVZhoZpeDx6POKv,2019,2,1pfgsjmxVZhoZpeDx6POKv,0.6579999999999999,0.804,0.508,8.799834915900559e-05,5.790291374662567e-05,4.470316137277484e-05,7.07506727238405e-05
347,167,Pläne,Wincent Weiss,397700,https://open.spotify.com/track/5d7vQ66q7dY3BbaixplkaI,2019,2,08zJpaUQVi9FrKv2e32Bah,0.688,0.556,0.41600000000000004,8.799126914740711e-05,6.053799317341609e-05,3.6604367965321364e-05,4.892314564595836e-05
348,168,Fame (feat. RAF Camora),Kontra K,397212,https://open.spotify.com/track/1imtCbjVIxYIkurjkye7Dg,2019,2,1imtCbjVIxYIkurjkye7Dg,0.71,0.669,0.26,8.788329897053023e-05,6.239714226907646e-05,2.284965773233786e-05,5.879392701128473e-05
349,169,Magisch,Olexesh,394771,https://open.spotify.com/track/4gnuy9VBU2GGrN60UMB79t,2019,2,4gvMBplqidY6XU4ZK5ITUQ,0.778,0.561,0.231,8.734322683578339e-05,6.795303047823947e-05,2.0176285399065964e-05,4.8999550254874485e-05
350,170,FRIENDS,Marshmello,393611,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2019,2,2jQiSYrwJehQAcuaaQrXnS,0.42200000000000004,0.609,0.0911,8.708657641533834e-05,3.6750535247272786e-05,7.933587111437322e-06,5.3035725036941044e-05
351,171,Mula,Mert,392333,https://open.spotify.com/track/06xtJscJRJBZjTThCy46iq,2019,2,08EDz6781IVLc3qMn3VneT,0.635,0.841,0.188,8.680381845212389e-05,5.512042471709867e-05,1.631911786899929e-05,7.300201131823619e-05
352,172,needy,Ariana Grande,392128,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ,2019,2,1TEL6MlSSVLSdhOSddidlJ,0.647,0.309,0.195,8.67584621278211e-05,5.613272499670026e-05,1.6917900114925115e-05,2.680836479749672e-05
353,173,Habibo,Veysel,389276,https://open.spotify.com/track/3sRndoHhqNPrcrgEIdHs8V,2019,2,194IS9NnPN3clG6v3BakTR,0.809,0.716,0.9259999999999999,8.612745609410623e-05,6.967711198013194e-05,7.975402434314237e-05,6.166725856338006e-05
354,174,Fick 31er,Joker Bratan,383185,https://open.spotify.com/track/6BnP1GdWqvwrzRKlrjdZ3P,2019,2,0BsTtPJMsq6Oiufa8qqLsE,0.5670000000000001,0.73,0.382,8.477982013640732e-05,4.807015801734296e-05,3.23858912921076e-05,6.188926869957735e-05
355,175,Penthouse,Eno,382055,https://open.spotify.com/track/1hYr1CRD22M1uHr0aPCEGm,2019,2,4s48nmzo7Um1Hcx52eNgSF,0.878,0.723,0.534,8.452980722683586e-05,7.421717074516189e-05,4.513891705913035e-05,6.111505062500233e-05
356,176,Everyday,Logic,380869,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk,2019,2,4EAV2cKiqKP5UPZmY6dejk,0.667,0.741,0.42200000000000004,8.426740429696705e-05,5.6206358666077026e-05,3.55608446133201e-05,6.244214658405259e-05
357,177,KU JE,GENT,380821,https://open.spotify.com/track/7IZkoUltQAzW7pPwLQgUWd,2019,2,7kruFQxtsgz7aLpV82WsLN,0.6779999999999999,0.961,0.8290000000000001,8.425678427956932e-05,5.7126099741547996e-05,6.984887416776297e-05,8.097076969266612e-05
358,178,NASA,Ariana Grande,378961,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq,2019,2,4uTvPEr01pjTbZgl7jcKBD,0.747,0.45799999999999996,0.47,8.384525860540745e-05,6.263240817823937e-05,3.94072715445415e-05,3.840112844127661e-05
359,179,"Jennie (feat. R. City, Bori)",Felix Jaehn,376920,https://open.spotify.com/track/7uM7YZwNZqdDMG0NfGhmux,2019,2,7uM7YZwNZqdDMG0NfGhmux,0.799,0.7979999999999999,0.594,8.339368661564165e-05,6.663155560589768e-05,4.953584984969114e-05,6.654816191928203e-05
360,180,"Immer wenn wir uns sehn (""Das schönste Mädchen der Welt"", Soundtrack)",LEA,375061,https://open.spotify.com/track/5psDugCQ2V8uayDeSuTvdD,2019,2,5psDugCQ2V8uayDeSuTvdD,0.5820000000000001,0.779,0.46799999999999997,8.298238219184223e-05,4.8295746435652184e-05,3.883575486578216e-05,6.46432757274451e-05
361,181,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,375022,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2,2019,2,5CLGzJsGqhCEECcpnFQA8x,0.653,0.809,0.55,8.297375342770658e-05,5.41818609882924e-05,4.563556438523862e-05,6.712576652301464e-05
362,182,Senorita,Kay One,374611,https://open.spotify.com/track/5mkBSuxDpC0m5tudoaIbVR,2019,2,0TK2YIli7K1leLovkQiNik,0.759,0.54,0.75,8.288281952873856e-05,6.290806002231256e-05,6.216211464655392e-05,4.475672254551882e-05
363,183,In the End,Linkin Park,373234,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq,2019,2,60a0Rd6pjrkxjPbaKzXjfq,0.556,0.8640000000000001,0.4,8.25781577796413e-05,4.5913455725480565e-05,3.3031263111856524e-05,7.13475283216101e-05
364,184,Kiss and Make Up,Dua Lipa,370036,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019,2,7jr3iPu4O4bTCVwLMbdU2i,0.6779999999999999,0.7290000000000001,0.643,8.187059912051782e-05,5.550826620371108e-05,5.264279523449296e-05,5.9683666758857495e-05
365,185,Lost in the Fire,Gesaffelstein,367399,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG,2019,2,2vXKRlJBXyOcvZYTdNeckS,0.6579999999999999,0.6709999999999999,0.166,8.128716191473026e-05,5.3486952539892505e-05,1.3493668877845224e-05,5.4543685644784e-05
366,186,One Kiss (with Dua Lipa),Calvin Harris,366137,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2019,2,7ef4DlsgrMEH11cDZd32M6,0.7909999999999999,0.862,0.5920000000000001,8.100794395731506e-05,6.40772836702362e-05,4.795670282273052e-05,6.982884769120558e-05
367,187,fake smile,Ariana Grande,365891,https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ,2019,2,3wFLWP0FcIqHK1wb1CPthQ,0.45,0.619,0.42700000000000005,8.095351636815171e-05,3.642908236566827e-05,3.4567151489200785e-05,5.0110226631885906e-05
368,188,Later Bitches,The Prince Karma,365412,https://open.spotify.com/track/2MhnrAz9dreS8zLzEuDflG,2019,2,2UqYHXtJ0qLzd3fajJ7HSb,0.769,0.518,0.504,8.08475374445369e-05,6.217175629484889e-05,4.07471588720466e-05,4.1879024396270116e-05
369,189,Oh Child,Robin Schulz,363385,https://open.spotify.com/track/77VLYTyrdlHEWcjhjQoXlz,2019,2,77VLYTyrdlHEWcjhjQoXlz,0.727,0.598,0.6829999999999999,8.039906295984544e-05,5.845011877180763e-05,5.491256000157443e-05,4.807863964998757e-05
370,190,Last Hurrah,Bebe Rexha,362780,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy,2019,2,0i0wnv9UoFdZ5MfuFGQzMy,0.514,0.618,0.401,8.02652064905616e-05,4.1256316136148665e-05,3.21863478027152e-05,4.9603897611167075e-05
371,191,Djadja (feat. Loredana) - Remix,Aya Nakamura,362540,https://open.spotify.com/track/5PBNu79LTOfx1vM1MdxHxP,2019,2,2ksv4nKtoxr0mSR0sHdn1y,0.831,0.745,0.5870000000000001,8.021210640357297e-05,6.665626042136914e-05,4.708450645889734e-05,5.975801927066187e-05
372,192,Sonnenbrille,Loredana,362516,https://open.spotify.com/track/14kafeLy8vQRvGhA9nQnC8,2019,2,14kafeLy8vQRvGhA9nQnC8,0.78,0.66,0.509,8.020679639487412e-05,6.256130118800181e-05,4.082525936499093e-05,5.2936485620616917e-05
373,193,Polaroid,Jonas Blue,361416,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU,2019,2,49COPp81lGS9Hl9OwKlsKl,0.652,0.898,0.47200000000000003,7.996342099617623e-05,5.21361504895069e-05,3.774273471019518e-05,7.180715205456626e-05
374,194,Cordula Grün,Josh.,357667,https://open.spotify.com/track/483ykNWhSQXYprueXUMNeo,2019,2,4opws29UWfToqa6yLjAoI7,0.7090000000000001,0.932,0.5710000000000001,7.913395338734135e-05,5.610597295162503e-05,4.5185487384171916e-05,7.375284455700214e-05
375,195,MoneyGram,Luciano,356557,https://open.spotify.com/track/3a8SCGDMZVKRPgjY8MplFQ,2019,2,3Qe3OyXV7GHGlsxrxdlmlj,0.574,0.75,0.23,7.888836548501895e-05,4.5281921788400874e-05,1.814432406155436e-05,5.9166274113764214e-05
376,196,Mo Bamba,Sheck Wes,355981,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019,2,1xzBco0xcoJEDXktl7Jxrr,0.7290000000000001,0.625,0.261,7.876092527624625e-05,5.741671452638352e-05,2.055660149710027e-05,4.92255782976539e-05
377,197,NBA,Jamule,353065,https://open.spotify.com/track/2NZC7fWQxyBhclpC2fi2Sc,2019,2,6K2anECyrckidwf5wxS78Q,0.769,0.807,0.364,7.81157592193344e-05,6.007101883966815e-05,2.843413635583772e-05,6.303941769000286e-05
378,198,Einmal,Mark Forster,352975,https://open.spotify.com/track/4MshU1BZjRZjXtoSpaOJlL,2019,2,2L6hCTpUlR2p7Su3hiSB0s,0.726,0.9,0.973,7.809584668671366e-05,5.6697584694554115e-05,7.59872588261724e-05,7.02862620180423e-05
379,199,Sag schon,Veysel,347472,https://open.spotify.com/track/1SDWa2NAPvVjLhIXDM9Zgi,2019,2,5pvXlVpIH6iMRlBMVCve5q,0.765,0.5920000000000001,0.0441,7.687830594213689e-05,5.881190404573472e-05,3.390333292048237e-06,4.5511957117745043e-05
380,200,I Like Me Better,Lauv,346213,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019,2,2P91MQbaiQOfbiz9VqhqKQ,0.752,0.505,0.419,7.659975173580905e-05,5.760301330532841e-05,3.209529597730399e-05,3.868287462658357e-05
381,1,Cherry Lady,Capital Bra,9774057,https://open.spotify.com/track/3r1cV21xPMkgCmxk8VqWOB,2019,3,4j5WelE5mkf9A2jmts729h,0.838,0.5489999999999999,0.654,0.002162513653882571,0.0018121864419535943,0.0014142839296392015,0.0011872199959815314
382,2,Blackberry Sky,Eno,5966769,https://open.spotify.com/track/4cawYWrqMRz0T0hOIVxk6j,2019,3,11rBlJlRoWNj69twOOki03,0.821,0.5770000000000001,0.6890000000000001,0.001320149803921059,0.0010838429890191893,0.0009095832149016097,0.0007617264368624511
383,3,Wir ticken,Capital Bra,5084032,https://open.spotify.com/track/1mdJ39D1lrR3aWIOhgeNaE,2019,3,1ag6DENIjtcmRFCx5JjUng,0.633,0.691,0.823,0.0011248439227207203,0.0007120262030822159,0.0009257465483991528,0.0007772671506000177
384,4,Puerto Rico,Fero47,5019428,https://open.spotify.com/track/0ypCvaP431mEM6znlVHNRP,2019,3,3VCVtQ90AHHHKhRBU3muSl,0.473,0.769,0.8320000000000001,0.0011105502643048311,0.0005252902750161852,0.0009239778199016196,0.0008540131532504152
385,5,Wolke 10,MERO,5010640,https://open.spotify.com/track/200cTjC6si5Xz9af2QeHi2,2019,3,200cTjC6si5Xz9af2QeHi2,0.77,0.797,0.39299999999999996,0.0011086059161195976,0.0008536265554120903,0.00043568212503500184,0.0008835589151473194
386,6,Ya Salame,Luciano,4568866,https://open.spotify.com/track/0EDSU9JYeKABA14OcOuM7b,2019,3,0EDSU9JYeKABA14OcOuM7b,0.7140000000000001,0.8170000000000001,0.408,0.0010108632584974536,0.0007217563665671819,0.00041243220946696104,0.0008258752821924196
387,7,Pass auf wen du liebst,Ufo361,4521603,https://open.spotify.com/track/5NsCv3I7o0f6vSQScG01f1,2019,3,38z2ygnYttHsTQgPaTjWCZ,0.584,0.575,0.32299999999999995,0.0010004063026168555,0.0005842372807282436,0.0003231312357452443,0.0005752336240046919
388,8,Alleen,KC Rebell,3777638,https://open.spotify.com/track/3UDsmMZsEMsvM82OcdqJWu,2019,3,5W1nO1H4CcoWyQxDoXOO59,0.63,0.544,0.209,0.0008358037767147917,0.0005265563793303189,0.00017468298933339147,0.00045467725453284674
389,9,Affalterbach,Shindy,3224869,https://open.spotify.com/track/1L8LtC2s161XwY6YrtnQjw,2019,3,66GjoiZndlItYntsc3uXIw,0.8190000000000001,0.677,0.765,0.0007135034351122192,0.0005843593133569076,0.0005458301278608477,0.00048304182557097245
390,10,Jay Jay,MERO,2863428,https://open.spotify.com/track/3YxCKq3YPnTekAofhaHABZ,2019,3,12P8gSLA1zX3GqKjyAvUKy,0.603,0.72,0.695,0.0006335344828569818,0.00038202129316276,0.0004403064655856023,0.00045614482765702686
391,11,Gib Ihm,Shirin David,2590923,https://open.spotify.com/track/5iIgIxtMNeogKaFUfvuAbs,2019,3,0sYbcHtfyYti4C40wTa7Vm,0.9279999999999999,0.414,0.544,0.0005732426528368305,0.0005319691818325786,0.0003118440031432358,0.00023732245827444778
392,12,DNA,KC Rebell,2390313,https://open.spotify.com/track/4BD9yUEFI07WaDJ381DDMq,2019,3,6HZILIRieu8S0iqY8kIKhj,0.638,0.523,0.42200000000000004,0.0005288576176252103,0.00033741116004488416,0.00022317791463783877,0.000276592534017985
393,13,Prinzessa,Capital Bra,2193297,https://open.spotify.com/track/7r55d7IhAj5UGKiYbXBwRP,2019,3,0Tq0EhQpVeQJwV3E3P5Jti,0.736,0.585,0.28,0.00048526775621624484,0.0003571570685751562,0.00013587497174054856,0.0002838816373865032
394,14,Con Calma,Daddy Yankee,2084702,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019,3,5w9c2J52mkdntKOmRLeM2m,0.737,0.86,0.6559999999999999,0.0004612410731057025,0.00033993467087890274,0.0003025741439573408,0.0003966673228709042
395,15,Hardcore High,Juju,2067756,https://open.spotify.com/track/6eTCxwf1n7XZLucLtFn0Fo,2019,3,4qX18Am6dJZg0ovgddL7w6,0.745,0.7170000000000001,0.33399999999999996,0.0004574917644635804,0.0003408313645253674,0.00015280224933083585,0.00032802159512038717
396,16,Hobby Hobby,MERO,1968264,https://open.spotify.com/track/0dmrz4V5kiezQAqQ3VqGob,2019,3,0dmrz4V5kiezQAqQ3VqGob,0.743,0.742,0.851,0.0004354791234024443,0.00032356098868801614,0.0003705927340154801,0.00032312550956461366
397,17,Dunkel,Nimo,1901787,https://open.spotify.com/track/7oucWf5O0GQOdUWTAIGP9u,2019,3,4y5m6mGSXzVZArFSm4YnYK,0.48200000000000004,0.18,0.423,0.0004207710630576815,0.00020281165239380248,0.00017798615967339927,7.573879135038267e-05
398,18,Capital Bra je m'appelle,Capital Bra,1792503,https://open.spotify.com/track/6VMAFT0zfide2Jg8MVZAPz,2019,3,5bAZzGAgjY3SZHmciyh8h7,0.621,0.772,0.7709999999999999,0.0003965919384474093,0.0002462835937758412,0.00030577238454295255,0.00030616897648139997
399,19,Look Back at It,A Boogie Wit da Hoodie,1716591,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019,3,3Ol2xnObFdKV9pmRD2t9x8,0.7909999999999999,0.5870000000000001,0.536,0.000379796380932906,0.0003004189373179286,0.00020357086018003764,0.00022294047560761585
400,20,Don't Call Me Up,Mabel,1668720,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019,3,5WHTFyqSii0lmT9R21abT8,0.674,0.8809999999999999,0.23399999999999999,0.00036920490483193663,0.0002488441058567253,8.639394773067317e-05,0.0003252695211569361
401,21,Baller los,MERO,1658206,https://open.spotify.com/track/1uNzKXVNwq7jwV0rhjXqLB,2019,3,1uNzKXVNwq7jwV0rhjXqLB,0.636,0.593,0.527,0.00036687867852110975,0.0002333348395394258,0.00019334506358062485,0.00021755905636301808
402,22,Sweet but Psycho,Ava Max,1614359,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,3,7DnAm9FOTWE3cUvso43HhI,0.72,0.706,0.62,0.00035717751387864973,0.0002571678099926278,0.00022145005860476282,0.0002521673247983267
403,23,Benzema,Capital Bra,1588162,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E,2019,3,0gyO8zq1Hw5GTQ33EXcc40,0.785,0.6990000000000001,0.28600000000000003,0.0003513814181334784,0.00027583441323478057,0.00010049508558617484,0.00024561561127530145
404,24,Träume werden wahr,MERO,1573504,https://open.spotify.com/track/2GxHx0bbc0BK7Z0ChMJUtO,2019,3,2GxHx0bbc0BK7Z0ChMJUtO,0.84,0.764,0.485,0.0003481383303206479,0.00029243619746934424,0.00016884709020551422,0.000265977684364975
405,25,Ferrari,Eno,1559929,https://open.spotify.com/track/4AgK0CwpwcekXVdAoYB2VO,2019,3,4mbb7hmfDR6M9cQaLdYSFd,0.8420000000000001,0.732,0.629,0.0003451348566503536,0.0002906035492995978,0.00021708982483307243,0.0002526387150680588
406,26,7 rings,Ariana Grande,1550442,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019,3,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,0.327,0.00034303585446176555,0.0002668818947712536,0.00011217272440899734,0.00010874236586437968
407,27,Wow.,Post Malone,1472612,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,3,7xQAfvXzm3AkraOtGPWIZg,0.8290000000000001,0.539,0.38799999999999996,0.00032581593875207816,0.0002701014132254728,0.00012641658423580632,0.00017561479098737013
408,28,Moonlight,Gaullin,1452407,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW,2019,3,0JP9xo3adEtGSdUEISiszL,0.9209999999999999,0.537,0.711,0.00032134557517872296,0.00029595927473960383,0.000228476703952072,0.00017256257387097425
409,29,Yapma,C ARMA,1433978,https://open.spotify.com/track/1194zYf7UfSXP4omxVTmPa,2019,3,1194zYf7UfSXP4omxVTmPa,0.7709999999999999,0.711,0.8320000000000001,0.0003172681522490836,0.00024461374538404347,0.0002639671026712376,0.00022557765624909844
410,30,Giant (with Rag'n'Bone Man),Calvin Harris,1415540,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019,3,5itOtNx0WxtJmi1TQ3RuRd,0.807,0.887,0.606,0.00031318873806618217,0.00025274331161940903,0.0001897923752681064,0.0002777984106647036
411,31,Wie Buffon,MERO,1398655,https://open.spotify.com/track/09Yoq7UUSqh9aJSBoRMDfA,2019,3,09Yoq7UUSqh9aJSBoRMDfA,0.758,0.7070000000000001,0.78,0.00030945292569616967,0.0002345653176776966,0.00024137328204301234,0.00021878321846719196
412,32,Fragen,Azet,1389048,https://open.spotify.com/track/3gs4lX2JSAFc8v8piogE3i,2019,3,1NechTDnTtSaciAT6gmvJQ,0.23800000000000002,0.00484,0.0394,0.0003073273734640874,7.31439148844528e-05,1.2108698514485042e-05,1.4874644875661828e-06
413,33,JAJA,Fero47,1370053,https://open.spotify.com/track/5z3vuYzS9UF6rD6TmBEdUf,2019,3,1FmOWhvlAerXKE8xCZUOgy,0.691,0.802,0.586,0.0003031247228292998,0.00020945918347504617,0.00017763108757796968,0.00024310602770909848
414,34,Hops,MERO,1367237,https://open.spotify.com/track/4fgV3PU9JBlpJu0w4Yhr76,2019,3,2MZrOmrVxRmmOoFW6dhenG,0.637,0.912,0.451,0.00030250168180863326,0.00019269357131209937,0.0001364282584956936,0.0002758815338094735
415,35,Speechless (feat. Erika Sirola),Robin Schulz,1351101,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019,3,1rCcsYnmqbMYdkG7kS9GC5,0.574,0.728,0.266,0.0002989315859600978,0.0001715867303410961,7.951580186538601e-05,0.00021762219457895118
416,36,Sucker,Jonas Brothers,1295177,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019,3,22vgEDb5hykfaTwLuskFGD,0.8420000000000001,0.7340000000000001,0.9520000000000001,0.00028655838069029744,0.00024128215654123047,0.0002728035784171632,0.00021033385142667834
417,37,Viva la Dealer,SDP,1289667,https://open.spotify.com/track/2vuFdbSOLje3khV4rLSEpm,2019,3,1twCDBPDERLBAYFhGjmNfI,0.759,0.805,0.782,0.0002853392911931835,0.00021657252201562628,0.0002231353257130695,0.00022969812941051274
418,38,500 PS,Bonez MC,1251304,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2019,3,4UOXo3xWnxYdTf3sFyRaUG,0.805,0.924,0.836,0.00027685146353841365,0.000222865428148423,0.0002314478235181138,0.00025581075230949425
419,39,Kampfgeist 4,Kontra K,1220383,https://open.spotify.com/track/3TqjrBoN0waDh5nFINL2R8,2019,3,5jvnef2ktg3IyEkVoQDV83,0.705,0.865,0.467,0.0002700101810810162,0.0001903571776621164,0.00012609475456483457,0.000233558806635079
420,40,Bad Liar,Imagine Dragons,1217164,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,3,2RSHsoi04658QL5xgQVov3,0.38299999999999995,0.637,0.0827,0.0002692979761642812,0.00010314112487091968,2.2270942628786054e-05,0.00017154281081664712
421,41,i'm so tired...,Lauv,1175818,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019,3,4vjpLMyL3ZO6aphdYr8XYw,0.599,0.733,0.534,0.0002601501586783151,0.00015582994504831075,0.00013892018473422028,0.00019069006631120499
422,42,Kamehameha,Azet,1172897,https://open.spotify.com/track/0qzX2dAs1otoAABKNHUwRb,2019,3,7GmiJVBAzWNikX5VkNQg85,0.7020000000000001,0.624,0.9470000000000001,0.000259503886369591,0.0001821717282314529,0.0002457501803920027,0.0001619304250946248
423,43,Deine Mutter,Kool Savas,1162028,https://open.spotify.com/track/4y8xXLG9O3Rbl6e1KaNRTG,2019,3,1PP5LML5URD6coZl8aNLRW,0.387,0.161,0.377,0.0002570991161800935,9.949735796169619e-05,9.692636679989524e-05,4.1392957704995053e-05
424,44,High Hopes,Panic! At The Disco,1160464,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,3,1rqqCSm0Qe4I9rUvWncaom,0.579,0.904,0.6809999999999999,0.0002567530806132176,0.00014866003367505298,0.0001748488478976012,0.00023210478487434874
425,45,Let Me Down Slowly,Alec Benjamin,1142598,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,3,2qxmye6gAegTMjLKEBoR3d,0.652,0.557,0.483,0.0002528002216376391,0.0001648257445077407,0.00012210250705097967,0.000140809723452165
426,46,Diablo,Luciano,1096377,https://open.spotify.com/track/76nfoEXEghZn7YPfJq5abF,2019,3,5VImGHyEZhJz7hf0YTTi4t,0.8290000000000001,0.877,0.5429999999999999,0.00024257380863471653,0.00020109368735818,0.00013171757808865106,0.00021273723017264638
427,47,2x,Mathea,1068538,https://open.spotify.com/track/2pu5rVWy3zPlgypJzL3Mlw,2019,3,3xH1fJyhf8xYeCRQ6HZ7Yi,0.76,0.544,0.20199999999999999,0.00023641441979439803,0.0001796749590437425,4.77557127984684e-05,0.00012860944436815253
428,48,ROMEO & JULIET,Loredana,1063288,https://open.spotify.com/track/3uB8KqnEoQq5bTQ1JFHJ7Y,2019,3,6jT3etAOkvMUw0zsEw5QnR,0.609,0.37,0.35200000000000004,0.00023525285539152178,0.00014326898893343677,8.280900509781567e-05,8.704355649486306e-05
