Position,Track Name,Artist,Streams,URL,Year,Month,yyyy-mm,Stream %,Track ID,Danceability,Valence,Energy,Tempo,Danceability_Stream%,Valence_Stream%,Energy_Stream%,Tempo_Stream%
54,Fuckthenoia (feat. Annalisa),Fedez,582333,https://open.spotify.com/track/5kpi9iFQP70u12O1xSa18C,2019,1,2019-01,0.005433671829821108,5kpi9iFQP70u12O1xSa18C,0.624,0.417,0.787,91.026,0.003390611221808371,0.002265841153035402,0.0042762997300692124,0.49460541198129615
55,Fumo Da Solo,Izi,569652,https://open.spotify.com/track/4sYbBt781iAS2S76IeMwIG,2019,1,2019-01,0.0053153471041504675,6uMdn1ovj2ZRHGMbiTQAvy,0.708,0.463,0.604,140.092,0.003763265749738531,0.0024610057092216667,0.0032104696509068823,0.7446376065146474
56,Secreto,Anuel AA,560921,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019,1,2019-01,0.005233879303517207,5W83ErFkO3aKAIS1WMi6u0,0.807,0.706,0.803,91.987,0.0042237405979383864,0.0036951187882831482,0.004202805080724317,0.48144885549263733
57,Tesla (feat. Sfera Ebbasta & DrefGold),Capo Plaza,553594,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q,2019,1,2019-01,0.005165512040289639,093RgZ7RXHZwIrxZhZYX4Q,0.854,0.377,0.626,140.05,0.004411347282407352,0.0019473980391891941,0.0032336105372213144,0.7234299612425641
58,SPARARE ALLA LUNA (feat. Coez),Salmo,543834,https://open.spotify.com/track/4spkZ6gRKh827yp6JI6TN1,2019,1,2019-01,0.0050744427774124645,4spkZ6gRKh827yp6JI6TN1,0.732,0.151,0.681,85.041,0.003714492113065924,0.0007662408593892821,0.0034556955314178884,0.4315356882339334
59,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",Imagine Dragons,537633,https://open.spotify.com/track/2bzitsPcImYC6DZWvvLCQi,2019,1,2019-01,0.005016582070537325,2bzitsPcImYC6DZWvvLCQi,0.634,0.244,0.662,90.011,0.0031805130327206637,0.0012240460252111072,0.0033209773306957092,0.4515475687511351
60,Giornate vuote (feat. Gemitaiz),Frenetik&Orang3,529119,https://open.spotify.com/track/1sZX1kdlVK3DbcuJXBnlqY,2019,1,2019-01,0.004937139068064346,1sZX1kdlVK3DbcuJXBnlqY,0.643,0.491,0.729,93.163,0.0031745804207653746,0.002424135282419594,0.003599174380618908,0.4599586869980786
61,Amnesia,Fedez,524852,https://open.spotify.com/track/3vfsh6fJrIm4kqIa0SGEEE,2019,1,2019-01,0.004897324258156876,1JCCdiru7fhstOIF4N7WJC,0.572,0.108,0.499,101.593,0.002801269475665733,0.0005289110198809426,0.002443764804820281,0.4975338633589315
62,Vaina Loca,Ozuna,518392,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2019,1,2019-01,0.004837046856703336,48zFZh27QU5qsrBjn4C2FA,0.754,0.555,0.805,93.982,0.0036471333299543155,0.002684561005470352,0.003893822719646186,0.4545953376866929
63,Il ballo delle incertezze,Ultimo,505815,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu,2019,1,2019-01,0.004719692541210894,0Wq6iAraiUpSbBSPmv4gLu,0.654,0.413,0.76,144.098,0.0030866789219519248,0.0019492330195200992,0.0035869663313202794,0.6800982558034074
64,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,504138,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,1,2019-01,0.004704044677087429,5JEx7HbmvHQQswJCsoo9rA,0.575,0.493,0.758,144.107,0.0027048256893252715,0.002319094025804102,0.0035656658652322712,0.6778857662810381
65,Ella Quiere Beber - Remix,Anuel AA,500378,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2019,1,2019-01,0.004668960616798681,3f5lA8nnc4YYF1qf78WpHw,0.75,0.697,0.665,95.239,0.003501720462599011,0.0032542655499086808,0.003104858810171123,0.4446671401832896
66,Popstar,Sfera Ebbasta,496909,https://open.spotify.com/track/1fIuF52zouQWN13q3X9FHk,2019,1,2019-01,0.004636591838835472,6EDO9iiTtwNv6waLwa1UUq,0.8,0.45,0.56,163.071,0.003709273471068378,0.0020864663274759625,0.0025964914297478647,0.7560936677507393
67,In My Mind,Dynoro,493383,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,1,2019-01,0.004603691201447673,0E9ZjEAyAwOXZ7wJC0PD33,0.694,0.163,0.77,125.905,0.0031949616938046848,0.0007504016658359707,0.003544842225114708,0.5796277407182693
68,Paranoia Airlines,Fedez,489090,https://open.spotify.com/track/6tedIW4a5FDcq87r5n8SWC,2019,1,2019-01,0.004563633788995653,6tedIW4a5FDcq87r5n8SWC,0.62,0.152,0.666,131.96,0.0028294529491773046,0.0006936723359273392,0.003039380103471105,0.6022171147958664
69,Uno squillo,Capo Plaza,483142,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN,2019,1,2019-01,0.004508133791496325,7zivIUyCw9MmYftdcayXnN,0.801,0.679,0.724,98.97,0.0036110151669885566,0.003061022844426005,0.0032638888650433394,0.4461700013443913
70,PERDONAMI,Salmo,480947,https://open.spotify.com/track/4Yr7z1MFiI2D3QnldF107i,2019,1,2019-01,0.004487652538216059,4Yr7z1MFiI2D3QnldF107i,0.704,0.606,0.745,76.592,0.0031593073869041056,0.0027195174381589317,0.0033433011409709644,0.3437182832070444
71,Cherofobia,Martina Attili,479185,https://open.spotify.com/track/2TfcMUAZ4vH4fTA9eF53v2,2019,1,2019-01,0.004471211550389258,2TfcMUAZ4vH4fTA9eF53v2,0.504,0.497,0.586,76.55,0.0022534906213961857,0.002222192140543461,0.002620129968528105,0.34227124418229765
72,La musica non c'è,Coez,470757,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x,2019,1,2019-01,0.0043925710024867145,7MMJa7cjMadOSR6CFWvB1x,0.747,0.53,0.498,135.919,0.0032812505388575756,0.002328062631317959,0.0021875003592383836,0.5970338580869918
73,Giuro Che (feat. Priestess & Quentin40),Gemitaiz,470416,https://open.spotify.com/track/0Pi8hOfhyPYQOg8PL6tcT9,2019,1,2019-01,0.0043893891768062715,0Pi8hOfhyPYQOg8PL6tcT9,0.841,0.601,0.696,145.005,0.003691476297694074,0.002638022895260569,0.0030550148670571648,0.6364833775827934
74,HO PAURA DI USCIRE,Salmo,469631,https://open.spotify.com/track/4Nc1FDBI1NUiN48MjTiXEi,2019,1,2019-01,0.0043820644461342855,0nFCpnM7nistUWXRZpzOWM,0.838,0.692,0.853,119.939,0.003672170005860531,0.0030323885967249256,0.0037379009725525456,0.5255804276049001
75,Brioschi,Franco126,469353,https://open.spotify.com/track/4b8hQaPTM7FhpOOAkKBj5A,2019,1,2019-01,0.004379470465081021,4b8hQaPTM7FhpOOAkKBj5A,0.768,0.737,0.562,92.013,0.0033634333171822244,0.0032276697327647125,0.002461262401375534,0.4029682159035
76,Se Piovesse Il Tuo Nome,Elisa,466520,https://open.spotify.com/track/7oETr2afFHIzjDIOpm4zPJ,2019,1,2019-01,0.004353036118592186,0FNRyMufs8Ox03TtaoyCjH,0.561,0.2,0.712,81.958,0.0024420532625302163,0.0008706072237184372,0.0030993617164376363,0.35676613420757836
77,Sopra,Gazzelle,454885,https://open.spotify.com/track/3Cbaa4ZmODhKEGSkMsbkOO,2019,1,2019-01,0.0042444714799061275,5d5hgQCHyzkPrxWejb69St,0.763,0.21,0.487,135.904,0.003238531739168375,0.0008913390107802867,0.002067057610714284,0.5768406520051623
78,Girls Like You (feat. Cardi B),Maroon 5,453871,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,1,2019-01,0.004235009980668683,6V1bu6o1Yo5ZXnsCJU8Ovk,0.851,0.448,0.541,124.959,0.003603993493549049,0.00189728447133957,0.002291140399541758,0.529202612174378
79,Record,Fedez,440895,https://open.spotify.com/track/5uCNuZr6AMv8ypuHFUYSTn,2019,1,2019-01,0.0041139326492041104,5fSPbm5lcwtqwXkeQQswW8,0.589,0.57,0.641,160.031,0.002423106330381221,0.0023449416100463426,0.0026370308281398348,0.658356755784783
80,Fotografia (feat. Francesca Michielin & Fabri Fibra),Carl Brave,435039,https://open.spotify.com/track/3fw3W15QK6a9UxJGgndtYu,2019,1,2019-01,0.004059291091477806,3fw3W15QK6a9UxJGgndtYu,0.707,0.423,0.539,167.125,0.0028699188016748085,0.0017170801316951118,0.0021879578983065376,0.6784090236632283
81,Thunderclouds,Sia,433850,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP,2019,1,2019-01,0.004048196690498199,4lJNen4SMTIJMahALc3DcB,0.69,0.489,0.714,112.009,0.002793255716443757,0.0019795681816536194,0.0028904124370157137,0.45343446310601276
82,Malibu,Vegas Jones,433304,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw,2019,1,2019-01,0.004043102037062652,1UZOjK1BwmwWU14Erba9CZ,0.573,0.343,0.781,139.934,0.0023166974672368997,0.0013867839987124898,0.0031576626909459314,0.5657674404543251
83,Rollercoaster,Emis Killa,426937,https://open.spotify.com/track/4WJj8NsyCm3YAADCOe0hrf,2019,1,2019-01,0.003983692406249233,5L95vS64rG1YMIFm1hLjyZ,0.421,0.279,0.79,162.024,0.0016771345030309269,0.001111450181343536,0.003147117000936894,0.6454537784301256
84,Se Piovesse Il Tuo Nome - con Calcutta,Elisa,421749,https://open.spotify.com/track/40SslAHt15Duy4uldwXNAm,2019,1,2019-01,0.003935283867744439,3PYYiqmhooCNCGiiPTM5zS,0.561,0.342,0.461,82.13,0.0022076942498046306,0.0013458670827685983,0.0018141658630301866,0.32320486405785076
85,Pablo,Rvssian,420868,https://open.spotify.com/track/0l8vhDaEztxLCQsFOAX64d,2019,1,2019-01,0.003927063373831038,0fBipGsPTv6yilC8z9BOQl,0.779,0.949,0.775,96.052,0.003059182368214379,0.0037267831417656548,0.0030434741147190546,0.37720229118321885
86,New York,Thegiornalisti,414136,https://open.spotify.com/track/1nhEQjgj0NrtAoDuFEhMEL,2019,1,2019-01,0.003864247976526823,6yjKlmm7vOszkXEUku1EM1,0.506,0.195,0.373,121.268,0.0019553094761225725,0.0007535283554227305,0.001441364495244505,0.46860962361745473
87,Guarda Come Flexo 2,MamboLosco,414124,https://open.spotify.com/track/6PX2GtCt8YJzOQ4ulJM41k,2019,1,2019-01,0.003864136006121646,4N6ofOnUS1w7XObOthDELW,0.849,0.442,0.529,140.044,0.0032806514691972773,0.0017079481147057676,0.002044127947238351,0.5411490628412998
88,NewJeans,Capo Plaza,413985,https://open.spotify.com/track/1C8KgGduDWKvwbFiqARcFq,2019,1,2019-01,0.0038628390155950147,1C8KgGduDWKvwbFiqARcFq,0.642,0.802,0.84,159.938,0.0024799426480119997,0.003097996890507202,0.003244784773099812,0.6178147464762355
89,Moonlight,XXXTENTACION,413145,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,1,2019-01,0.0038550010872326346,0JP9xo3adEtGSdUEISiszL,0.921,0.711,0.537,128.009,0.0035504560013412565,0.002740905773022403,0.002070135583843925,0.49347483417556226
90,Sarebbe comodo,Chadia Rodriguez,404519,https://open.spotify.com/track/4GMzvuPHqkKPuG3VGuDex1,2019,1,2019-01,0.003774513027644672,4GMzvuPHqkKPuG3VGuDex1,0.662,0.161,0.797,167.949,0.002498727624300773,0.0006076965974507922,0.0030082868830328038,0.633925688479895
91,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,400328,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,1,2019-01,0.0037354073636366564,3KkXRkHbMCARz0aVfEt68P,0.76,0.913,0.479,89.911,0.002838909596363859,0.0034104269230002676,0.0017892601271819583,0.33585421147193545
92,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,398251,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,1,2019-01,0.003716027152673962,27rdGxbavYJeBphck5MZAF,0.601,0.244,0.794,114.066,0.002233332318757051,0.0009067106252524466,0.002950525559223126,0.42387235319690814
93,Fame,Nayt,396207,https://open.spotify.com/track/3WQJd5uYQ40Qlol1Q8pIpe,2019,1,2019-01,0.003696954860325504,1PehfITh0TTRx3LkDdV4h3,0.786,0.673,0.555,95.1,0.0029058065202158465,0.0024880506209990646,0.002051809947480655,0.35158040721695544
94,Porto Cervo,Lazza,396000,https://open.spotify.com/track/0TAt3c8KXb1D3sWT8ENar8,2019,1,2019-01,0.0036950233708362033,0TAt3c8KXb1D3sWT8ENar8,0.855,0.758,0.666,100.006,0.003159244982064954,0.0028008277150938423,0.0024608855649769115,0.36952450722384533
95,Ieri L'Altro,Franco126,393256,https://open.spotify.com/track/1c0hOZ4rGASabvJQbIFeP0,2019,1,2019-01,0.003669419471519096,1c0hOZ4rGASabvJQbIFeP0,0.581,0.332,0.38,144.917,0.0021319327129525945,0.00121824726454434,0.0013943793991772564,0.5317612615541328
96,Te Boté - Remix,Nio Garcia,390783,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,2019,1,2019-01,0.0036463442371855656,3V8UKqhEK5zBkBb6d6ub8i,0.903,0.442,0.675,96.507,0.003292648846178566,0.00161168415283602,0.002461282360100257,0.3518977432980674
97,Ne è valsa la pena (feat. Ghali),Capo Plaza,390651,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO,2019,1,2019-01,0.0036451125627286205,6GTCOWvhjvdk4pwlfrSjNO,0.593,0.405,0.654,120.388,0.0021615517496980717,0.0014762705879050914,0.002383903616024518,0.43882781120177317
98,Sfregi e difetti,Fedez,388716,https://open.spotify.com/track/1W85bKBRO7KDWtU5FPqHgu,2019,1,2019-01,0.003627057334893853,1W85bKBRO7KDWtU5FPqHgu,0.518,0.337,0.692,143.968,0.001878815699475016,0.0012223183218592285,0.0025099236757465462,0.5221801903899982
99,RICCHI E MORTI,Salmo,388481,https://open.spotify.com/track/2sCkQ5AoGNKy0urYd2E3BT,2019,1,2019-01,0.0036248645811258057,2sCkQ5AoGNKy0urYd2E3BT,0.863,0.584,0.901,125.009,0.0031282581335115704,0.0021169209153774704,0.003266002987594351,0.45314069642195587
100,D'estate non vale (feat. Ana Mena),Fred De Palma,387799,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy,2019,1,2019-01,0.003618500929764921,5IbiQAbMBe5T2K67mCAIx3,0.661,0.723,0.765,180.008,0.002391829114574613,0.0026161761722200377,0.0027681532112701648,0.6513591153651239
101,Billets (feat. Ninho),Capo Plaza,384830,https://open.spotify.com/track/2aD5ESGyEhXnXdoOsZvsR0,2019,1,2019-01,0.0035907975853507476,2aD5ESGyEhXnXdoOsZvsR0,0.732,0.609,0.791,123.101,0.0026284638324767474,0.002186795729478605,0.0028403208900124417,0.4420307735542624
102,Sogni appesi,Ultimo,381250,https://open.spotify.com/track/2HgBmx6tfhRO417ahshpeQ,2019,1,2019-01,0.003557393081139653,2HgBmx6tfhRO417ahshpeQ,0.732,0.639,0.428,127.413,0.002604011735394226,0.0022731741788482385,0.0015225642387277714,0.4532581246472466
