Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Energy,Valence
66,Believer,Imagine Dragons,80917,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2019,5,0pqnGHJpmpxLKifKRmU6WP,0.776,0.78,0.666
67,Dancing With A Stranger (with Normani),Sam Smith,80354,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,5,6Qs4SXO9dwPj5GKvVOv8Ki,0.741,0.52,0.347
68,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,79959,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny,2019,5,3y3brCCecHC3Db18aIOnny,0.591,0.705,0.27
69,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,79011,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,5,4w8niZpiMy6qz1mntFA5uM,0.842,0.801,0.617
70,bury a friend,Billie Eilish,77658,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019,5,4SSnFejRGlZikf02HLewEF,0.905,0.389,0.196
71,Kya Baat Ay,Harrdy Sandhu,76995,https://open.spotify.com/track/1ZaeaGLhFSckG8sv1y7AWk,2019,5,1ZaeaGLhFSckG8sv1y7AWk,0.849,0.592,0.652
72,Isis,Joyner Lucas,76235,https://open.spotify.com/track/36TO60sxDduIsO3xH8IcUh,2019,5,4h7qcXBtaOJnmrapxoWxGf,0.884,0.936,0.758
73,The Humma Song,A.R. Rahman,76227,https://open.spotify.com/track/7heMX7gyHP0mhTlNgd7Lxd,2019,5,7heMX7gyHP0mhTlNgd7Lxd,0.721,0.65,0.391
74,Haaye Oye (feat. Ash King),QARAN,75695,https://open.spotify.com/track/0oukMLKedsqQ3ltnI2daRO,2019,5,0oukMLKedsqQ3ltnI2daRO,0.633,0.727,0.543
75,Faded,Alan Walker,75460,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz,2019,5,7gHs73wELdeycvS48JfIos,0.589,0.651,0.166
76,lovely (with Khalid),Billie Eilish,75178,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2019,5,0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,0.12
77,Suit Suit,Guru Randhawa,74613,https://open.spotify.com/track/2mwBSO58y92EYmEFpDfmS7,2019,5,2mwBSO58y92EYmEFpDfmS7,0.767,0.869,0.751
78,Teri Mitti,Arko,73859,https://open.spotify.com/track/75hrPAosuDiO9F3DKwVP12,2019,5,3PAC15iDIHk7IWD8ShSgWh,0.332,0.422,0.217
79,Paniyon Sa,Atif Aslam,73061,https://open.spotify.com/track/2si0ZNx4yRbggTvrIom8A2,2019,5,2si0ZNx4yRbggTvrIom8A2,0.523,0.768,0.669
80,Closer,The Chainsmokers,71786,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2019,5,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,0.661
81,O Saathi,Atif Aslam,71218,https://open.spotify.com/track/6fScgF2Y63ScU73nYju0ny,2019,5,6fScgF2Y63ScU73nYju0ny,0.481,0.496,0.453
82,"Kyun Dil Mera - From ""Paharganj""",Mohit Chauhan,70519,https://open.spotify.com/track/2GlZQur8CHidODl6OgMO3z,2019,5,2GlZQur8CHidODl6OgMO3z,0.636,0.44,0.363
83,Channa Mereya,Pritam,69721,https://open.spotify.com/track/0H2iJVgorRR0ZFgRqGUjUM,2019,5,0H2iJVgorRR0ZFgRqGUjUM,0.476,0.788,0.746
84,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,69220,https://open.spotify.com/track/6yIdwnpDHufLWgQcveTPMk,2019,5,55n9yjI6qqXh5F2mYvUc2y,0.731,0.445,0.106
85,Treat You Better,Shawn Mendes,69006,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd,2019,5,3QGsuHI8jO1Rx4JWLUh9jd,0.444,0.819,0.747
86,Thunder,Imagine Dragons,68972,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2019,5,1zB4vmk8tFRmM9UULNzbLB,0.605,0.822,0.288
87,Wolves,Selena Gomez,68753,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,2019,5,33gwZOGJWEZ7dRWPqPxBEZ,0.724,0.675,0.325
88,"Nazar Na Lag Jaaye (From ""Stree"")",Ash King,68486,https://open.spotify.com/track/0cWLJcdvM6QlOQ7UJdB4jb,2019,5,0cWLJcdvM6QlOQ7UJdB4jb,0.527,0.622,0.672
89,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,68367,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,2019,5,4hQ6UGyWQIGJmHSo0J88JW,0.601,0.724,0.508
90,Better Now,Post Malone,68292,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,5,7dt6x5M1jzdTEt8oCbisTK,0.68,0.578,0.341
91,Viah,Jass Manak,67557,https://open.spotify.com/track/12V0iduYsoXxsQYTSeFB2H,2019,5,12V0iduYsoXxsQYTSeFB2H,0.533,0.757,0.358
92,Leja Re,Dhvani Bhanushali,67479,https://open.spotify.com/track/68iBMrMRc1rg4eAxJbvxch,2019,5,68iBMrMRc1rg4eAxJbvxch,0.791,0.761,0.449
93,Hawayein,Pritam,67159,https://open.spotify.com/track/0l6g8Z8mqGbGXFOjigYetD,2019,5,0l6g8Z8mqGbGXFOjigYetD,0.606,0.601,0.453
94,"thank u, next",Ariana Grande,66513,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019,5,3e9HZxeyfWwjeyPAMmWSSQ,0.717,0.653,0.412
95,Azadi,Dub Sharma,65979,https://open.spotify.com/track/07qSl2sNpFNILaYyZ6yIS9,2019,5,07qSl2sNpFNILaYyZ6yIS9,0.846,0.693,0.456
96,"break up with your girlfriend, i'm bored",Ariana Grande,65921,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019,5,4kV4N9D1iKVxx1KLvtTpjS,0.726,0.554,0.335
97,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",Arijit Singh,65476,https://open.spotify.com/track/1aIhAX6324JZmhNnGltwkK,2019,5,1aIhAX6324JZmhNnGltwkK,0.559,0.541,0.309
98,Con Calma,Daddy Yankee,64844,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019,5,5w9c2J52mkdntKOmRLeM2m,0.737,0.86,0.656
99,Kaash Aisa Hota,Darshan Raval,64389,https://open.spotify.com/track/5aA9HqRPZHROKWrO5RczTm,2019,5,32IjXlRFxNtJ4eMhKAUrSX,0.449,0.391,0.266
100,"Chogada (From ""Loveyatri"")",Darshan Raval,64366,https://open.spotify.com/track/4ymPEyiXabTe1NO8q8EFxG,2019,5,4ymPEyiXabTe1NO8q8EFxG,0.359,0.972,0.595
101,Shallow,Lady Gaga,63683,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,5,2VxeLyX666F8uXCJ0dZF8B,0.572,0.385,0.323
102,"Dil Mein Ho Tum (From ""Cheat India"")",Armaan Malik,63518,https://open.spotify.com/track/1mjWhM7GQTTxJxg2F0iCRS,2019,5,1mjWhM7GQTTxJxg2F0iCRS,0.608,0.653,0.423
103,Photograph,Ed Sheeran,63305,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2019,5,1HNkqx9Ahdgi1Ixy2xkKkL,0.614,0.379,0.201
104,Sher Aaya Sher,DIVINE,63232,https://open.spotify.com/track/2qPNdVlqZl1cYqsNc3MXnA,2019,5,2qPNdVlqZl1cYqsNc3MXnA,0.832,0.657,0.756
105,Dusk Till Dawn - Radio Edit,ZAYN,63198,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2019,5,1j4kHkkpqZRBwE0A4CN4Yv,0.258,0.437,0.0967
106,Sajna Ve,Vishal Mishra,62651,https://open.spotify.com/track/1lWjvbQWru7XPekvQGiKv5,2019,5,1lWjvbQWru7XPekvQGiKv5,0.602,0.378,0.391
107,Aithey Aa,Akasa Singh,62606,https://open.spotify.com/track/1KUbKsFnBrt4cWujEmZ6GP,2019,5,1KUbKsFnBrt4cWujEmZ6GP,0.901,0.75,0.42
108,Samjhawan,Jawad Ahmad,62282,https://open.spotify.com/track/0rk2X5TAhraBC5aCIXK2Rq,2019,5,0rk2X5TAhraBC5aCIXK2Rq,0.651,0.482,0.517
109,"Kaun Nachdi (From ""Sonu Ke Titu Ki Sweety"")",Guru Randhawa,62113,https://open.spotify.com/track/3s7m0jmCXGcM8tmlvjCvAa,2019,5,3s7m0jmCXGcM8tmlvjCvAa,0.772,0.83,0.753
110,This Feeling,The Chainsmokers,61939,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl,2019,5,4NBTZtAt1F13VvlSKe6KTl,0.575,0.571,0.449
111,Pal,Javed-Mohsin,61814,https://open.spotify.com/track/5G7pZ8G8NFvS1MQ9H4L7dC,2019,5,4UiaP0wBuy9N9voD91OZOg,0.575,0.374,0.563
112,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,61596,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,5,5JEx7HbmvHQQswJCsoo9rA,0.575,0.758,0.493
113,Something Just Like This,The Chainsmokers,61207,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2019,5,6RUKPb4LETWmmr3iAEQktW,0.617,0.635,0.446
114,"Dil Royi Jaye (From ""De De Pyaar De"")",Arijit Singh,61189,https://open.spotify.com/track/4TADw9oW8H90ZK1NsEDYyz,2019,5,4TADw9oW8H90ZK1NsEDYyz,0.593,0.521,0.542
115,Kamariya,Aastha Gill,60950,https://open.spotify.com/track/5cjVsWqIkBQC7acTRhL0RO,2019,5,5cjVsWqIkBQC7acTRhL0RO,0.825,0.666,0.763
116,"Takkunu Takkunu - From ""Mr. Local""",Hiphop Tamizha,60908,https://open.spotify.com/track/4FL8i7miD18FuMN08XGKcM,2019,5,4FL8i7miD18FuMN08XGKcM,0.811,0.587,0.758
117,Anbae Peranbae,Sid Sriram,60524,https://open.spotify.com/track/6qRiVOBexkxK4BxSt1j6rn,2019,5,6qRiVOBexkxK4BxSt1j6rn,0.685,0.561,0.312
118,Darkside,Alan Walker,60321,https://open.spotify.com/track/6SRWhUJcD2YKahCwHavz3X,2019,5,6SRWhUJcD2YKahCwHavz3X,0.43,0.606,0.123
119,Wang Da Naap,Ammy Virk,59260,https://open.spotify.com/track/5r7k55M31Q22AEJkF1GTyw,2019,5,5r7k55M31Q22AEJkF1GTyw,0.533,0.59,0.67
120,Kaam 25 - Sacred Games,DIVINE,59246,https://open.spotify.com/track/6Kynli1iHBqJRWUCohcV9h,2019,5,6Kynli1iHBqJRWUCohcV9h,0.484,0.948,0.686
121,Lily,Alan Walker,59241,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN,2019,5,0lks2Kt9veMOFEAPN0fsqN,0.423,0.634,0.467
122,Power is Power (feat. The Weeknd & Travis Scott),SZA,59026,https://open.spotify.com/track/4cbdPT6uaBOgOQe3fLMofl,2019,5,4cbdPT6uaBOgOQe3fLMofl,0.507,0.644,0.172
123,Main Wahi Hoon,Raftaar,59009,https://open.spotify.com/track/0DpRQilfVixvmhqoHJK8Hk,2019,5,0DpRQilfVixvmhqoHJK8Hk,0.804,0.933,0.858
124,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,58871,https://open.spotify.com/track/5ZhKD46Q7mhsl0awl7ZMJc,2019,5,5ZhKD46Q7mhsl0awl7ZMJc,0.677,0.318,0.585
125,Havana (feat. Young Thug),Camila Cabello,58763,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2019,5,1rfofaqEpACxVEHIZBJe6W,0.765,0.523,0.394
126,Tough Love,Avicii,57840,https://open.spotify.com/track/4XZxalvnG4Yo8YZLuiT1kV,2019,5,1yfyIdEw5U2bD5I6gxQCxW,0.402,0.754,0.621
127,Youngblood,5 Seconds of Summer,56843,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,5,2iUXsYOEPhVqEBwsqP70rE,0.596,0.854,0.152
128,Suge,DaBaby,56335,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,2019,5,2gwkD6igEhQbDQegRCcdoB,0.876,0.662,0.844
129,"Mukhda Vekh Ke (From ""De De Pyaar De"")",Mika Singh,56274,https://open.spotify.com/track/0cDzl4eQwacHyc982lpoZ3,2019,5,0cDzl4eQwacHyc982lpoZ3,0.746,0.916,0.514
130,Jind Mahi,Diljit Dosanjh,56175,https://open.spotify.com/track/3SJVCbBFTxR6UvvTWRNbMp,2019,5,3SJVCbBFTxR6UvvTWRNbMp,0.73,0.705,0.655
131,Do You Mean (feat. Ty Dolla $ign & bülow),The Chainsmokers,56096,https://open.spotify.com/track/5MvLsT03RBp67RLoeISCdl,2019,5,7tduKd9COe3aOtWgPYZ87s,0.68,0.674,0.635
132,Rowdy Baby,Yuvan Shankar Raja,55955,https://open.spotify.com/track/0Tm5ER6IrGfmW0yZ5lkQli,2019,5,0Tm5ER6IrGfmW0yZ5lkQli,0.668,0.703,0.588
133,Ghar More Pardesiya,Shreya Ghoshal,55743,https://open.spotify.com/track/1bx6spmieE655BQvWdTYKA,2019,5,1bx6spmieE655BQvWdTYKA,0.703,0.982,0.697
134,Starboy,The Weeknd,55687,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB,2019,5,7MXVkk9YMctZqd1Srtv4MB,0.679,0.587,0.486
135,Say You Won't Let Go,James Arthur,55492,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019,5,5uCax9HTNlzGybIStD3vDh,0.358,0.557,0.494
136,Let Me Love You,DJ Snake,54906,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU,2019,5,3ibKnFDaa3GhpPGlOUj7ff,0.656,0.578,0.556
137,Blank Space,Taylor Swift,54786,https://open.spotify.com/track/1u8c2t2Cy7UBoG4ArRcF5g,2019,5,1p80LdxRV74UKvL8gnD7ky,0.752,0.678,0.583
138,"Dil Chori (From ""Sonu Ke Titu Ki Sweety"")",Yo Yo Honey Singh,54388,https://open.spotify.com/track/3NKuSd9Qa5fzwhqiuKYFh4,2019,5,3NKuSd9Qa5fzwhqiuKYFh4,0.765,0.89,0.918
139,Kylie & Kareena,Diljit Dosanjh,54039,https://open.spotify.com/track/651SgIC5oGb8nheIxgHZiX,2019,5,651SgIC5oGb8nheIxgHZiX,0.742,0.491,0.449
140,Lost In Japan,Shawn Mendes,53957,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV,2019,5,79esEXlqqmq0GPz0xQSZTV,0.713,0.738,0.425
141,Mikrokosmos,BTS,53720,https://open.spotify.com/track/5hnbE5BF2e8BCk9OMR1UVC,2019,5,5hnbE5BF2e8BCk9OMR1UVC,0.58,0.858,0.475
142,Otro Trago,Sech,53247,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,2019,5,4bTZeO72FwMa6wKOiqoynL,0.725,0.79,0.763
143,Mumbai Dilli Di Kudiyaan,Vishal-Shekhar,53031,https://open.spotify.com/track/7BIE80fFY0ARACh4HsHXcT,2019,5,7BIE80fFY0ARACh4HsHXcT,0.777,0.92,0.61
145,Make It Right,BTS,52770,https://open.spotify.com/track/6KUE0HSSudAp9AOycaF6SH,2019,5,6KUE0HSSudAp9AOycaF6SH,0.638,0.703,0.261
146,Buzz (feat. Badshah),Aastha Gill,52416,https://open.spotify.com/track/3XYvdqcZrTmRntFDDbJkJd,2019,5,3XYvdqcZrTmRntFDDbJkJd,0.663,0.551,0.601
147,"Pani Da Rang Male (From ""Vicky Donor"")",Ayushmann Khurrana,52371,https://open.spotify.com/track/6eTPyEkYUmDUFvNxJdNuOD,2019,5,6eTPyEkYUmDUFvNxJdNuOD,0.679,0.622,0.483
148,Kar Gayi Chull,Badshah,52254,https://open.spotify.com/track/3fPgIknlkDWXs1l2noKZbp,2019,5,3fPgIknlkDWXs1l2noKZbp,0.827,0.737,0.873
149,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,52164,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p,2019,5,5Gu0PDLN4YJeW75PpBSg9p,0.664,0.708,0.742
150,Psycho (feat. Ty Dolla $ign),Post Malone,52158,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2019,5,3swc6WTsr7rl9DqQKQA55C,0.75,0.56,0.459
151,It Ain't Me (with Selena Gomez),Kygo,51826,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2019,5,2jRGYG8U5bJzWOH6FLuzvO,0.713,0.658,0.539
152,"Tu Mila To Haina (From ""De De Pyaar De"")",Arijit Singh,51576,https://open.spotify.com/track/4ZoIQLHOAD6jwsQ0daI5M2,2019,5,4ZoIQLHOAD6jwsQ0daI5M2,0.552,0.528,0.339
153,The Middle,Zedd,51303,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2019,5,6GG73Jik4jUlQCkKg9JuGO,0.643,0.849,0.903
154,Falling Like The Stars,James Arthur,51237,https://open.spotify.com/track/15xWRPHQMeqgdkGzInx3PY,2019,5,15xWRPHQMeqgdkGzInx3PY,0.296,0.351,0.19
155,BIBA,Marshmello,50885,https://open.spotify.com/track/0GVBPuCT3pBrXCdY3Uiy5B,2019,5,1gt8YXWknKt4sRNZ6SirVW,0.587,0.963,0.491
156,Dil Diyan Gallan,Vishal-Shekhar,50802,https://open.spotify.com/track/5MnAi6ZF7cE8pAz7wYr9Ta,2019,5,5MnAi6ZF7cE8pAz7wYr9Ta,0.716,0.64,0.485
157,In the Name of Love,Martin Garrix,50743,https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S,2019,5,23L5CiUhw2jV1OIMwthR3S,0.501,0.519,0.168
158,Tere Do Naina (feat. Ankit Tiwari),Gourov-Roshin,50540,https://open.spotify.com/track/3OL4Bb1hYMLGWTaa0NFX3A,2019,5,3OL4Bb1hYMLGWTaa0NFX3A,0.495,0.5,0.224
159,"Bolna (From ""Kapoor & Sons (Since 1921)"")",Tanishk Bagchi,50263,https://open.spotify.com/track/3GrCQPpKqKzOcKfMAoqn82,2019,5,3GrCQPpKqKzOcKfMAoqn82,0.488,0.403,0.497
160,Starving,Hailee Steinfeld,49993,https://open.spotify.com/track/6875MeXyCW0wLyT72Eetmo,2019,5,4Ce37cRWvM1vIGGynKcs22,0.728,0.616,0.508
161,Naina Da Kya Kasoor,Amit Trivedi,49537,https://open.spotify.com/track/4JQxGJ8jsKW8pOUVoAgOZr,2019,5,4JQxGJ8jsKW8pOUVoAgOZr,0.845,0.659,0.547
162,There's Nothing Holdin' Me Back,Shawn Mendes,49401,https://open.spotify.com/track/7JJmb5XwzOO8jgpou264Ml,2019,5,7JJmb5XwzOO8jgpou264Ml,0.866,0.813,0.969
163,"Ishare Tere (From ""Ishare Tere"")",Guru Randhawa,49251,https://open.spotify.com/track/3bHI0o9TLQ2jJzjr0ES7dX,2019,5,3bHI0o9TLQ2jJzjr0ES7dX,0.707,0.941,0.337
164,Nira Ishq,Guri,49239,https://open.spotify.com/track/1gl8BBFdMRrgb3P7Jz5JQT,2019,5,0Id2IzhR3w50aP2PHfMUE3,0.703,0.609,0.696
165,Asli Hip Hop,Ranveer Singh,49193,https://open.spotify.com/track/4ZIvqmpihn94QyFfGcQtdZ,2019,5,4ZIvqmpihn94QyFfGcQtdZ,0.667,0.641,0.963
166,when the party's over,Billie Eilish,48342,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019,5,43zdsphuZLzwA9k4DJhU0I,0.367,0.111,0.198
167,"Tera Hua (From ""Loveyatri"")",Atif Aslam,48237,https://open.spotify.com/track/3zqFsowz5iGbYIxZW5KlKw,2019,5,3zqFsowz5iGbYIxZW5KlKw,0.426,0.688,0.239
168,Jatt Ludhiyane Da,Vishal-Shekhar,48235,https://open.spotify.com/track/1fL14sJ7Dv1RTMYEnPx9Iw,2019,5,1fL14sJ7Dv1RTMYEnPx9Iw,0.785,0.803,0.655
169,"Gali Gali (From ""Kgf Chapter 1"")",Neha Kakkar,48186,https://open.spotify.com/track/2m8P30Ly9Az1uGvFmhLTBI,2019,5,5x72Q1SyiDHJ4IF2mRzfkg,0.789,0.95,0.746
170,"Ik Vaari Aa (From ""Raabta"")",Arijit Singh,48152,https://open.spotify.com/track/5sul5AkWmzi2fE70oS7mK9,2019,5,5lrA2NzUxmBjKr2tCZfMtl,0.512,0.752,0.428
171,Daru Badnaam,Param Singh,48042,https://open.spotify.com/track/2TzyJEUfWHGRsk3r6Emvbk,2019,5,2TzyJEUfWHGRsk3r6Emvbk,0.541,0.676,0.845
172,New Rules,Dua Lipa,47995,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O,2019,5,2ekn2ttSfGqwhhate0LSR0,0.762,0.7,0.608
173,"Gazab Ka Hai Din (From ""Dil Juunglee"")",Jubin Nautiyal,47948,https://open.spotify.com/track/0lpDlWrV0Cw3eGGvPU6d3R,2019,5,4byiHL0b9mIoCUCjbjI4eA,0.325,0.421,0.203
174,Hope,The Chainsmokers,47765,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5,2019,5,2ZRo7axmMPeSVUvDbGkJah,0.592,0.457,0.225
175,No Sleep (feat. Bonn),Martin Garrix,47627,https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B,2019,5,1ahVFh0ViDZr8LvkEVlq3B,0.44,0.635,0.327
176,Fakira,Vishal-Shekhar,47563,https://open.spotify.com/track/3gCljMiGFfcum5sOHTMfwZ,2019,5,3gCljMiGFfcum5sOHTMfwZ,0.618,0.707,0.711
177,Khaab,Akhil,47487,https://open.spotify.com/track/0a6zRnrjmaOcqsEIFkXIhw,2019,5,0a6zRnrjmaOcqsEIFkXIhw,0.662,0.661,0.222
178,Daryaa,Ammy Virk,47476,https://open.spotify.com/track/3ExeNEpJJQXfmq1cwj0LVo,2019,5,6dN6k8fcjeB3Z2zLnxeyhP,0.565,0.527,0.231
179,Mere Gully Mein,Ranveer Singh,47425,https://open.spotify.com/track/7fKywVasHSlshJQpkN2atd,2019,5,7fKywVasHSlshJQpkN2atd,0.844,0.617,0.159
180,Mercy,Badshah,47165,https://open.spotify.com/track/04VUjNx30IrigVZU3CQmrQ,2019,5,0AS63m1wHv9n4VVRizK6Hc,0.555,0.662,0.356
181,"Parayuvaan - From ""Ishq""",Sid Sriram,46935,https://open.spotify.com/track/4hTcGYU6uXZVCAfIMsxhlC,2019,5,4hTcGYU6uXZVCAfIMsxhlC,0.565,0.565,0.246
182,Bom Diggy Diggy,Zack Knight,46677,https://open.spotify.com/track/6qCNaRRr5xJALfNJvh0NAw,2019,5,6qCNaRRr5xJALfNJvh0NAw,0.782,0.827,0.498
183,Prada,Jass Manak,46457,https://open.spotify.com/track/01X09TTUbyJWQPlv28gUss,2019,5,1N0wLru7OxcfPsAa6bYfOr,0.344,0.758,0.108
184,High On Life (feat. Bonn),Martin Garrix,46455,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy,2019,5,4ut5G4rgB1ClpMTMfjoIuy,0.414,0.486,0.368
185,"High Rated Gabru (From ""Nawabzaade"")",Guru Randhawa,46423,https://open.spotify.com/track/1ozrNv9W4KlprAmvgH0Yrq,2019,5,1ozrNv9W4KlprAmvgH0Yrq,0.685,0.841,0.59
186,Othaiyadi Pathayila,Dhibu Ninan Thomas,46317,https://open.spotify.com/track/09Z6o1yu596HJAwWZxTz4m,2019,5,09Z6o1yu596HJAwWZxTz4m,0.713,0.615,0.807
187,Ae Dil Hai Mushkil Title Track,Pritam,46177,https://open.spotify.com/track/1UWacd8x8tPPwmrPB1MoBI,2019,5,1UWacd8x8tPPwmrPB1MoBI,0.495,0.654,0.35
188,Bom Diggy,Zack Knight,46066,https://open.spotify.com/track/7Dhy1R9NmD96wfr7VJEN37,2019,5,7Dhy1R9NmD96wfr7VJEN37,0.793,0.777,0.528
189,Doori,Ranveer Singh,46022,https://open.spotify.com/track/3L1JZLKvULunqV2qkjBJsp,2019,5,5doYtCoJ8KpfkFczP3F2ad,0.517,0.716,0.594
190,SAD!,XXXTENTACION,45650,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,5,3ee8Jmje8o58CHK66QrVC2,0.74,0.613,0.473
191,Mere Wala Sardar,"Jagraj Sandhu, Dr. Shree",45600,https://open.spotify.com/track/4lSSJcfptqRAv9cTzpherg,2019,5,3hCLDKPwRELWLnYF3nOY5J,0.724,0.47,0.385
192,Polaroid,Jonas Blue,45526,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU,2019,5,49COPp81lGS9Hl9OwKlsKl,0.652,0.898,0.472
193,Scared to Be Lonely,Martin Garrix,44921,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2019,5,3ebXMykcMXOcLeJ9xZ17XH,0.584,0.54,0.195
194,Jab Koi Baat - Recreated,Atif Aslam,44862,https://open.spotify.com/track/43GfQ1SC17rBWiHkOtdwK8,2019,5,43GfQ1SC17rBWiHkOtdwK8,0.667,0.621,0.451
195,"Sanu Ek Pal Chain (From ""Raid"")",Rahat Fateh Ali Khan,44644,https://open.spotify.com/track/4wANB882g1ZhF2V8ugksY1,2019,5,4wANB882g1ZhF2V8ugksY1,0.71,0.813,0.847
196,FAKE LOVE,BTS,44478,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo,2019,5,343YBumqHu19cGoGARUTsd,0.928,0.481,0.613
197,God's Plan,Drake,44327,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019,5,6DCZcSspjsKoFjzjrWoCdn,0.754,0.449,0.357
198,Hasi - Female Version,Ami Mishra,44156,https://open.spotify.com/track/1cmZbGkCEVVAck2MsWpPYQ,2019,5,1cmZbGkCEVVAck2MsWpPYQ,0.52,0.485,0.407
199,Urvashi,Yo Yo Honey Singh,43831,https://open.spotify.com/track/342pJxy678kgQrZXCL9RG7,2019,5,342pJxy678kgQrZXCL9RG7,0.792,0.703,0.634
200,Stitches,Shawn Mendes,43824,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76,2019,5,5jsw9uXEGuKyJzs0boZ1bT,0.752,0.754,0.755
1,Señorita,Shawn Mendes,1540124,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,2019,6,0TK2YIli7K1leLovkQiNik,0.759,0.54,0.75
2,"Bekhayali (From ""Kabir Singh"")",Sachet Tandon,772838,https://open.spotify.com/track/1feANd8EfcDP5UqSvbheM3,2019,6,1feANd8EfcDP5UqSvbheM3,0.308,0.585,0.345
3,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh,635937,https://open.spotify.com/track/2Fv2injs4qAm8mJBGaxVKU,2019,6,2Fv2injs4qAm8mJBGaxVKU,0.427,0.396,0.306
4,"Mere Sohneya (From ""Kabir Singh"")",Sachet Tandon,432440,https://open.spotify.com/track/2IoZMG3RqiTmsy7Li3zGFg,2019,6,2IoZMG3RqiTmsy7Li3zGFg,0.376,0.643,0.646
5,"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,428347,https://open.spotify.com/track/1y1rQTkWmrZdJmjwuK07GC,2019,6,1y1rQTkWmrZdJmjwuK07GC,0.385,0.464,0.15
6,Tera Ban Jaunga,Akhil Sachdeva,384378,https://open.spotify.com/track/3oWxFNsXstcancCR1wODR4,2019,6,3oWxFNsXstcancCR1wODR4,0.605,0.53,0.397
7,"Bekhayali (Arijit Singh Version) [From ""Kabir Singh""]",Arijit Singh,360114,https://open.spotify.com/track/6aPMWbbdhDhiJHlknZb9Yx,2019,6,6aPMWbbdhDhiJHlknZb9Yx,0.265,0.58,0.345
