Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Valence,Energy
37,Godzilla (feat. Juice WRLD),Eminem,1240867,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,2020,2,7FIWs0pqAYbP91WWM0vlTQ,0.808,0.745,0.829
39,ROXANNE,Arizona Zervas,1211934,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020,2,696DnlkuDOXcMAnKlTgXXK,0.621,0.601,0.457
40,Life Is Good (feat. Drake),Future,1193636,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,2020,2,5yY9lUy8nbvjM1Uyo1Uqoc,0.676,0.609,0.508
41,Wieso tust Du dir das an?,Apache 207,1179770,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89,2020,2,6dNB3XdAzx7kTf5wa8Rg89,0.857,0.473,0.461
42,Ich hol dich ab,Jamule,1178930,https://open.spotify.com/track/2rWnTpXD0jq5lymyg4xIKQ,2020,2,2rWnTpXD0jq5lymyg4xIKQ,0.676,0.505,0.425
43,Ey Hawar,Eno,1175104,https://open.spotify.com/track/26rsUvXxz1wtraMXXcAxpE,2020,2,26rsUvXxz1wtraMXXcAxpE,0.679,0.719,0.252
44,Bin da,Veysel,1129190,https://open.spotify.com/track/2fzPZOozISzcAU7FSwkN7g,2020,2,19Kog8Crt0hvrdyOOZeclK,0.811,0.0572,0.85
45,6AM.........,Dardan,1122904,https://open.spotify.com/track/36J10AwMabBYxgNrV2S8gd,2020,2,2ME0NNq3eFGDfFwEMEXGdA,0.899,0.475,0.699
46,Lose Control,MEDUZA,1108349,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,2020,2,7CHi4DtfK4heMlQaudCuHK,0.598,0.526,0.529
47,Vermissen (feat. Henning May),Juju,1077513,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz,2020,2,07f2b3CTdgKKlhv0mqUksz,0.717,0.668,0.464
48,KEIN SCHLAF,Nimo,1076266,https://open.spotify.com/track/1B89LtaW92jj4AqT7OZ0Fj,2020,2,1Qi9UmOmZ8nnuJ6xU4PTIm,0.693,0.483,0.262
49,Keine Liebe,RIN,1066722,https://open.spotify.com/track/4OVF6uwZlMOSlZmHDnwliX,2020,2,1BxpzDQKBQQijR4geXALKC,0.679,0.785,0.445
50,Ayy Macarena,Tyga,1042573,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,2020,2,6LcauUZjF1eXQrgqMUecHX,0.816,0.629,0.714
51,bad guy,Billie Eilish,1028807,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020,2,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,0.562
52,2002,Sido,1023185,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b,2020,2,2BgEsaKNfHUdlh97KmvFyo,0.697,0.683,0.603
53,COLT,Samra,971038,https://open.spotify.com/track/76IVpz47q3ghkxoUeTTEKb,2020,2,3Ozx6IrGdoQyAworJzvBDE,0.567,0.311,0.478
54,Hauseingang,Pashanim,969510,https://open.spotify.com/track/1IikW5aCjY08gagX94j3fJ,2020,2,3aLZ0s5ulFLcFCtIZQblpo,0.549,0.396,0.284
55,Turn Me On (feat. Vula),Riton,968209,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9,2020,2,0qaWEvPkts34WF68r8Dzx9,0.737,0.828,0.517
56,RITMO (Bad Boys For Life),Black Eyed Peas,966143,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,2020,2,6cy3ki60hLwimwIje7tALf,0.721,0.716,0.667
57,Kommunikation,Eno,957709,https://open.spotify.com/track/2LyG4XgcCVljU2BZpRpxYX,2020,2,2GdDsXV5v47AZsuwtGjKKy,0.771,0.731,0.844
58,Someone You Loved,Lewis Capaldi,944824,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,2,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,0.446
59,Tilidin,Capital Bra,938104,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU,2020,2,1VEMUkGFio5uURvN8x1DZJ,0.631,0.673,0.721
60,Before You Go,Lewis Capaldi,927716,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020,2,2gMXnyrvIjhVBUZwvLZDMP,0.459,0.575,0.183
61,Doch in der Nacht,Apache 207,919178,https://open.spotify.com/track/3uhTOxvu2h2YEm0uPNF2vi,2020,2,3uhTOxvu2h2YEm0uPNF2vi,0.9,0.832,0.706
62,You should be sad,Halsey,892400,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,2020,2,7lidXGPXPYLNThITAOTlkK,0.591,0.585,0.324
63,Light,Jerome,880788,https://open.spotify.com/track/1lht8jb3c6rEiVaqX94enH,2020,2,4jAIqgrPjKLTY9Gbez25Qb,0.575,0.621,0.27
64,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,873384,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892,2020,2,0JjM9bKm4wrwohMslcm892,0.803,0.759,0.284
65,Yummy,Justin Bieber,848180,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,2020,2,41L3O37CECZt3N7ziG2z7l,0.687,0.514,0.494
66,136er,AK AUSSERKONTROLLE,836848,https://open.spotify.com/track/6Q2CA0eSQcQsue63QwnLnB,2020,2,1f3j9qsS1UfyfPWN9W2zcR,0.87,0.519,0.76
67,CASINO ROYAL,Kianush,836350,https://open.spotify.com/track/3Dkfcd3DbXGVmM05KCRuFA,2020,2,77HqCmyz6AVDF8sP6TE1dk,0.713,0.463,0.884
68,Physical,Dua Lipa,836162,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V,2020,2,3AzjcOeAmA57TIOr9zF1ZW,0.647,0.844,0.746
69,Kein Problem,Apache 207,822591,https://open.spotify.com/track/3Zigq1lfHmFRlyoRrh9k2s,2020,2,3Zigq1lfHmFRlyoRrh9k2s,0.851,0.695,0.788
70,Vor der Tür,Gzuz,813917,https://open.spotify.com/track/0LPRq5I35z8FoqYo84xn48,2020,2,0LPRq5I35z8FoqYo84xn48,0.864,0.718,0.173
71,CASINO,Katja Krasavice,799506,https://open.spotify.com/track/5rywC2PH49hTpJLXxwGlpE,2020,2,3gsMgG06G0igLNVVe1RDak,0.51,0.506,0.653
72,Play With Fire,Nico Santos,797222,https://open.spotify.com/track/240BX4w7PFkHptDrSVZgbA,2020,2,7vguMCv8uVuZLiQJ156u3Z,0.573,0.539,0.39
73,Ausgehen,AnnenMayKantereit,796906,https://open.spotify.com/track/3Ve0ag71EeiQalsl7Ha4Dw,2020,2,3Ve0ag71EeiQalsl7Ha4Dw,0.685,0.792,0.888
74,"Alone, Pt. II",Alan Walker,793834,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,2020,2,0bMbDctzMmTyK2j74j3nF3,0.67,0.668,0.608
75,Moral of the Story,Ashe,793105,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj,2020,2,2nC3QhMI9reBIOWutbU3Tj,0.572,0.406,0.265
76,PUBLIC ENEMIES (feat. Kollegah & Fler),Farid Bang,785124,https://open.spotify.com/track/6a1eOZTiZdgFRUOnMBjT4j,2020,2,6a1eOZTiZdgFRUOnMBjT4j,0.623,0.612,0.374
77,Circles,Post Malone,782996,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020,2,21jGcNKet2qwijlDFuPiPb,0.695,0.762,0.553
78,Shababs botten,Pashanim,775271,https://open.spotify.com/track/0H9WHopZ62JeDaGau7REMw,2020,2,0H9WHopZ62JeDaGau7REMw,0.88,0.399,0.387
79,Feel Me,Selena Gomez,775222,https://open.spotify.com/track/6XXYdF6pJR1K3wKvuxmu7n,2020,2,6XXYdF6pJR1K3wKvuxmu7n,0.71,0.808,0.392
80,KARMA,Nimo,762383,https://open.spotify.com/track/3uTiW4Tjt6FqSPRYNgzW5t,2020,2,3VygfAvvgVaJUeaBUSzlZu,0.528,0.727,0.212
81,WAS'N TYP,Moe Phoenix,762085,https://open.spotify.com/track/3psaDy7UhAPVFjq5q5Kyep,2020,2,5EU74X257QeYtlb5NtW8hk,0.882,0.663,0.434
82,Drug Dealers Dream,JURI,759421,https://open.spotify.com/track/1ZqcNFAfZwZFuKwSOyoVid,2020,2,27TcH0BXYL5zsF3WUgieJq,0.553,0.711,0.33
83,hot girl bummer,blackbear,757919,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2020,2,2mt1IqcFyY1zmYZT8Q3xw9,0.782,0.559,0.685
84,Memories,Maroon 5,744765,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020,2,2b8fOow8UzyDFAE27YhOZM,0.764,0.32,0.575
85,Tusa,KAROL G,742171,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,2020,2,7k4t7uLgtOxPwTpFmtJNTY,0.803,0.715,0.574
86,Egal,Michael Wendler,727663,https://open.spotify.com/track/7rjW2CVIOmmQ7U5CGiZcnG,2020,2,3u7lJxMRtmyG7csztxgwiE,0.726,0.615,0.485
87,Wieder Lila,Samra,722680,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We,2020,2,2kkcJ8tSDV42LdWcPjy6We,0.656,0.756,0.645
88,Big Drip,Ufo361,719008,https://open.spotify.com/track/4qOesAYiMiMFiZrn2wfkl6,2020,2,3hbZsQXQNbPMBmgI7O0CTv,0.814,0.659,0.464
89,My Oh My (feat. DaBaby),Camila Cabello,717965,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,2020,2,3yOlyBJuViE2YSGn3nVE1K,0.724,0.491,0.383
90,"Para, Money, E's",JIGGO,716714,https://open.spotify.com/track/1CbFX5cBnMVVwBBI4ssF2G,2020,2,1CbFX5cBnMVVwBBI4ssF2G,0.682,0.598,0.36
91,Forever (feat. Post Malone & Clever),Justin Bieber,716219,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ,2020,2,2ZlCGeK30BLRNSPC832pNZ,0.825,0.483,0.892
92,Señorita,Shawn Mendes,690090,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020,2,0TK2YIli7K1leLovkQiNik,0.759,0.54,0.75
93,Schiebedach,Jamule,681060,https://open.spotify.com/track/6mPETBNZFx2xjCR2YFPfcj,2020,2,6mPETBNZFx2xjCR2YFPfcj,0.81,0.522,0.415
94,Drama,Mois,679326,https://open.spotify.com/track/5bHuNH8OKBmQnrA4DBf7vp,2020,2,0PXp9QxBfSKGGpWUNaws2X,0.709,0.362,0.113
95,Sag Wieso,Lil Lano,677276,https://open.spotify.com/track/5TELAde0F3gYZF4l2m6RXp,2020,2,7jcIvAs2FuqTzZolsgWp6b,0.672,0.699,0.464
96,Say So,Doja Cat,672609,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,2020,2,3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,0.786
97,PHANTOM (feat. Summer Cem),reezy,668573,https://open.spotify.com/track/1s0nANz8q6gEZOms034GbU,2020,2,1s0nANz8q6gEZOms034GbU,0.866,0.534,0.325
98,Alge,Knossi,667141,https://open.spotify.com/track/69nrq6NeLYbKJIv21ORgQ4,2020,2,7oomh7ltS8SjwjiBeXcuWh,0.45,0.594,0.688
99,Es tut schon wieder weh,Pietro Lombardi,665905,https://open.spotify.com/track/3C0clLWH3HLuZy0bX5ie3U,2020,2,3VvSEy1LN3422NgfLw6VIt,0.733,0.628,0.521
100,Never Seen the Rain,Tones And I,664699,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,2020,2,3FHLkTWV2QvC8J0YhX4muT,0.672,0.464,0.271
101,Lucy,EREN CAN,660875,https://open.spotify.com/track/6XFo1A9JtauyPMY9QivWFr,2020,2,5RxpYHVbGJPOvSEATQyg9P,0.647,0.537,0.846
102,Sex mit dir,Apache 207,659442,https://open.spotify.com/track/0PEwVF6TStGXMTnQMAk9kl,2020,2,0PEwVF6TStGXMTnQMAk9kl,0.845,0.559,0.43
103,To Die For,Sam Smith,639098,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx,2020,2,2ZTYlnhhV1UAReg7wIGolx,0.483,0.361,0.307
104,500 PS,Bonez MC,634133,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2020,2,4UOXo3xWnxYdTf3sFyRaUG,0.805,0.924,0.836
105,Barbie,Lil Lano,633812,https://open.spotify.com/track/6uqjU0ZWqHOe15zGDQugBt,2020,2,2qsQ8eVDPmobZpvDxQCVQu,0.917,0.679,0.453
106,Blueberry Faygo,Lil Mosey,621555,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,2020,2,6wJYhPfqk3KGhHRG76WzOh,0.774,0.554,0.349
107,Maschine,RAF Camora,619907,https://open.spotify.com/track/0C6NMPWYqsLIuuYSNP8KqE,2020,2,2ShXhXwaaKB9r6Xv4Ok8lw,0.815,0.794,0.655
108,Mary,Bausa,610292,https://open.spotify.com/track/2Jij6ebp6ToNKOn5DWlGxV,2020,2,3dmqIB2Qxe2XZobw9gXxJ6,0.464,0.655,0.531
109,What A Man Gotta Do,Jonas Brothers,609396,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,2020,2,4wNIkl5XGiAACjFBlDWuSd,0.852,0.698,0.324
110,Benzo,Elias,609015,https://open.spotify.com/track/2eAtC4umRoDcvRcsyFzGL9,2020,2,09byaVBbIvJWJHdZEl4Sin,0.739,0.326,0.273
111,HIGHEST IN THE ROOM,Travis Scott,598557,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2020,2,3eekarcy7kvN4yt5ZFzltW,0.598,0.427,0.0605
112,Monster,LUM!X,597619,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w,2020,2,2UREu1Y8CO4jXkbvqAtP7g,0.64,0.957,0.692
113,Eiskalt,Loredana,591713,https://open.spotify.com/track/5sMugAU31Ug5SAUUbhBIKU,2020,2,2Y6G18o8LWbIxMmkg3ftnb,0.795,0.431,0.653
114,ON,BTS,587933,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF,2020,2,4Iedi94TIaB2GGb1nMB68v,0.856,0.564,0.483
115,lovely (with Khalid),Billie Eilish,578648,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2020,2,0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,0.12
116,Der Bratan bleibt der gleiche,Capital Bra,576835,https://open.spotify.com/track/2M39v73rNJmAXUXIW0oagP,2020,2,2M39v73rNJmAXUXIW0oagP,0.612,0.704,0.672
117,Honda Civic,The Cratez,574297,https://open.spotify.com/track/0WFgtxiLNr99YaoSdYR3Ud,2020,2,20eXTen76YsOTSqNRHXaCE,0.799,0.584,0.577
118,Kriminell,Gzuz,571897,https://open.spotify.com/track/7uMraLGCCnJ7Jb54KGgrA1,2020,2,7cjif9CSyX00jKlvwPWiOK,0.819,0.743,0.0979
119,Sunday Best,Surfaces,561922,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,2020,2,1Cv1YLb4q0RzL6pybtaMLo,0.878,0.525,0.694
120,death bed (coffee for your head),Powfu,559170,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020,2,7eJMfftS33KTjuF7lTsMCx,0.726,0.431,0.348
121,Better,Lena,554592,https://open.spotify.com/track/3jCMdvc8bFOKChETbFV9Zc,2020,2,6gdLyYNuhWBzqwlOFSsXC7,0.552,0.225,0.67
122,Sandmann,le Shuuk,553718,https://open.spotify.com/track/7AO4SbDUqGQ3vY6SQYEFRZ,2020,2,7AO4SbDUqGQ3vY6SQYEFRZ,0.589,0.871,0.248
123,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,543020,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR,2020,2,4QPEwDdOMhY7rNS05mTyMR,0.817,0.781,0.359
124,Unnormal,RAF Camora,542276,https://open.spotify.com/track/7CzSP7spDpZBP8edbtPIwI,2020,2,7CzSP7spDpZBP8edbtPIwI,0.658,0.73,0.447
125,Eine Minute,Fynn Kliemann,532288,https://open.spotify.com/track/3Tvl4fK2SEGBPF8zYVBqyP,2020,2,2Y24EyaUQki0Yln5a31NFD,0.697,0.808,0.42
126,Adore You,Harry Styles,528749,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2020,2,3jjujdWJ72nww5eGnfs2E7,0.676,0.771,0.569
127,Was hat es gebracht,Gzuz,526336,https://open.spotify.com/track/11U6xqWMDdyDE0YWV8M5mO,2020,2,11U6xqWMDdyDE0YWV8M5mO,0.828,0.639,0.625
128,gENAuSo,Dardan,523904,https://open.spotify.com/track/5nmVf5dSgH4A25qsev28Mi,2020,2,7lflniaXIWqGHfisO7q4P0,0.81,0.642,0.595
129,Summer Cem (feat. Luciano),Summer Cem,519120,https://open.spotify.com/track/1hrHUEYoVBC1hNCXkX7tIA,2020,2,1hrHUEYoVBC1hNCXkX7tIA,0.874,0.589,0.454
130,Nur zur Info,Ufo361,517179,https://open.spotify.com/track/6Y7ZEVr7lgO8FKGk2vZ2hi,2020,2,6Y7ZEVr7lgO8FKGk2vZ2hi,0.733,0.365,0.227
131,I Don't Care (with Justin Bieber),Ed Sheeran,515242,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2020,2,3HVWdVOQ0ZA45FuZGSfvns,0.798,0.675,0.842
132,God Is A Dancer (with Mabel),Tiësto,511771,https://open.spotify.com/track/6fenHIxXuuzKB55wY4WCHP,2020,2,6fenHIxXuuzKB55wY4WCHP,0.774,0.747,0.833
133,Huracan,Samra,506295,https://open.spotify.com/track/6AFIVhbJLR7YVvW9fLFMu1,2020,2,1QSxLf1ldQnoBqOoLKQT9e,0.774,0.577,0.184
134,FiNCHiBOY,FiNCH,506272,https://open.spotify.com/track/4ipRnhSMOaVeLCCo5sPY9K,2020,2,4ipRnhSMOaVeLCCo5sPY9K,0.64,0.923,0.661
135,1000 Hits,Jamule,505569,https://open.spotify.com/track/2L0hkkXKyXOlxQNJkn8k4Y,2020,2,22XKrkW2HeaLlxNDQs14iG,0.899,0.624,0.751
136,Stars,VIZE,505333,https://open.spotify.com/track/0TId5TSbdcBP32haUV4Aet,2020,2,1oHNvJVbFkexQc0BpQp7Y4,0.747,0.716,0.751
137,Piece Of Your Heart,MEDUZA,504633,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2020,2,1DFD5Fotzgn6yYXkYsKiGs,0.677,0.744,0.631
138,Suicidal,YNW Melly,503721,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,2020,2,1iSqfoUFnQwV0QW1EfUit8,0.735,0.369,0.235
139,Beautiful People (feat. Khalid),Ed Sheeran,498708,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2020,2,4evmHXcjt3bTUHD1cvny97,0.64,0.648,0.548
140,Helikopter 117 (Mach' den Hub Hub Hub),Tobee,498439,https://open.spotify.com/track/0I61JzCfmdDBz97IeFBGvy,2020,2,6iUXpp9bpf1JqfiUSpbkiA,0.682,0.912,0.737
141,Packs auf mir,102 Boyz,498148,https://open.spotify.com/track/2LWNjc9M3MCXciMMokKvbG,2020,2,2LWNjc9M3MCXciMMokKvbG,0.867,0.59,0.46
142,Hoch,Tim Bendzko,490779,https://open.spotify.com/track/7gqefhSJfWyN1qQ2huvEze,2020,2,2HCWDBfTeVchQ9Ldwz3P9Y,0.547,0.399,0.459
143,MONEYHONEYDRIP,Jamule,489603,https://open.spotify.com/track/46jIaAgwx0kHNlFFTXcIk1,2020,2,46jIaAgwx0kHNlFFTXcIk1,0.774,0.518,0.522
144,Nie mehr Fastelovend,Querbeat,487628,https://open.spotify.com/track/7AAcQMV6Uw3YXt9TTx4b6r,2020,2,7AAcQMV6Uw3YXt9TTx4b6r,0.65,0.821,0.673
145,Castles,Freya Ridings,487468,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n,2020,2,3qebSLgUwaEqbwCM5sj5Kh,0.461,0.714,0.454
146,Adriana,RAF Camora,486750,https://open.spotify.com/track/5YbcMbH4xHRfep9rSxLRDt,2020,2,58wyJLv6yH1La9NIZPl3ne,0.522,0.128,0.124
147,Hi Babe,Juju,485768,https://open.spotify.com/track/6erIvryBSsAdebNU4a7Mrs,2020,2,3btLTcvS1uOk5IVGTn7Gh4,0.777,0.721,0.899
148,Puta Madre - Bonustrack,RAF Camora,481863,https://open.spotify.com/track/0bg9us6qbMWTAMSF3y4egO,2020,2,0bg9us6qbMWTAMSF3y4egO,0.844,0.783,0.944
149,when the party's over,Billie Eilish,474542,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2020,2,43zdsphuZLzwA9k4DJhU0I,0.367,0.111,0.198
150,Gazozial,Gzuz,472891,https://open.spotify.com/track/4StEa9KuGq3tdGNek2CodL,2020,2,4StEa9KuGq3tdGNek2CodL,0.469,0.641,0.32
151,Mach die Millen,Maaf,472180,https://open.spotify.com/track/6J1mr79saRqVOsNMrzO1dM,2020,2,6J1mr79saRqVOsNMrzO1dM,0.771,0.534,0.293
152,ON (Feat. Sia),BTS,470930,https://open.spotify.com/track/3IB5qOeMayvpOdHxYCL5tZ,2020,2,3IB5qOeMayvpOdHxYCL5tZ,0.591,0.848,0.386
153,2 Minuten,Apache 207,470608,https://open.spotify.com/track/1u5jYTx2WdptYWYpwqcE9n,2020,2,1u5jYTx2WdptYWYpwqcE9n,0.765,0.634,0.118
154,Letzte Träne,Kontra K,466042,https://open.spotify.com/track/1FuJKBi6XdFyf8Yzmck468,2020,2,1FuJKBi6XdFyf8Yzmck468,0.705,0.919,0.607
155,Dior 2001,RIN,463319,https://open.spotify.com/track/6WusSsncC0Oo9sFHKwQii6,2020,2,6WusSsncC0Oo9sFHKwQii6,0.694,0.688,0.517
156,Brot nach Hause,Apache 207,463284,https://open.spotify.com/track/5e0bzcsI1khimLSJhddHdS,2020,2,5e0bzcsI1khimLSJhddHdS,0.573,0.57,0.193
157,Lucid Dreams,Juice WRLD,462637,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2020,2,285pBltuF7vW8TeWk8hdRR,0.511,0.566,0.218
158,If the World Was Ending - feat. Julia Michaels,JP Saxe,462366,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,2020,2,2kJwzbxV2ppxnQoYw4GLBZ,0.464,0.473,0.604
159,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,461622,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2020,2,6osaMSJh9NguagEDQcZaKx,0.694,0.758,0.371
160,Kölsche Jung - Party Edit,Brings,460767,https://open.spotify.com/track/3DQ4U7YOBorXDyaGraMBE7,2020,2,50PV4D05uShs5Evlwag9dr,0.588,0.986,0.382
161,Salt,Ava Max,460051,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,2020,2,5iyZwawawLjHYpX4MxUKVF,0.693,0.835,0.744
162,FREUNDE,ELIF,458307,https://open.spotify.com/track/47bCh8UV3ucItEDkQVP4fT,2020,2,41p4dR3CEEE0FTJrsJQBhb,0.499,0.654,0.113
163,Dior,Pop Smoke,457486,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,2020,2,79s5XnCN4TJKTVMSmOx8Ep,0.548,0.805,0.648
164,Lionel,Ahmad Amin,454194,https://open.spotify.com/track/6wJpURorueVdRIgMoTdUpj,2020,2,2Wb9ejnmy27DUTUe9YF5Ew,0.739,0.576,0.78
165,Loco,Gzuz,453984,https://open.spotify.com/track/7h7UUW5LXSFF8Zcj2n5DnZ,2020,2,6osaMSJh9NguagEDQcZaKx,0.694,0.758,0.371
166,Ausgezahlt,Gzuz,453401,https://open.spotify.com/track/6unX5jxlGASCabwlsLUBHn,2020,2,6unX5jxlGASCabwlsLUBHn,0.652,0.651,0.339
167,Lose You To Love Me,Selena Gomez,447563,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,2020,2,4l0Mvzj72xxOpRrp6h8nHi,0.488,0.343,0.0978
168,Kein Plan,Loredana,443840,https://open.spotify.com/track/2d3WpbJFBND2vwMJyULdfU,2020,2,1skUhc3JS3jLCfugI3gm41,0.878,0.699,0.78
169,Sweet but Psycho,Ava Max,443690,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2020,2,7DnAm9FOTWE3cUvso43HhI,0.72,0.706,0.62
170,vertrau mir! (feat. Vithya),Majoe,443044,https://open.spotify.com/track/0T8jOLEZOiHALUvUeP9o1h,2020,2,0T8jOLEZOiHALUvUeP9o1h,0.826,0.679,0.591
171,Pocahontas,AnnenMayKantereit,441167,https://open.spotify.com/track/4poYvYKOKtpAOoXSIYeU0A,2020,2,4poYvYKOKtpAOoXSIYeU0A,0.596,0.591,0.135
172,UP IN SMOKE,RIN,440723,https://open.spotify.com/track/0nnmA43aDEfmau2Vyo7b4g,2020,2,3Z6gIq0qPBEpvL2pJRczFD,0.485,0.881,0.683
173,Seele,Azet,437035,https://open.spotify.com/track/0b9tA3TNHCzfbTh9mGloNx,2020,2,0yaFZazOmtiRWKzkC8cKpc,0.211,0.00956,0.055
174,In My Mind,Dynoro,436029,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2020,2,0E9ZjEAyAwOXZ7wJC0PD33,0.694,0.77,0.163
175,Bruises,Lewis Capaldi,435370,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,2020,2,4Of7rzpRpV1mWRbhp5rAqG,0.736,0.308,0.361
176,Ohne mein Team,Bonez MC,434875,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3,2020,2,6hOqWob9hUfgJr68J1vEhJ,0.773,0.8,0.637
177,Abfahrt,FiNCH,433535,https://open.spotify.com/track/7sIQ5eF9ZmZY6lGGwZKaP9,2020,2,7sIQ5eF9ZmZY6lGGwZKaP9,0.638,0.98,0.219
178,Rescue Me,OneRepublic,433263,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,2020,2,0mjAU3yKR1QnXnHtjGJqTM,0.759,0.605,0.64
179,The Passenger (LaLaLa) [feat. MOKABY],LUM!X,432143,https://open.spotify.com/track/2A0CxheiQGQdCiKtOR7jMP,2020,2,2A0CxheiQGQdCiKtOR7jMP,0.673,0.771,0.687
180,McQueen,Miami Yacine,430681,https://open.spotify.com/track/7qrMjelD1OROkn0Rkv1heg,2020,2,2fzk0ZcdE1YDd2prmjnkAH,0.881,0.686,0.511
181,Fabergé,RIN,430403,https://open.spotify.com/track/7BYf1rypxrlcLK2DMLSjiw,2020,2,15doiaSHBDcvijxBBje75K,0.815,0.874,0.967
182,MY LITTLE SUNSHINE,reezy,429434,https://open.spotify.com/track/1VGwS7LKepee1bPPom5Qan,2020,2,1VGwS7LKepee1bPPom5Qan,0.841,0.554,0.368
183,All Around The World (La La La),R3HAB,425864,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp,2020,2,1D2Aldrksl9yWWCIPOeDzy,0.733,0.859,0.52
184,Genick,Loredana,424888,https://open.spotify.com/track/1AGjF8pckOxTGeb5zubyqH,2020,2,1AGjF8pckOxTGeb5zubyqH,0.921,0.58,0.597
185,Mit Dir,Loredana,422731,https://open.spotify.com/track/26FNTVsgF4m31xvDgFfhGW,2020,2,52jKaVlhWnbQsKZyFzuYHF,0.222,0.106,0.0837
186,Diamonds (feat. Capital Bra),Summer Cem,422305,https://open.spotify.com/track/2nPJnablplDgVVgSDF9BAs,2020,2,2nPJnablplDgVVgSDF9BAs,0.763,0.495,0.347
187,Wo bist du (feat. Ramo),Hemso,421904,https://open.spotify.com/track/4mH8d30fu4TIzk8M1sYuin,2020,2,54xohlmsNUV34Tjms0qPqu,0.584,0.579,0.156
